nodos,ejes,prim,master
4,4,8.233e-06,5.315e-06
5,5,4.998e-06,4.169e-06
6,6,4.941e-06,4.35e-06
7,7,6.233e-06,5.392e-06
8,8,6.472e-06,5.705e-06
9,9,7.318e-06,6.297e-06
10,10,7.726e-06,6.932e-06
11,11,8.174e-06,7.448e-06
12,12,9.829e-06,7.98e-06
13,13,1.172e-05,8.627e-06
14,14,1.1961e-05,9.431e-06
15,15,1.2182e-05,1.01e-05
16,16,1.4365e-05,1.0356e-05
17,17,1.4974e-05,1.1002e-05
18,18,1.5433e-05,1.21e-05
19,19,1.7534e-05,1.2153e-05
20,20,1.7423e-05,1.3218e-05
21,21,1.7972e-05,1.3314e-05
22,22,1.9697e-05,1.4192e-05
23,23,2.2638e-05,1.5266e-05
24,24,2.2781e-05,1.4551e-05
25,25,2.3722e-05,1.5654e-05
26,26,2.5385e-05,1.6259e-05
27,27,2.7335e-05,1.6775e-05
28,28,2.7706e-05,1.7395e-05
29,29,3.1167e-05,1.8369e-05
30,30,3.2276e-05,1.8187e-05
31,31,3.2005e-05,2.0195e-05
32,32,3.3159e-05,1.9505e-05
33,33,3.9003e-05,1.9959e-05
34,34,3.7955e-05,2.0118e-05
35,35,4.0594e-05,2.111e-05
36,36,4.1404e-05,2.1472e-05
37,37,4.4461e-05,2.2715e-05
38,38,4.6153e-05,2.1648e-05
39,39,4.7769e-05,2.3367e-05
40,40,5.1611e-05,2.4377e-05
41,41,5.0876e-05,2.4226e-05
42,42,5.3068e-05,2.8825e-05
43,43,5.646e-05,2.6477e-05
44,44,5.629e-05,2.6711e-05
45,45,5.8945e-05,2.7314e-05
46,46,6.5322e-05,2.7489e-05
47,47,6.5289e-05,2.8307e-05
48,48,6.8858e-05,3.0129e-05
49,49,7.0849e-05,2.9848e-05
50,50,6.9497e-05,2.9414e-05
51,51,7.1415e-05,3.0662e-05
52,52,7.6477e-05,3.0765e-05
53,53,7.9893e-05,3.0456e-05
54,54,7.9693e-05,3.1345e-05
55,55,8.47e-05,3.2248e-05
56,56,8.4778e-05,3.2811e-05
57,57,9.0192e-05,3.4127e-05
58,58,8.9874e-05,3.3646e-05
59,59,9.1425e-05,3.4563e-05
60,60,9.9183e-05,3.6978e-05
61,61,9.6418e-05,3.5731e-05
62,62,0.000102708,3.6038e-05
63,63,0.000102852,3.6642e-05
64,64,0.000115169,4.1143e-05
65,65,0.000110084,3.8469e-05
66,66,0.000109594,3.8775e-05
67,67,0.000114809,3.9952e-05
68,68,0.000120882,4.0347e-05
69,69,0.000120439,4.0072e-05
70,70,0.000130249,4.1967e-05
71,71,0.00012853,4.1838e-05
72,72,0.000131747,4.2286e-05
73,73,0.000135695,4.2719e-05
74,74,0.000139717,4.4569e-05
75,75,0.000146589,4.468e-05
76,76,0.000150122,4.61e-05
77,77,0.000161323,4.6683e-05
78,78,0.000153482,4.6462e-05
79,79,0.000154636,4.5916e-05
80,80,0.000161113,4.6899e-05
81,81,0.00016436,4.7628e-05
82,82,0.000167276,4.8593e-05
83,83,0.000175147,5.0426e-05
84,84,0.000173315,4.9727e-05
85,85,0.000185517,5.215e-05
86,86,0.000201684,5.2009e-05
87,87,0.000193191,5.0598e-05
88,88,0.000194784,5.2138e-05
89,89,0.000191849,5.0354e-05
90,90,0.000191711,5.0757e-05
91,91,0.000200801,5.2077e-05
92,92,0.000201987,5.2265e-05
93,93,0.000213162,5.2978e-05
94,94,0.000209214,5.3093e-05
95,95,0.000215315,5.3407e-05
96,96,0.000220911,5.1715e-05
97,97,0.000214664,5.2522e-05
98,98,0.000227905,5.2462e-05
99,99,0.000217909,5.3163e-05
100,100,0.000242345,5.9468e-05
101,101,0.000241214,7.086e-05
102,102,0.000237203,5.7114e-05
103,103,0.000241092,5.5613e-05
104,104,0.00029123,5.6761e-05
105,105,0.000243322,5.6911e-05
106,106,0.000246704,5.7056e-05
107,107,0.000288284,5.7563e-05
108,108,0.000256301,5.8231e-05
109,109,0.000255889,5.8171e-05
110,110,0.000263522,5.8412e-05
111,111,0.000273035,5.954e-05
112,112,0.00027688,6.0885e-05
113,113,0.000284675,6.1371e-05
114,114,0.000278832,6.057e-05
115,115,0.000291352,5.9748e-05
116,116,0.000303196,6.202e-05
117,117,0.000297326,6.1908e-05
118,118,0.000324111,6.5758e-05
119,119,0.000316093,7.0104e-05
120,120,0.000326284,6.6636e-05
121,121,0.000333252,6.7508e-05
122,122,0.000332804,6.8363e-05
123,123,0.000358844,6.9114e-05
124,124,0.000344461,6.9695e-05
125,125,0.00034836,6.9493e-05
126,126,0.000358235,6.8821e-05
127,127,0.000366841,7.4228e-05
128,128,0.000363623,7.1304e-05
129,129,0.00037587,7.1987e-05
130,130,0.00038139,7.3601e-05
131,131,0.000385453,7.2395e-05
132,132,0.000390514,7.1941e-05
133,133,0.000394008,7.5574e-05
134,134,0.000403076,7.4261e-05
135,135,0.00038439,8.159e-05
136,136,0.000424738,7.2351e-05
