nodos,ejes,prim,master
4,4,7.729e-06,5.074e-06
5,5,4.942e-06,3.892e-06
6,6,4.806e-06,4.475e-06
7,7,5.523e-06,5.009e-06
8,8,6.076e-06,5.257e-06
9,9,6.734e-06,5.931e-06
10,10,7.66e-06,6.691e-06
11,11,8.376e-06,7.119e-06
12,12,8.827e-06,7.748e-06
13,13,9.756e-06,8.211e-06
14,14,1.2955e-05,9.13e-06
15,15,1.2532e-05,9.59e-06
16,16,1.3041e-05,9.928e-06
17,17,1.3422e-05,1.0391e-05
18,18,1.5461e-05,1.1913e-05
19,19,1.5939e-05,1.1645e-05
20,20,1.8108e-05,1.2306e-05
21,21,1.8846e-05,1.3013e-05
22,22,1.9542e-05,1.3537e-05
23,23,2.1137e-05,1.3893e-05
24,24,2.2367e-05,1.4695e-05
25,25,3.8263e-05,1.5765e-05
26,26,2.6962e-05,1.5924e-05
27,27,2.7072e-05,1.6728e-05
28,28,2.8826e-05,1.7223e-05
29,29,3.0113e-05,1.818e-05
30,30,3.1366e-05,1.8561e-05
31,31,3.5379e-05,1.8805e-05
32,32,3.707e-05,1.972e-05
33,33,4.078e-05,2.0439e-05
34,34,4.0283e-05,2.1381e-05
35,35,3.9336e-05,2.1505e-05
36,36,4.2377e-05,2.1374e-05
37,37,4.4692e-05,2.3564e-05
38,38,5.0484e-05,2.3157e-05
39,39,5.4543e-05,2.4516e-05
40,40,5.2617e-05,2.6444e-05
41,41,6.0142e-05,2.7759e-05
42,42,6.2148e-05,3.8201e-05
43,43,6.481e-05,3.1147e-05
44,44,6.286e-05,3.3839e-05
45,45,7.1021e-05,3.0163e-05
46,46,7.0798e-05,3.1362e-05
47,47,7.1603e-05,3.1335e-05
48,48,6.8933e-05,2.9141e-05
49,49,7.2176e-05,2.9741e-05
50,50,8.0042e-05,3.0543e-05
51,51,7.2172e-05,3.0238e-05
52,52,7.5345e-05,3.063e-05
53,53,7.6718e-05,3.1078e-05
54,54,7.9368e-05,3.1847e-05
55,55,9.0383e-05,3.5787e-05
56,56,8.9409e-05,3.4351e-05
57,57,8.9799e-05,3.37e-05
58,58,9.319e-05,3.3723e-05
59,59,9.5417e-05,3.468e-05
60,60,9.639e-05,3.4819e-05
61,61,9.8553e-05,3.6037e-05
62,62,0.000101477,3.5832e-05
63,63,0.000104609,3.6707e-05
64,64,0.00010634,3.7385e-05
65,65,0.000108201,3.8484e-05
66,66,0.000110627,3.881e-05
67,67,0.000115067,4.0255e-05
68,68,0.000121569,4.0857e-05
69,69,0.000123437,4.0683e-05
70,70,0.000123588,4.1492e-05
71,71,0.000131971,4.1553e-05
72,72,0.000135937,4.1534e-05
73,73,0.000138291,4.1235e-05
74,74,0.000138658,4.3573e-05
75,75,0.000143464,4.4233e-05
76,76,0.000150459,4.5651e-05
77,77,0.000147739,4.558e-05
78,78,0.000152787,4.5443e-05
79,79,0.00015582,4.611e-05
80,80,0.000159766,4.7099e-05
81,81,0.000160242,4.811e-05
82,82,0.000167983,4.7702e-05
83,83,0.000168271,4.9026e-05
84,84,0.000171992,4.9085e-05
85,85,0.000180097,5.0203e-05
86,86,0.000181747,5.0653e-05
87,87,0.000183014,4.9168e-05
88,88,0.000185838,5.0676e-05
89,89,0.000189048,5.0376e-05
90,90,0.000192719,5.1103e-05
91,91,0.000204489,5.3059e-05
92,92,0.000202093,5.206e-05
93,93,0.00020701,5.3616e-05
94,94,0.000207819,5.3221e-05
95,95,0.000217252,5.6454e-05
96,96,0.000221053,5.4052e-05
97,97,0.000225536,5.5045e-05
98,98,0.000222568,5.5391e-05
99,99,0.000230993,5.53e-05
100,100,0.000240905,5.9258e-05
101,101,0.000235633,5.9405e-05
102,102,0.000244789,6.0274e-05
103,103,0.000245344,5.8526e-05
104,104,0.000256236,5.9909e-05
105,105,0.000261949,5.6165e-05
106,106,0.000249031,5.676e-05
107,107,0.000250474,5.7527e-05
108,108,0.000255221,5.7916e-05
109,109,0.000296626,5.7588e-05
110,110,0.000263962,5.8831e-05
111,111,0.000268584,5.9332e-05
112,112,0.000278609,6.1643e-05
113,113,0.000274689,6.1485e-05
114,114,0.000284944,6.1166e-05
115,115,0.000320702,6.1687e-05
116,116,0.000322489,6.1201e-05
117,117,0.000293934,9.2378e-05
118,118,0.000333249,6.2844e-05
119,119,0.000305228,6.2863e-05
120,120,0.000308531,6.3694e-05
121,121,0.000312878,6.454e-05
122,122,0.000336927,6.8593e-05
123,123,0.000328047,6.5833e-05
124,124,0.000328627,6.5676e-05
125,125,0.000360791,6.716e-05
126,126,0.000336286,6.7482e-05
127,127,0.000341017,6.7562e-05
128,128,0.000361434,6.8146e-05
129,129,0.000350976,6.8072e-05
130,130,0.000366153,6.9184e-05
131,131,0.000388812,9.9787e-05
132,132,0.000370332,7.9028e-05
133,133,0.000375627,7.0355e-05
134,134,0.00037911,7.0332e-05
135,135,0.000407595,7.6849e-05
136,136,0.000428384,8.4501e-05
137,137,0.000448085,7.9898e-05
138,138,0.000420205,7.7581e-05
139,139,0.000431782,7.6028e-05
140,140,0.000429687,7.8645e-05
141,141,0.000437513,7.8998e-05
142,142,0.000448706,8.007e-05
143,143,0.000443042,7.6799e-05
144,144,0.000474365,7.7142e-05
145,145,0.000435445,7.8946e-05
146,146,0.000465499,7.8807e-05
147,147,0.000479648,7.832e-05
148,148,0.00049454,7.6607e-05
149,149,0.000465515,7.783e-05
150,150,0.00046836,7.9386e-05
151,151,0.000475828,8.0464e-05
152,152,0.000477338,7.9872e-05
153,153,0.000510929,8.0686e-05
154,154,0.00048655,8.2421e-05
155,155,0.00051739,8.9898e-05
156,156,0.000501145,8.34e-05
157,157,0.000543457,8.4749e-05
158,158,0.000540637,8.5135e-05
159,159,0.000515629,8.4948e-05
160,160,0.000520835,8.535e-05
161,161,0.000540255,8.7566e-05
162,162,0.000546509,9.9817e-05
163,163,0.000542147,8.6452e-05
164,164,0.000548933,8.6942e-05
165,165,0.000557047,8.76e-05
166,166,0.000565514,8.7414e-05
167,167,0.000571884,8.7396e-05
168,168,0.000582185,8.9185e-05
169,169,0.000579221,8.9238e-05
170,170,0.000592205,9.2846e-05
171,171,0.000622436,9.0129e-05
172,172,0.000633702,9.0157e-05
173,173,0.000606855,9.0816e-05
174,174,0.000612036,9.2132e-05
175,175,0.000709401,9.5685e-05
176,176,0.000683339,0.000110747
177,177,0.000700166,0.000105002
