nodos,ejes,prim,master
4,4,7.975e-06,4.929e-06
5,5,4.867e-06,3.873e-06
6,6,4.134e-06,4.396e-06
7,7,5.694e-06,4.835e-06
8,8,5.905e-06,5.363e-06
9,9,7.787e-06,5.972e-06
10,10,7.663e-06,6.687e-06
11,11,8.703e-06,7.183e-06
12,12,9.191e-06,7.915e-06
13,13,1.0312e-05,8.119e-06
14,14,1.0111e-05,8.703e-06
15,15,1.1955e-05,9.582e-06
16,16,1.2541e-05,9.969e-06
17,17,1.4274e-05,1.0623e-05
18,18,1.4451e-05,1.1171e-05
19,19,1.6006e-05,1.1469e-05
20,20,1.6553e-05,1.2559e-05
21,21,1.7703e-05,1.2817e-05
22,22,1.9283e-05,1.3242e-05
23,23,2.1211e-05,1.427e-05
24,24,2.1338e-05,1.4291e-05
25,25,2.2641e-05,1.4745e-05
26,26,2.4037e-05,1.5016e-05
27,27,2.5298e-05,1.5995e-05
28,28,2.7454e-05,1.6568e-05
29,29,3.0039e-05,1.6753e-05
30,30,2.9831e-05,1.7412e-05
31,31,3.0206e-05,1.8044e-05
32,32,3.4673e-05,1.8784e-05
33,33,3.5542e-05,1.8702e-05
34,34,3.7911e-05,1.9237e-05
35,35,3.804e-05,1.9822e-05
36,36,3.9529e-05,2.0527e-05
37,37,4.1815e-05,2.0414e-05
38,38,4.1475e-05,2.3121e-05
39,39,4.4413e-05,2.2125e-05
40,40,4.951e-05,2.3046e-05
41,41,4.9072e-05,2.3296e-05
42,42,4.881e-05,2.7352e-05
43,43,5.437e-05,2.6583e-05
44,44,5.3735e-05,2.5795e-05
45,45,5.8684e-05,2.6514e-05
46,46,5.8184e-05,2.6687e-05
47,47,6.3218e-05,2.7726e-05
48,48,7.8794e-05,4.1216e-05
49,49,6.7369e-05,2.7674e-05
50,50,6.6597e-05,2.8508e-05
51,51,6.9211e-05,2.9399e-05
52,52,7.1039e-05,2.8952e-05
53,53,7.6667e-05,3.0913e-05
54,54,7.926e-05,3.1604e-05
55,55,7.9949e-05,3.1156e-05
56,56,8.1824e-05,3.1795e-05
57,57,8.7155e-05,3.3487e-05
58,58,8.4659e-05,3.2657e-05
59,59,8.8423e-05,3.3117e-05
60,60,8.9333e-05,3.3699e-05
61,61,9.7587e-05,3.4809e-05
62,62,0.000115118,3.6113e-05
63,63,0.000104562,4.872e-05
64,64,0.00010061,3.5698e-05
65,65,0.000104591,3.6252e-05
66,66,0.000104536,3.6678e-05
67,67,0.000114233,3.8639e-05
68,68,0.00011313,3.8044e-05
69,69,0.000114958,3.8763e-05
70,70,0.000118448,3.9679e-05
71,71,0.000123932,3.9809e-05
72,72,0.000155862,3.9755e-05
73,73,0.000129732,4.1398e-05
