nodos,ejes,prim,master
4,4,8.122e-06,5.21e-06
5,5,5.196e-06,4.092e-06
6,6,4.534e-06,4.668e-06
7,7,5.633e-06,5.116e-06
8,8,6.306e-06,5.663e-06
9,9,7.834e-06,6.286e-06
10,10,7.75e-06,7.008e-06
11,11,9.051e-06,7.588e-06
12,12,9.336e-06,8.295e-06
13,13,1.1067e-05,8.638e-06
14,14,1.0796e-05,9.135e-06
15,15,1.278e-05,9.961e-06
16,16,1.313e-05,1.0395e-05
17,17,1.4881e-05,1.1135e-05
18,18,1.5074e-05,1.1776e-05
19,19,1.6224e-05,1.2119e-05
20,20,1.7608e-05,1.3213e-05
21,21,1.8732e-05,1.3507e-05
22,22,2.0004e-05,1.3989e-05
23,23,2.2142e-05,1.5301e-05
24,24,2.2197e-05,1.8306e-05
25,25,2.389e-05,1.5534e-05
26,26,2.4781e-05,1.6176e-05
27,27,2.6297e-05,1.695e-05
28,28,2.8916e-05,1.7267e-05
29,29,3.1339e-05,1.7665e-05
30,30,3.095e-05,1.8038e-05
31,31,3.1947e-05,1.8976e-05
32,32,3.6513e-05,1.934e-05
33,33,3.724e-05,1.9685e-05
34,34,3.9687e-05,2.0334e-05
35,35,3.997e-05,2.0854e-05
36,36,4.1517e-05,2.1238e-05
37,37,4.4597e-05,2.1381e-05
38,38,4.3502e-05,2.415e-05
39,39,4.6678e-05,2.3554e-05
40,40,5.1964e-05,2.3909e-05
41,41,5.2565e-05,2.4828e-05
42,42,5.2397e-05,3.9068e-05
43,43,6.1208e-05,2.9104e-05
44,44,5.6617e-05,3.0872e-05
45,45,6.1956e-05,2.8316e-05
46,46,6.0616e-05,2.7937e-05
47,47,6.6877e-05,2.9482e-05
48,48,6.4814e-05,2.8739e-05
49,49,7.0649e-05,2.9002e-05
50,50,6.9276e-05,2.9755e-05
51,51,7.277e-05,3.0648e-05
52,52,7.4504e-05,3.1043e-05
53,53,8.0886e-05,3.2625e-05
54,54,8.2302e-05,3.3653e-05
55,55,8.3795e-05,3.2826e-05
56,56,8.5894e-05,3.3319e-05
57,57,9.033e-05,3.465e-05
58,58,8.8347e-05,3.4133e-05
59,59,9.3373e-05,3.5039e-05
60,60,9.3799e-05,3.5827e-05
61,61,0.000104665,3.5882e-05
62,62,0.000102255,3.6144e-05
63,63,0.000104317,3.6856e-05
64,64,0.000104473,3.7164e-05
65,65,0.000108981,3.8305e-05
66,66,0.000110596,3.916e-05
67,67,0.000119313,4.0301e-05
68,68,0.000117726,4.0105e-05
69,69,0.00012072,4.0558e-05
70,70,0.000123883,4.1559e-05
71,71,0.000129773,4.1678e-05
72,72,0.000132531,4.1431e-05
73,73,0.000135439,4.3226e-05
74,74,0.000139352,4.2843e-05
75,75,0.000141654,4.3903e-05
76,76,0.000144385,4.436e-05
77,77,0.000153237,4.4074e-05
78,78,0.000154599,4.6437e-05
79,79,0.000164963,4.6089e-05
80,80,0.000161627,4.549e-05
81,81,0.000160823,4.7127e-05
82,82,0.000164275,4.8274e-05
83,83,0.000172052,4.9106e-05
84,84,0.000173764,4.9759e-05
85,85,0.000178106,4.9648e-05
86,86,0.000177721,5.0728e-05
