nodos,ejes,prim,master
4,4,8.631e-06,4.879e-06
5,5,4.857e-06,4.027e-06
6,6,4.916e-06,4.675e-06
7,7,5.944e-06,4.931e-06
8,8,6.246e-06,5.324e-06
9,9,7.074e-06,5.992e-06
10,10,7.56e-06,6.716e-06
11,11,8.899e-06,7.378e-06
12,12,1.0517e-05,8.01e-06
13,13,1.0648e-05,8.599e-06
14,14,1.0529e-05,2.637e-05
15,15,1.1952e-05,1.0006e-05
16,16,1.2531e-05,1.0446e-05
17,17,1.3745e-05,1.1144e-05
18,18,2.7206e-05,1.1049e-05
19,19,1.6654e-05,1.149e-05
20,20,1.6645e-05,1.2426e-05
21,21,1.7988e-05,1.3301e-05
22,22,2.0034e-05,1.3309e-05
23,23,2.1599e-05,1.4124e-05
24,24,2.1457e-05,1.4313e-05
25,25,2.3737e-05,1.536e-05
26,26,2.4256e-05,1.5239e-05
27,27,2.6704e-05,1.5413e-05
28,28,2.7702e-05,1.6939e-05
29,29,2.8069e-05,1.7293e-05
30,30,3.1067e-05,1.7424e-05
31,31,3.3466e-05,1.8629e-05
32,32,3.4246e-05,1.8282e-05
33,33,3.7163e-05,1.9931e-05
34,34,3.48e-05,1.9767e-05
35,35,3.914e-05,2.0346e-05
36,36,3.929e-05,2.049e-05
37,37,4.0124e-05,2.1378e-05
38,38,4.2095e-05,2.1517e-05
39,39,4.4661e-05,2.2406e-05
40,40,4.6997e-05,2.2853e-05
41,41,4.7057e-05,2.3573e-05
42,42,4.8608e-05,2.7465e-05
43,43,5.2741e-05,2.5681e-05
44,44,5.6341e-05,2.5806e-05
45,45,5.8352e-05,2.5958e-05
46,46,6.0371e-05,2.6782e-05
47,47,6.0293e-05,2.6788e-05
48,48,6.411e-05,2.759e-05
49,49,6.7274e-05,2.826e-05
50,50,6.8659e-05,2.8149e-05
51,51,7.25e-05,3.0479e-05
52,52,7.252e-05,3.0046e-05
53,53,7.2617e-05,2.9936e-05
54,54,7.723e-05,3.0538e-05
55,55,8.0808e-05,3.2231e-05
56,56,8.2429e-05,3.2744e-05
57,57,8.7133e-05,3.3191e-05
58,58,8.4352e-05,3.2707e-05
59,59,8.8674e-05,3.3699e-05
60,60,9.1102e-05,5.5262e-05
61,61,9.3912e-05,3.5022e-05
62,62,9.8594e-05,3.5987e-05
63,63,9.8527e-05,3.5986e-05
64,64,0.000103798,3.5661e-05
65,65,0.000103734,3.6533e-05
66,66,0.000108518,3.7277e-05
67,67,0.000110253,3.7933e-05
68,68,0.000112436,3.8625e-05
69,69,0.000120417,3.9225e-05
70,70,0.000117325,3.9579e-05
71,71,0.000126882,4.02e-05
72,72,0.000126647,4.0079e-05
73,73,0.000130374,4.0871e-05
74,74,0.000134404,4.2792e-05
75,75,0.000134344,4.2425e-05
76,76,0.000140305,4.25e-05
77,77,0.00015895,4.613e-05
78,78,0.000154279,5.1202e-05
79,79,0.000155091,4.7526e-05
80,80,0.000162826,4.785e-05
81,81,0.000170116,4.8445e-05
82,82,0.000169165,4.8239e-05
83,83,0.000169254,6.1197e-05
84,84,0.000166946,4.7416e-05
85,85,0.000168271,4.6229e-05
86,86,0.000172238,4.684e-05
87,87,0.000192866,6.0305e-05
88,88,0.000206141,4.7862e-05
89,89,0.000179035,4.8588e-05
90,90,0.000186509,4.7995e-05
91,91,0.00018928,4.9675e-05
92,92,0.00023216,5.1484e-05
93,93,0.000194995,5.0635e-05
94,94,0.000198965,5.112e-05
95,95,0.000223173,5.506e-05
96,96,0.000222719,6.6841e-05
97,97,0.000209171,5.2799e-05
98,98,0.000215727,5.2958e-05
99,99,0.000220142,5.4624e-05
100,100,0.000223608,5.3688e-05
101,101,0.000229635,5.5036e-05
102,102,0.000230373,5.5375e-05
103,103,0.000233982,5.5614e-05
104,104,0.000244817,5.7262e-05
105,105,0.000292558,7.2453e-05
106,106,0.000260937,6.0217e-05
107,107,0.000257227,5.6744e-05
108,108,0.000255892,5.8075e-05
109,109,0.000256515,6.0884e-05
110,110,0.000268016,5.8596e-05
111,111,0.000271204,7.8763e-05
112,112,0.00027278,5.9952e-05
113,113,0.000279284,5.9322e-05
114,114,0.000279041,6.0932e-05
115,115,0.000288583,6.2187e-05
116,116,0.000298105,6.2637e-05
117,117,0.000294769,6.2654e-05
118,118,0.000303264,6.2602e-05
119,119,0.000310667,6.6537e-05
120,120,0.000314026,6.3459e-05
121,121,0.000340331,6.3644e-05
122,122,0.000318429,6.4516e-05
123,123,0.000323941,6.6379e-05
124,124,0.000360472,7.1161e-05
125,125,0.000379108,7.0686e-05
126,126,0.000356432,7.536e-05
127,127,0.000361258,7.1362e-05
128,128,0.000345916,6.8708e-05
129,129,0.000377042,7.3834e-05
130,130,0.000375756,7.3868e-05
131,131,0.000365095,7.0184e-05
132,132,0.000364195,8.3022e-05
133,133,0.000403496,7.1791e-05
134,134,0.000381909,7.1409e-05
135,135,0.00038525,7.2467e-05
136,136,0.000387581,7.3888e-05
137,137,0.000399036,7.365e-05
138,138,0.000419049,7.7568e-05
139,139,0.000423471,7.8131e-05
140,140,0.000453814,8.0202e-05
141,141,0.000441849,8.174e-05
142,142,0.000443547,8.0102e-05
143,143,0.000452893,8.0159e-05
144,144,0.000458815,8.0438e-05
145,145,0.000463308,8.0456e-05
146,146,0.000466947,8.371e-05
147,147,0.000477202,8.4186e-05
148,148,0.000482581,8.1629e-05
149,149,0.000488283,8.4837e-05
150,150,0.000487192,8.4389e-05
151,151,0.000499751,8.2212e-05
152,152,0.000531811,9.1571e-05
153,153,0.000505971,8.6251e-05
154,154,0.000539038,8.2716e-05
155,155,0.000490995,8.2564e-05
156,156,0.000506573,8.6623e-05
157,157,0.000514762,8.3717e-05
158,158,0.000510262,8.5351e-05
159,159,0.000522249,8.3615e-05
160,160,0.000527228,8.2686e-05
161,161,0.000531183,8.4981e-05
162,162,0.000553482,9.2028e-05
