nodos,ejes,prim,master
4,4,8.624e-06,5.099e-06
5,5,4.78e-06,4.228e-06
6,6,4.886e-06,4.367e-06
7,7,6.335e-06,5.367e-06
8,8,6.674e-06,5.746e-06
9,9,7.165e-06,6.259e-06
10,10,7.826e-06,6.94e-06
11,11,8.386e-06,1.4756e-05
12,12,9.903e-06,8.076e-06
13,13,1.1753e-05,8.645e-06
14,14,1.1968e-05,9.512e-06
15,15,1.204e-05,1.0088e-05
16,16,1.462e-05,1.0408e-05
17,17,1.483e-05,1.0873e-05
18,18,1.6017e-05,1.2184e-05
19,19,1.6955e-05,1.2356e-05
20,20,1.7392e-05,1.3284e-05
21,21,1.7976e-05,1.3164e-05
22,22,1.9616e-05,1.4086e-05
23,23,2.2719e-05,1.503e-05
24,24,2.2789e-05,1.5101e-05
25,25,2.4014e-05,1.5749e-05
26,26,2.5607e-05,1.5975e-05
27,27,2.7408e-05,1.6605e-05
28,28,2.816e-05,1.7543e-05
29,29,3.1222e-05,1.814e-05
30,30,3.2606e-05,1.8069e-05
31,31,3.2584e-05,1.8973e-05
32,32,3.3372e-05,1.917e-05
33,33,3.8927e-05,2.0092e-05
34,34,3.8565e-05,2.037e-05
35,35,4.0766e-05,2.1389e-05
36,36,4.1646e-05,2.1135e-05
37,37,4.4766e-05,2.2392e-05
38,38,4.6238e-05,2.2247e-05
39,39,4.7706e-05,2.3289e-05
40,40,5.1028e-05,2.4202e-05
41,41,5.1253e-05,2.425e-05
42,42,5.3091e-05,2.943e-05
43,43,5.6831e-05,2.685e-05
44,44,5.683e-05,2.6713e-05
45,45,5.8988e-05,2.7122e-05
46,46,6.6282e-05,2.7916e-05
47,47,6.6557e-05,2.8001e-05
48,48,6.8849e-05,3.0258e-05
49,49,7.1352e-05,3.0037e-05
50,50,7.0005e-05,2.9865e-05
51,51,7.2023e-05,3.0415e-05
52,52,7.64e-05,3.0739e-05
53,53,8.0706e-05,3.0886e-05
54,54,8.0044e-05,3.1786e-05
55,55,8.4778e-05,3.2805e-05
56,56,8.4578e-05,3.2908e-05
57,57,9.0884e-05,3.4242e-05
58,58,8.9834e-05,3.3813e-05
59,59,9.4276e-05,3.4809e-05
60,60,9.9832e-05,3.9444e-05
61,61,9.7986e-05,3.6331e-05
62,62,0.00010351,3.6096e-05
63,63,0.000103598,3.667e-05
64,64,0.000106753,3.7419e-05
65,65,0.000109867,3.8278e-05
66,66,0.0001108,4.0403e-05
67,67,0.000115701,4.0423e-05
68,68,0.000121337,4.0951e-05
69,69,0.000122351,3.9891e-05
70,70,0.000123806,4.1068e-05
