nodos,ejes,prim,master
4,4,9.309e-06,5.404e-06
5,5,4.644e-06,4.05e-06
6,6,4.405e-06,4.826e-06
7,7,6.745e-06,5.181e-06
8,8,7.178e-06,5.698e-06
9,9,7.102e-06,6.285e-06
10,10,7.815e-06,6.922e-06
11,11,9.03e-06,7.79e-06
12,12,9.599e-06,8.082e-06
13,13,1.0764e-05,8.939e-06
14,14,1.1919e-05,9.519e-06
15,15,1.3021e-05,9.841e-06
16,16,1.3441e-05,1.0598e-05
17,17,1.4985e-05,1.1358e-05
18,18,1.5015e-05,1.1774e-05
19,19,1.5859e-05,1.231e-05
20,20,1.8432e-05,1.27e-05
21,21,1.8014e-05,1.3342e-05
22,22,2.2292e-05,1.3785e-05
23,23,2.1433e-05,1.4556e-05
24,24,2.295e-05,1.4842e-05
25,25,2.3432e-05,1.5346e-05
26,26,2.3909e-05,1.6171e-05
27,27,2.6342e-05,1.6623e-05
28,28,2.8167e-05,1.68e-05
29,29,2.8308e-05,1.7512e-05
30,30,3.0662e-05,1.8358e-05
31,31,3.3602e-05,1.883e-05
32,32,3.6299e-05,2.0298e-05
33,33,3.5998e-05,1.9988e-05
34,34,3.7101e-05,1.9928e-05
35,35,4.0487e-05,2.049e-05
36,36,4.3774e-05,2.2211e-05
37,37,4.4121e-05,2.5973e-05
38,38,4.5825e-05,2.2515e-05
39,39,4.9557e-05,2.3963e-05
40,40,5.1297e-05,2.4963e-05
41,41,5.0019e-05,2.4087e-05
42,42,5.3607e-05,2.8699e-05
43,43,5.3706e-05,2.662e-05
44,44,5.8587e-05,2.6995e-05
45,45,5.9586e-05,2.7483e-05
46,46,6.0503e-05,2.7898e-05
47,47,6.417e-05,2.8126e-05
48,48,6.7387e-05,2.8246e-05
49,49,7.0323e-05,2.8656e-05
50,50,7.0853e-05,3.011e-05
51,51,7.1609e-05,3.0963e-05
52,52,7.3669e-05,3.1493e-05
53,53,7.7326e-05,3.1055e-05
54,54,7.9146e-05,3.2408e-05
55,55,8.3058e-05,3.2169e-05
56,56,8.6502e-05,3.2657e-05
57,57,8.7642e-05,3.3472e-05
58,58,8.9464e-05,3.4508e-05
59,59,9.264e-05,3.4797e-05
60,60,9.4646e-05,3.5588e-05
61,61,9.9468e-05,3.6332e-05
62,62,0.000102991,3.679e-05
63,63,0.000108566,3.8602e-05
