nodos,ejes,prim,master
4,4,9.356e-06,5.33e-06
5,5,4.88e-06,4.082e-06
6,6,4.66e-06,4.847e-06
7,7,6.826e-06,5.224e-06
8,8,6.749e-06,5.658e-06
9,9,7.285e-06,6.229e-06
10,10,7.885e-06,6.976e-06
11,11,9.162e-06,7.857e-06
12,12,9.382e-06,8.078e-06
13,13,1.0852e-05,8.9e-06
14,14,1.211e-05,9.637e-06
15,15,1.2955e-05,9.936e-06
16,16,1.3635e-05,1.0543e-05
17,17,1.5127e-05,1.132e-05
18,18,1.5195e-05,1.1577e-05
19,19,1.59e-05,1.2458e-05
20,20,1.8099e-05,1.2727e-05
21,21,1.7798e-05,1.3481e-05
22,22,1.9256e-05,1.3701e-05
23,23,2.1365e-05,1.4697e-05
24,24,2.2892e-05,1.5282e-05
25,25,2.299e-05,1.5359e-05
26,26,2.4098e-05,1.5868e-05
27,27,2.639e-05,1.6659e-05
28,28,2.815e-05,1.7038e-05
29,29,2.8305e-05,1.7596e-05
30,30,3.0842e-05,1.7665e-05
31,31,3.353e-05,1.9206e-05
32,32,3.5787e-05,2.0323e-05
33,33,3.5694e-05,2.0415e-05
34,34,3.7164e-05,2.0597e-05
35,35,4.0206e-05,2.0617e-05
36,36,4.3814e-05,2.1546e-05
37,37,4.3739e-05,2.1962e-05
38,38,4.5389e-05,2.2641e-05
39,39,4.8917e-05,2.4032e-05
40,40,5.1435e-05,2.4576e-05
41,41,5.0058e-05,2.4255e-05
42,42,5.3922e-05,2.812e-05
43,43,5.3954e-05,2.6863e-05
44,44,5.8943e-05,2.6842e-05
45,45,5.9762e-05,2.8956e-05
46,46,6.0721e-05,2.7924e-05
47,47,6.4139e-05,2.7827e-05
48,48,6.7501e-05,2.8322e-05
49,49,6.9945e-05,2.9077e-05
50,50,7.0866e-05,2.9949e-05
51,51,7.1629e-05,3.0637e-05
52,52,7.4412e-05,3.159e-05
53,53,7.7651e-05,3.1442e-05
54,54,8.8647e-05,3.0302e-05
55,55,7.9736e-05,3.0657e-05
56,56,8.2569e-05,3.0968e-05
57,57,8.3162e-05,3.2023e-05
58,58,8.551e-05,3.273e-05
59,59,8.816e-05,3.3013e-05
60,60,0.000103214,3.4011e-05
61,61,9.3345e-05,3.4517e-05
62,62,9.8353e-05,3.4833e-05
63,63,0.000102883,3.6278e-05
64,64,0.000105161,3.6865e-05
65,65,0.000105257,3.6087e-05
66,66,0.000106071,3.7284e-05
67,67,0.000139241,3.7573e-05
68,68,0.00011135,3.7937e-05
69,69,0.000117864,3.7678e-05
70,70,0.000141695,4.099e-05
71,71,0.000139659,4.0833e-05
72,72,0.000132308,4.2029e-05
73,73,0.000137631,4.1833e-05
74,74,0.000138384,4.4126e-05
75,75,0.000144129,4.4236e-05
76,76,0.000149867,4.3786e-05
77,77,0.000149327,4.5339e-05
78,78,0.000173631,4.3423e-05
79,79,0.000148434,4.2725e-05
80,80,0.000152872,4.4735e-05
81,81,0.000152571,4.5164e-05
82,82,0.000173579,6.0003e-05
83,83,0.000176431,4.7642e-05
84,84,0.000190199,4.6868e-05
85,85,0.000168929,4.7364e-05
86,86,0.000170952,4.6823e-05
87,87,0.000176578,4.8513e-05
88,88,0.000181948,6.1548e-05
89,89,0.000200546,4.8297e-05
90,90,0.000203362,4.8375e-05
91,91,0.000212017,6.5263e-05
92,92,0.000191973,4.9756e-05
93,93,0.000200038,5.1462e-05
94,94,0.000197355,5.1703e-05
95,95,0.000205242,5.2402e-05
96,96,0.00020436,5.1673e-05
97,97,0.000213592,5.1454e-05
98,98,0.000217388,5.3655e-05
99,99,0.000217737,5.3068e-05
100,100,0.000225461,5.4174e-05
101,101,0.000232148,5.4266e-05
102,102,0.000258184,5.4684e-05
103,103,0.000235151,5.4326e-05
104,104,0.000238186,5.582e-05
105,105,0.000241858,5.5894e-05
106,106,0.000276692,5.6212e-05
107,107,0.000254222,5.733e-05
108,108,0.000268983,6.0199e-05
109,109,0.000259947,5.7816e-05
110,110,0.000261671,5.8332e-05
111,111,0.000300572,5.9408e-05
112,112,0.000274921,5.9752e-05
113,113,0.000302461,6.2193e-05
114,114,0.000301586,5.9744e-05
115,115,0.000284762,6.1723e-05
116,116,0.000288715,6.0948e-05
117,117,0.000297774,6.2571e-05
118,118,0.000320864,7.7785e-05
119,119,0.000334056,6.3173e-05
120,120,0.000310663,6.393e-05
121,121,0.000316024,7.7744e-05
122,122,0.000346724,7.1502e-05
123,123,0.000342144,6.8581e-05
124,124,0.000341935,6.8436e-05
125,125,0.000348043,7.0475e-05
126,126,0.000372419,6.7623e-05
127,127,0.000347198,6.6241e-05
128,128,0.000346188,6.7897e-05
129,129,0.000361152,7.1104e-05
130,130,0.000359288,6.845e-05
131,131,0.000395437,6.9175e-05
132,132,0.000371467,6.8852e-05
133,133,0.000391465,6.8864e-05
134,134,0.000385224,6.9448e-05
135,135,0.000386937,7.1596e-05
136,136,0.000386141,8.265e-05
137,137,0.000393202,7.3002e-05
138,138,0.000398508,7.3785e-05
139,139,0.000463164,7.7833e-05
140,140,0.000408809,7.5275e-05
141,141,0.000421857,7.2738e-05
142,142,0.000427361,7.5928e-05
143,143,0.00042797,7.7015e-05
144,144,0.000460021,8.0503e-05
145,145,0.00047357,7.9971e-05
146,146,0.000457612,7.8603e-05
147,147,0.000465038,7.8015e-05
148,148,0.000532564,7.8103e-05
149,149,0.000493033,9.4743e-05
150,150,0.00046732,7.9637e-05
151,151,0.000475484,7.9305e-05
152,152,0.000477246,8.0631e-05
153,153,0.000479553,8.1511e-05
154,154,0.000492485,0.000114397
