nodos,ejes,prim,master
4,4,8.051e-06,5.163e-06
5,5,5.049e-06,3.88e-06
6,6,4.399e-06,4.404e-06
7,7,5.558e-06,4.824e-06
8,8,5.68e-06,5.409e-06
9,9,7.624e-06,6.079e-06
10,10,7.599e-06,6.71e-06
11,11,8.549e-06,7.067e-06
12,12,9.086e-06,7.889e-06
13,13,1.0231e-05,8.16e-06
14,14,1.0173e-05,8.666e-06
15,15,1.199e-05,9.502e-06
16,16,1.2507e-05,9.886e-06
17,17,1.4549e-05,1.0585e-05
18,18,1.4283e-05,1.1229e-05
19,19,1.5615e-05,1.1555e-05
20,20,1.6698e-05,1.2504e-05
21,21,1.7921e-05,1.2813e-05
22,22,1.9331e-05,1.3113e-05
23,23,2.1254e-05,1.4204e-05
24,24,2.1038e-05,1.4527e-05
25,25,2.2893e-05,1.474e-05
26,26,2.4017e-05,1.5214e-05
27,27,2.5249e-05,1.6043e-05
28,28,2.7247e-05,1.6538e-05
29,29,3.0065e-05,1.6691e-05
30,30,2.9942e-05,1.7151e-05
31,31,5.2351e-05,1.9578e-05
32,32,3.6947e-05,3.122e-05
33,33,3.5737e-05,1.8718e-05
34,34,5.0318e-05,1.9782e-05
35,35,5.1385e-05,1.9511e-05
36,36,3.964e-05,2.0182e-05
37,37,4.2287e-05,3.5416e-05
38,38,4.368e-05,2.4159e-05
39,39,4.6581e-05,2.3214e-05
40,40,4.9315e-05,2.2728e-05
41,41,4.9529e-05,2.3075e-05
42,42,4.9072e-05,2.76e-05
43,43,6.9433e-05,2.7501e-05
44,44,5.6225e-05,2.7323e-05
45,45,6.1528e-05,2.8368e-05
46,46,6.0753e-05,2.7534e-05
47,47,6.6455e-05,2.9088e-05
48,48,6.4844e-05,2.9282e-05
49,49,7.0715e-05,2.9402e-05
50,50,6.9617e-05,2.9604e-05
51,51,7.2084e-05,3.0888e-05
52,52,7.4409e-05,3.1262e-05
53,53,8.1061e-05,3.2382e-05
54,54,8.2177e-05,3.3788e-05
55,55,8.3559e-05,3.2804e-05
56,56,8.5843e-05,3.3322e-05
57,57,9.0683e-05,3.4557e-05
58,58,8.8511e-05,3.4154e-05
59,59,9.2468e-05,3.5041e-05
60,60,9.38e-05,3.5837e-05
61,61,0.000101836,3.6301e-05
62,62,0.000102525,3.5858e-05
63,63,0.000106851,3.7458e-05
64,64,0.000104365,3.7269e-05
65,65,0.00010933,3.8163e-05
66,66,0.000109897,3.914e-05
67,67,0.000120013,3.9845e-05
68,68,0.000117809,4.033e-05
69,69,0.000120737,4.0473e-05
70,70,0.0001242,4.1173e-05
71,71,0.000129903,4.1449e-05
72,72,0.000131839,4.1689e-05
73,73,0.000135501,4.277e-05
74,74,0.000140663,4.32e-05
75,75,0.000141578,4.4375e-05
76,76,0.000143782,4.4268e-05
77,77,0.000152938,4.398e-05
78,78,0.000154738,4.6572e-05
79,79,0.000156487,4.5352e-05
80,80,0.000161608,4.7202e-05
81,81,0.000160766,4.7071e-05
82,82,0.000164029,4.8341e-05
83,83,0.00017217,4.8716e-05
84,84,0.000171798,4.819e-05
85,85,0.000177383,4.9548e-05
86,86,0.000177519,4.9755e-05
87,87,0.00018562,4.8823e-05
88,88,0.000186045,5.0779e-05
89,89,0.000192241,5.0483e-05
90,90,0.000204882,5.1243e-05
91,91,0.0002074,5.3032e-05
92,92,0.000211822,5.405e-05
93,93,0.000231158,5.5567e-05
94,94,0.000222646,5.3394e-05
95,95,0.000214577,5.4766e-05
96,96,0.000218967,5.5172e-05
97,97,0.000222708,5.4536e-05
98,98,0.000226515,5.5832e-05
99,99,0.000231939,5.6278e-05
100,100,0.000239594,5.5309e-05
101,101,0.00026332,6.2466e-05
102,102,0.000250075,5.699e-05
103,103,0.000254833,5.7996e-05
104,104,0.000257212,5.7257e-05
105,105,0.000256587,6.0349e-05
106,106,0.000257979,5.9874e-05
107,107,0.00026615,6.1039e-05
108,108,0.000273869,6.1066e-05
109,109,0.000268925,6.161e-05
110,110,0.000281294,6.1373e-05
111,111,0.000287026,6.457e-05
112,112,0.000290347,6.2881e-05
113,113,0.000291266,6.3666e-05
114,114,0.000297229,6.492e-05
115,115,0.000300058,6.3767e-05
116,116,0.000305858,6.5407e-05
117,117,0.000309123,6.5201e-05
118,118,0.000321688,6.7554e-05
119,119,0.000324123,6.8518e-05
120,120,0.000329704,6.738e-05
121,121,0.000332181,6.743e-05
122,122,0.000340685,7.0045e-05
123,123,0.000346951,7.1597e-05
124,124,0.000342492,6.8679e-05
125,125,0.000358168,7.0494e-05
126,126,0.000352436,7.0712e-05
127,127,0.000361308,7.0541e-05
128,128,0.000366909,7.1958e-05
129,129,0.000367597,7.1767e-05
130,130,0.000379893,7.0859e-05
131,131,0.00038275,8.2686e-05
132,132,0.000365487,6.9676e-05
133,133,0.000380247,7.2353e-05
134,134,0.000386311,7.2254e-05
135,135,0.000390346,7.4692e-05
136,136,0.000388693,8.202e-05
137,137,0.000395252,7.1986e-05
138,138,0.000402166,7.2616e-05
139,139,0.000424401,7.3452e-05
140,140,0.0004163,7.4459e-05
