nodos,ejes,prim,master
4,4,9.382e-06,5.235e-06
5,5,5.552e-06,4.128e-06
6,6,5.019e-06,4.426e-06
7,7,6.336e-06,5.493e-06
8,8,6.424e-06,5.823e-06
9,9,9.773e-06,6.411e-06
10,10,8.053e-06,6.942e-06
11,11,8.381e-06,7.476e-06
12,12,9.854e-06,8.146e-06
13,13,1.1935e-05,8.667e-06
14,14,1.2011e-05,9.537e-06
15,15,1.2412e-05,1.0084e-05
16,16,1.4423e-05,1.0504e-05
17,17,1.4937e-05,1.1073e-05
18,18,1.5896e-05,1.2266e-05
19,19,1.7188e-05,1.2348e-05
20,20,1.7529e-05,1.3152e-05
21,21,1.789e-05,1.3131e-05
22,22,2.0359e-05,1.3998e-05
23,23,2.2719e-05,1.4973e-05
24,24,2.2873e-05,1.5144e-05
25,25,2.3969e-05,1.5886e-05
26,26,2.5712e-05,1.5934e-05
27,27,2.7674e-05,1.6556e-05
28,28,2.8174e-05,1.7539e-05
29,29,3.1457e-05,1.8143e-05
30,30,3.2757e-05,1.8216e-05
31,31,3.2556e-05,1.909e-05
32,32,3.1761e-05,1.8297e-05
33,33,3.7469e-05,1.9089e-05
34,34,3.6722e-05,1.9486e-05
35,35,3.8872e-05,2.0442e-05
36,36,3.9965e-05,2.0422e-05
37,37,4.3024e-05,2.147e-05
38,38,4.4379e-05,2.1302e-05
39,39,4.5676e-05,2.2184e-05
40,40,5.2081e-05,2.7875e-05
41,41,5.0352e-05,2.352e-05
42,42,5.1138e-05,2.8085e-05
43,43,5.3866e-05,2.5424e-05
44,44,5.4452e-05,2.7133e-05
45,45,5.7268e-05,2.5694e-05
46,46,6.311e-05,2.6654e-05
47,47,6.2452e-05,2.7176e-05
48,48,6.5711e-05,2.8396e-05
49,49,8.4047e-05,3.0484e-05
50,50,6.6179e-05,2.8243e-05
51,51,6.8553e-05,2.8841e-05
52,52,7.2477e-05,2.9441e-05
53,53,7.6295e-05,2.9513e-05
54,54,7.5984e-05,3.0543e-05
55,55,8.185e-05,3.1415e-05
56,56,8.1229e-05,3.169e-05
57,57,0.000103036,3.4504e-05
58,58,8.6222e-05,3.2194e-05
59,59,0.000107586,3.4601e-05
60,60,9.5315e-05,3.5322e-05
61,61,9.3627e-05,3.4278e-05
62,62,9.849e-05,3.4168e-05
63,63,9.8341e-05,3.5396e-05
64,64,0.00010214,3.6495e-05
65,65,0.000104787,3.6831e-05
66,66,0.000105403,3.7194e-05
