nodos,ejes,prim,master
4,3,9.161e-06,4.938e-06
5,5,4.322e-06,4.507e-06
6,7,8.643e-06,5.902e-06
7,10,6.91e-06,5.337e-06
8,14,9.904e-06,5.529e-06
9,15,1.0495e-05,6.767e-06
10,20,1.3593e-05,7.023e-06
11,22,1.7284e-05,8.171e-06
12,29,1.7189e-05,8.177e-06
13,31,2.0919e-05,8.874e-06
14,38,2.2662e-05,9.248e-06
15,42,2.3703e-05,1.0262e-05
16,53,2.8562e-05,1.0957e-05
17,59,3.3864e-05,1.1723e-05
18,58,3.6308e-05,1.2582e-05
19,66,3.7944e-05,1.3271e-05
20,76,3.8903e-05,1.3787e-05
21,82,4.4055e-05,1.4418e-05
22,95,4.4243e-05,1.4887e-05
23,100,5.313e-05,1.8407e-05
24,105,5.4614e-05,1.8707e-05
25,115,5.8236e-05,1.7807e-05
26,121,6.3423e-05,2.1111e-05
27,128,7.225e-05,1.9934e-05
28,145,7.8666e-05,2.1629e-05
29,156,8.3403e-05,1.8829e-05
30,173,7.9384e-05,2.0182e-05
31,176,8.2314e-05,2.1196e-05
32,181,9.4588e-05,2.1054e-05
33,200,0.000124461,2.3887e-05
34,218,0.000105063,2.229e-05
35,238,0.000105579,2.3767e-05
36,246,0.000110847,2.3408e-05
37,250,0.00011691,2.4541e-05
38,255,0.000109506,2.5562e-05
39,278,0.000129507,2.6677e-05
40,300,0.000139449,2.7267e-05
41,308,0.000140919,2.9109e-05
42,318,0.000141607,2.8421e-05
43,353,0.000155211,2.9368e-05
44,358,0.000163111,3.0296e-05
45,359,0.000158655,3.0177e-05
46,382,0.000168194,3.1148e-05
47,412,0.000170861,3.255e-05
48,425,0.000188101,3.2241e-05
49,438,0.00018517,3.3233e-05
50,450,0.000194289,3.3798e-05
51,477,0.000200135,3.5378e-05
52,496,0.000226191,3.4774e-05
53,504,0.000219242,3.4678e-05
54,533,0.000222425,3.5205e-05
55,553,0.0002273,3.7216e-05
56,565,0.000232581,3.6126e-05
57,590,0.000239781,3.5286e-05
58,600,0.000247477,3.7929e-05
59,640,0.000245321,3.8321e-05
60,663,0.000269744,3.7594e-05
61,663,0.000258463,3.8186e-05
62,714,0.000263244,4.0078e-05
63,723,0.000283751,4.1573e-05
64,748,0.000320096,4.2472e-05
65,753,0.000315559,4.4273e-05
66,789,0.000293471,4.2342e-05
67,841,0.000324167,4.5271e-05
68,810,0.00031852,4.3134e-05
69,885,0.000314374,4.3577e-05
70,890,0.000347664,4.6654e-05
71,902,0.000339026,4.7107e-05
72,916,0.000358118,4.5575e-05
73,971,0.000370983,5.3428e-05
74,1001,0.000369324,4.8903e-05
75,1012,0.000390488,4.7908e-05
76,1047,0.00039236,4.8389e-05
77,1071,0.000400811,5.382e-05
78,1094,0.00038955,5.1919e-05
