nodos,ejes,prim,master
4,3,1.1897e-05,7.656e-06
5,5,5.842e-06,5.871e-06
6,7,9.23e-06,6.341e-06
7,10,9.573e-06,6.993e-06
8,14,1.322e-05,7.244e-06
9,15,1.3403e-05,8.617e-06
10,20,1.7009e-05,9.2e-06
11,22,2.1982e-05,1.0781e-05
12,29,2.1985e-05,1.0664e-05
13,31,2.7418e-05,1.1936e-05
14,38,2.8976e-05,1.2501e-05
15,42,3.0257e-05,1.3362e-05
16,53,3.6484e-05,1.4634e-05
17,59,4.2824e-05,1.5397e-05
18,58,4.6337e-05,1.6235e-05
19,66,4.7803e-05,1.6895e-05
20,76,4.9216e-05,1.7819e-05
21,82,5.6138e-05,1.7943e-05
22,95,5.7123e-05,1.9503e-05
23,100,6.7702e-05,2.556e-05
24,105,6.9471e-05,2.4592e-05
25,115,7.1496e-05,2.3522e-05
26,121,9.2351e-05,3.1814e-05
27,128,9.3769e-05,2.6677e-05
28,145,9.8415e-05,2.8604e-05
29,156,0.000104332,2.4997e-05
30,173,9.8118e-05,2.7874e-05
31,176,0.000103801,2.8754e-05
32,181,0.000120825,2.7842e-05
33,200,0.000127243,3.2057e-05
34,218,0.000133021,2.9245e-05
35,238,0.000135368,3.1763e-05
36,246,0.000141125,3.0863e-05
37,250,0.000147521,3.2518e-05
38,255,0.000140858,3.3744e-05
39,278,0.00016521,3.3706e-05
40,300,0.000178249,3.5262e-05
41,308,0.000182046,3.7731e-05
42,318,0.000182625,3.7115e-05
43,353,0.000197023,3.84e-05
44,358,0.000205764,3.9453e-05
45,359,0.000201627,3.9398e-05
46,382,0.000218589,3.9565e-05
47,412,0.000217921,4.1413e-05
48,425,0.000236717,4.2252e-05
49,438,0.000230179,4.2381e-05
50,450,0.000247529,4.3188e-05
51,477,0.000256558,4.4603e-05
52,496,0.000261052,4.571e-05
53,504,0.00028161,4.5682e-05
54,533,0.000282391,4.4278e-05
55,553,0.000291715,4.773e-05
56,565,0.000296401,4.7637e-05
57,590,0.000319018,4.7234e-05
58,600,0.000320179,5.0518e-05
59,640,0.000313096,5.1091e-05
60,663,0.000344914,5.0461e-05
61,663,0.000329952,5.063e-05
62,714,0.000336898,5.2266e-05
63,723,0.000366514,5.4636e-05
64,748,0.000379275,5.4106e-05
65,753,0.000402729,5.8235e-05
66,789,0.000379391,5.5186e-05
67,841,0.000412515,5.8378e-05
68,810,0.000410499,5.6473e-05
69,885,0.00040606,5.7482e-05
70,890,0.000451261,6.1907e-05
71,902,0.000435777,6.1139e-05
72,916,0.000451735,5.807e-05
73,971,0.000475599,6.2751e-05
74,1001,0.000473445,6.3025e-05
75,1012,0.000501541,6.3236e-05
76,1047,0.000505075,6.3853e-05
77,1071,0.000512663,7.0038e-05
78,1094,0.00049589,6.8055e-05
79,1132,0.000533061,6.9199e-05
80,1171,0.000560471,6.9061e-05
81,1194,0.000545044,7.1793e-05
82,1232,0.000566974,6.8685e-05
83,1244,0.000599101,7.2802e-05
84,1293,0.000642531,7.2906e-05
85,1299,0.000596471,6.6307e-05
86,1330,0.000600624,7.3203e-05
87,1362,0.000614815,7.5376e-05
88,1386,0.00063705,7.3582e-05
89,1380,0.000666793,7.7348e-05
90,1448,0.0006406,7.4775e-05
91,1464,0.00065924,7.5641e-05
92,1482,0.000670488,7.7164e-05
93,1542,0.000689076,7.8918e-05
94,1556,0.000557048,5.9626e-05
95,1627,0.000565421,5.759e-05
96,1645,0.000574592,5.8151e-05
97,1676,0.000584824,6.0168e-05
98,1731,0.000591551,6.0222e-05
99,1736,0.000606835,6.2094e-05
100,1761,0.000589212,6.1363e-05
101,1838,0.000612163,6.3041e-05
102,1870,0.000626426,6.3002e-05
103,1908,0.000634756,6.4266e-05
104,1932,0.000657846,6.8047e-05
105,1968,0.000660592,6.4503e-05
106,1984,0.000662481,6.431e-05
107,2020,0.00068951,6.8517e-05
108,2103,0.000731329,6.5929e-05
109,2104,0.00069493,7.0119e-05
110,2182,0.000718941,6.8e-05
111,2201,0.000731208,7.3623e-05
112,2250,0.000741195,6.931e-05
113,2279,0.000758497,6.9477e-05
114,2366,0.000763865,7.3335e-05
115,2374,0.00076043,7.0069e-05
116,2423,0.00077702,7.4194e-05
117,2435,0.000804334,7.3855e-05
118,2500,0.000810838,7.4593e-05
119,2545,0.000833144,8.2411e-05
120,2587,0.000866236,7.3963e-05
121,2618,0.000859429,8.2533e-05
122,2660,0.000847544,8.0217e-05
123,2691,0.000856223,7.6462e-05
124,2750,0.00110971,0.000103374
125,2817,0.00113538,0.000104537
126,2817,0.00114401,0.000123764
127,2836,0.00118546,0.000107384
128,2910,0.00119377,0.000103913
129,2966,0.00119544,0.000107509
130,2961,0.00124692,0.000106607
131,3076,0.00123476,0.000116325
132,3122,0.00123351,0.000108988
133,3167,0.00124819,0.000111715
134,3186,0.00127369,0.000114198
135,3270,0.00126244,0.000115136
136,3271,0.00132534,0.000113479
