nodos,ejes,prim,master
4,3,8.258e-06,4.705e-06
5,5,4.524e-06,4.057e-06
6,7,6.772e-06,4.804e-06
7,9,8.244e-06,5.286e-06
8,12,9.235e-06,5.918e-06
9,16,1.0851e-05,6.67e-06
10,20,1.3086e-05,7.604e-06
11,23,1.4567e-05,8.436e-06
12,29,1.9242e-05,8.678e-06
13,31,1.8106e-05,8.758e-06
14,40,2.4936e-05,9.827e-06
15,43,3.7678e-05,1.0867e-05
16,52,2.7278e-05,1.1212e-05
17,59,3.2943e-05,1.241e-05
18,59,3.4893e-05,1.2573e-05
19,64,3.655e-05,1.2776e-05
20,82,4.3252e-05,1.2878e-05
21,89,5.0858e-05,1.6129e-05
22,84,4.3709e-05,1.7936e-05
23,107,5.7831e-05,1.7051e-05
24,107,5.7515e-05,1.8861e-05
25,120,5.9112e-05,1.7228e-05
26,125,5.9427e-05,2.1914e-05
27,134,6.6623e-05,1.8797e-05
28,147,7.2672e-05,1.9199e-05
29,165,7.0467e-05,1.9807e-05
30,168,7.7155e-05,2.0693e-05
31,174,7.7847e-05,2.1488e-05
32,196,0.000102123,2.0613e-05
33,204,8.3236e-05,2.1837e-05
34,208,0.00010066,2.2149e-05
35,227,0.000115739,2.5674e-05
36,257,0.00012485,2.3779e-05
37,252,0.000112393,2.5629e-05
38,270,0.000127579,2.7921e-05
39,276,0.000128634,2.5555e-05
40,304,0.000138783,2.6625e-05
41,307,0.000151017,2.9162e-05
42,317,0.000145938,2.8688e-05
43,337,0.000165293,2.8361e-05
44,355,0.000187276,3.4484e-05
45,360,0.000166328,3.0945e-05
46,386,0.000190076,3.049e-05
47,398,0.000175276,3.6715e-05
48,413,0.000225099,4.6168e-05
49,426,0.000215948,3.4506e-05
50,454,0.000195237,3.3431e-05
51,482,0.000195426,3.304e-05
52,494,0.000206241,3.4013e-05
53,530,0.000208486,3.4336e-05
54,547,0.000215814,3.4999e-05
55,562,0.000218819,3.7685e-05
56,562,0.00024425,3.7461e-05
57,596,0.000239367,3.8197e-05
58,616,0.000238553,4.0129e-05
59,630,0.000262512,4.1341e-05
60,639,0.000256813,4.0111e-05
61,661,0.00026406,4.0195e-05
62,693,0.00029501,4.7759e-05
63,717,0.000306519,4.5679e-05
64,732,0.000279276,4.0081e-05
65,759,0.000293713,4.4058e-05
66,793,0.000316162,4.1906e-05
67,827,0.000332124,4.3693e-05
68,842,0.000327977,4.8268e-05
69,841,0.000327948,6.032e-05
70,888,0.000334189,4.9038e-05
71,893,0.000343549,4.6642e-05
72,909,0.000434964,9.8883e-05
73,969,0.00061335,6.1397e-05
74,993,0.000491844,7.1787e-05
75,1004,0.000474811,6.3808e-05
76,1024,0.000443373,5.1923e-05
77,1084,0.000424772,4.8649e-05
78,1096,0.000422484,5.1755e-05
79,1146,0.000405406,5.3077e-05
80,1181,0.000434043,5.2826e-05
81,1166,0.000441493,5.1883e-05
82,1217,0.000441616,5.29e-05
83,1241,0.000503102,7.4552e-05
84,1271,0.00058542,6.9084e-05
85,1273,0.000562163,6.9384e-05
86,1336,0.000565486,7.1268e-05
87,1395,0.000642526,7.2925e-05
88,1401,0.00065395,7.3833e-05
89,1428,0.000651085,7.0839e-05
90,1452,0.000630622,7.4373e-05
91,1493,0.000581326,5.8329e-05
92,1522,0.000525732,5.9171e-05
93,1544,0.00053665,5.758e-05
94,1589,0.000565919,6.3768e-05
95,1634,0.000566711,6.199e-05
96,1661,0.000599413,7.7371e-05
97,1675,0.000596427,6.2419e-05
98,1686,0.000584401,6.8849e-05
99,1762,0.00059208,5.9207e-05
100,1755,0.000645097,6.2896e-05
101,1820,0.000722075,6.9362e-05
102,1872,0.000635002,6.6703e-05
103,1908,0.0006341,6.5528e-05
104,1945,0.000630402,6.7138e-05
105,1953,0.000663136,6.8558e-05
106,2070,0.000678293,6.4102e-05
107,2048,0.000669031,6.8474e-05
108,2040,0.000690074,6.7889e-05
109,2148,0.000681704,8.2267e-05
110,2187,0.00102684,0.000133918
111,2186,0.000768628,6.9744e-05
112,2255,0.000734621,7.0983e-05
113,2298,0.000757447,7.1395e-05
114,2303,0.000735794,7.2048e-05
115,2337,0.00107102,0.000160135
116,2374,0.00105427,0.000119848
117,2438,0.00101621,9.5165e-05
118,2506,0.00085108,7.1711e-05
119,2533,0.000825509,7.4896e-05
120,2583,0.000847244,7.5859e-05
121,2613,0.000873117,7.6074e-05
122,2670,0.000859934,7.804e-05
123,2680,0.000858783,7.816e-05
124,2716,0.000885876,7.9357e-05
125,2774,0.000915704,0.000105467
126,2838,0.00113971,0.000109649
127,2859,0.00112715,0.000101346
128,2879,0.00120886,0.000108618
129,2976,0.00122419,0.000108484
130,3001,0.00118888,0.000121514
131,3073,0.00124936,0.000111178
132,3124,0.00122602,0.000112261
133,3225,0.00122703,0.000109864
134,3204,0.00129699,0.000109998
135,3238,0.00131232,0.000126266
136,3295,0.00129643,0.0001139
137,3367,0.00133238,0.000116497
138,3416,0.00133151,9.398e-05
139,3455,0.00113836,9.0453e-05
140,3500,0.00132558,0.000155973
141,3562,0.0012427,0.000103134
142,3548,0.00109973,8.6778e-05
143,3623,0.00112704,8.8211e-05
144,3662,0.00111748,8.7793e-05
145,3709,0.00126276,0.000100849
146,3807,0.00115362,9.1255e-05
147,3850,0.00117076,8.9142e-05
148,3905,0.0012221,9.9496e-05
149,3980,0.00122314,9.0455e-05
150,4018,0.00120889,9.6325e-05
151,4083,0.00123694,9.0862e-05
152,4087,0.00126876,9.4127e-05
153,4201,0.00126681,8.9382e-05
154,4238,0.00125675,0.000107102
155,4239,0.00133697,9.2192e-05
156,4343,0.00139964,9.7743e-05
157,4425,0.0013232,0.000122982
158,4423,0.0017201,0.000131308
159,4520,0.00174478,0.000128485
160,4531,0.0018005,0.000134133
161,4606,0.00173469,0.000129692
162,4603,0.00173476,0.000126793
163,4731,0.00181152,0.000134234
164,4777,0.00175154,0.000138448
165,4809,0.00185047,0.000140046
166,4897,0.00185734,0.000139208
167,4879,0.00183108,0.000142563
168,5034,0.00185415,0.000136248
169,5103,0.00183446,0.000109782
170,5140,0.00174409,0.00011555
171,5126,0.00155755,0.000108137
172,5245,0.00152329,0.000110133
173,5287,0.00171409,0.000107727
174,5389,0.00173587,0.00011111
175,5441,0.00163876,0.000108713
176,5473,0.00158185,0.000105053
177,5592,0.00162558,0.000105367
178,5649,0.00162821,0.000119743
179,5777,0.00168321,0.000109073
180,5725,0.00167917,0.000110312
181,5802,0.00169986,0.000110639
182,5939,0.00181594,0.000145028
183,5962,0.0021585,0.000151815
184,5962,0.00221195,0.000153943
185,6039,0.002179,0.00016653
186,6186,0.00231112,0.000174145
187,6222,0.00186518,0.000112722
188,6282,0.00191249,0.000128394
189,6327,0.00189191,0.000160705
190,6444,0.00245733,0.000173437
191,6493,0.00245297,0.000163686
192,6512,0.00253817,0.000166213
193,6626,0.00249988,0.000174681
194,6679,0.00258546,0.00017219
195,6731,0.0024039,0.000151518
196,6840,0.00246319,0.000154982
197,6879,0.00214922,0.000260624
198,6954,0.00222842,0.000120454
199,7058,0.00201763,0.000123463
200,7105,0.00196732,0.000118506
201,7209,0.00201649,0.000121982
202,7148,0.00200606,0.000120633
203,7310,0.00199901,0.00012258
204,7380,0.00204995,0.000123028
205,7493,0.00203787,0.000125371
206,7531,0.00215165,0.000128374
207,7589,0.00217561,0.000120857
208,7670,0.00235041,0.000181069
209,7747,0.00300183,0.00020294
210,7897,0.0026682,0.000152187
211,7982,0.00218789,0.000134748
212,7973,0.00222315,0.000134632
213,7976,0.00219824,0.000127331
214,8177,0.00221696,0.000128722
215,8146,0.00227744,0.000138
216,8315,0.00239995,0.000169559
217,8288,0.00290986,0.000172359
218,8386,0.00293055,0.00018978
219,8549,0.00297183,0.000163743
220,8506,0.00301991,0.000134321
221,8641,0.00238801,0.00013795
222,8673,0.00234418,0.000137466
223,8818,0.00243099,0.000136483
224,8927,0.0024668,0.000145265
225,8932,0.00242069,0.000129866
226,9040,0.00246978,0.000140109
227,9155,0.00251145,0.000139605
228,9192,0.00330994,0.000203928
229,9277,0.00341876,0.000147878
230,9319,0.00252775,0.000146263
231,9564,0.00252671,0.000149626
232,9494,0.00264541,0.000143379
233,9546,0.00258799,0.000142066
234,9663,0.00261257,0.000140904
235,9801,0.00266143,0.000139702
236,9847,0.00260587,0.000140234
