nodos,ejes,prim,master
4,4,3.596e-06,5.446e-06
5,5,2.524e-06,4.304e-06
6,6,2.971e-06,4.732e-06
7,7,3.628e-06,5.436e-06
8,8,4.321e-06,5.958e-06
9,9,4.97e-06,6.544e-06
10,10,5.89e-06,6.753e-06
11,11,6.737e-06,7.341e-06
12,12,7.63e-06,7.721e-06
13,13,8.757e-06,8.471e-06
14,14,1.0111e-05,8.923e-06
15,15,1.1081e-05,9.522e-06
16,16,1.2498e-05,1.0022e-05
17,17,1.3989e-05,1.053e-05
18,18,1.5498e-05,1.1096e-05
19,19,1.6959e-05,1.1765e-05
20,20,1.8744e-05,1.2265e-05
21,21,2.0856e-05,1.2808e-05
22,22,2.2009e-05,1.3353e-05
23,23,2.4401e-05,1.3681e-05
24,24,2.6557e-05,1.4121e-05
25,25,2.8158e-05,1.4683e-05
26,26,3.0748e-05,1.5285e-05
27,27,3.2749e-05,1.5843e-05
28,28,3.4752e-05,1.6167e-05
29,29,3.7041e-05,1.6679e-05
30,30,4.0646e-05,1.7079e-05
31,31,4.297e-05,1.8028e-05
32,32,4.6508e-05,1.929e-05
33,33,4.9022e-05,1.8881e-05
34,34,5.0678e-05,1.9373e-05
35,35,5.4534e-05,2.0489e-05
36,36,5.8307e-05,2.0565e-05
37,37,7.7614e-05,3.3662e-05
38,38,6.3258e-05,2.1631e-05
39,39,6.6445e-05,2.1628e-05
40,40,7.1382e-05,2.3285e-05
41,41,7.331e-05,2.3069e-05
42,42,7.7589e-05,2.7818e-05
43,43,8.1259e-05,2.5373e-05
44,44,8.5383e-05,2.559e-05
45,45,8.888e-05,2.5898e-05
46,46,9.1722e-05,2.6795e-05
47,47,9.5904e-05,2.7535e-05
48,48,0.000117598,2.8838e-05
49,49,0.000125017,2.7892e-05
50,50,0.000109601,2.8321e-05
51,51,0.000112075,2.937e-05
52,52,0.000117965,2.962e-05
53,53,0.000121421,3.0059e-05
54,54,0.000126203,3.0823e-05
55,55,0.000130967,3.107e-05
56,56,0.000136047,3.1758e-05
57,57,0.000140058,3.2305e-05
58,58,0.000144347,3.2736e-05
59,59,0.00014972,3.3378e-05
60,60,0.000154162,3.3849e-05
61,61,0.000160213,3.4386e-05
62,62,0.000166396,3.4936e-05
63,63,0.000171318,3.6631e-05
64,64,0.000177986,3.5522e-05
65,65,0.00018089,3.6588e-05
66,66,0.00018563,3.832e-05
67,67,0.00021295,5.1076e-05
68,68,0.000197415,3.8657e-05
69,69,0.000204185,3.8743e-05
70,70,0.000210231,3.8216e-05
71,71,0.000247017,3.9924e-05
72,72,0.000243105,4.2136e-05
73,73,0.000242594,4.0457e-05
74,74,0.000234447,4.1338e-05
75,75,0.000271429,4.2273e-05
76,76,0.000246847,4.2966e-05
77,77,0.00025253,4.2989e-05
78,78,0.000259819,4.3913e-05
79,79,0.000299101,4.3552e-05
80,80,0.000273981,4.3436e-05
81,81,0.000294027,4.4995e-05
82,82,0.000304687,4.5744e-05
83,83,0.000295753,4.5544e-05
84,84,0.000299611,4.6799e-05
85,85,0.000307308,6.132e-05
86,86,0.000313727,4.6685e-05
87,87,0.000322799,4.6925e-05
88,88,0.000359597,4.8059e-05
89,89,0.000338071,4.8897e-05
90,90,0.000345321,4.9196e-05
91,91,0.000352458,4.9711e-05
92,92,0.000360678,5.0245e-05
93,93,0.000368896,4.9236e-05
94,94,0.000374333,5.0476e-05
95,95,0.000385117,5.0677e-05
96,96,0.000424344,5.4167e-05
97,97,0.000418562,5.4631e-05
98,98,0.000428042,5.4468e-05
99,99,0.000439631,5.5538e-05
100,100,0.000444696,5.6673e-05
101,101,0.000455552,5.6735e-05
102,102,0.000460945,5.6985e-05
103,103,0.0004732,5.8178e-05
104,104,0.000479706,5.906e-05
105,105,0.000489685,5.9188e-05
106,106,0.000502711,5.9032e-05
107,107,0.000511069,5.98e-05
108,108,0.000520816,6.2772e-05
109,109,0.000535595,5.8414e-05
110,110,0.000539768,5.8689e-05
111,111,0.000551756,6.0289e-05
112,112,0.000529987,6.0129e-05
113,113,0.000538258,6.0912e-05
114,114,0.000581472,6.1351e-05
115,115,0.000559246,6.2141e-05
116,116,0.000566542,6.1833e-05
117,117,0.000578713,6.2778e-05
118,118,0.000585706,6.2847e-05
119,119,0.000630232,6.3546e-05
120,120,0.000619671,6.3689e-05
121,121,0.000616412,8.1894e-05
122,122,0.000659351,6.5375e-05
123,123,0.000655765,7.8868e-05
124,124,0.000678582,6.6765e-05
125,125,0.000674966,6.7541e-05
126,126,0.000668735,6.7828e-05
127,127,0.000708974,6.7558e-05
128,128,0.000769685,6.769e-05
129,129,0.000698889,7.0384e-05
130,130,0.000710072,6.9113e-05
131,131,0.000721398,6.9553e-05
132,132,0.000822213,7.9091e-05
133,133,0.000743822,7.0819e-05
134,134,0.000758097,7.3806e-05
135,135,0.000766535,7.1598e-05
136,136,0.000806018,7.3552e-05
137,137,0.000822603,7.3594e-05
138,138,0.000830601,7.4224e-05
139,139,0.000814923,7.4063e-05
140,140,0.000823348,7.4421e-05
