nodos,ejes,prim,master
4,4,3.194e-06,5.447e-06
5,5,2.495e-06,3.991e-06
6,6,3.103e-06,4.409e-06
7,7,3.689e-06,5.549e-06
8,8,4.213e-06,5.709e-06
9,9,4.703e-06,6.309e-06
10,10,5.772e-06,6.931e-06
11,11,6.935e-06,7.426e-06
12,12,8.088e-06,8.075e-06
13,13,9.293e-06,8.671e-06
14,14,1.0579e-05,9.341e-06
15,15,1.1875e-05,9.833e-06
16,16,1.3367e-05,1.0712e-05
17,17,2.6297e-05,1.0596e-05
18,18,1.5333e-05,1.1107e-05
19,19,1.7194e-05,1.1295e-05
20,20,1.8462e-05,1.2316e-05
21,21,2.0402e-05,1.2974e-05
22,22,2.2681e-05,1.332e-05
23,23,2.4532e-05,1.4351e-05
24,24,2.6866e-05,1.4055e-05
25,25,2.8246e-05,1.4986e-05
26,26,3.113e-05,1.5083e-05
27,27,3.3232e-05,1.5782e-05
28,28,3.5544e-05,1.6693e-05
29,29,3.7188e-05,1.6663e-05
30,30,4.1088e-05,1.781e-05
31,31,4.3078e-05,1.8286e-05
32,32,4.4923e-05,1.8119e-05
33,33,4.8522e-05,1.8896e-05
34,34,5.2062e-05,1.9135e-05
35,35,5.4399e-05,2.0058e-05
36,36,5.7244e-05,2.0615e-05
37,37,6.0921e-05,2.0822e-05
38,38,6.3911e-05,2.1312e-05
39,39,6.6838e-05,2.2195e-05
40,40,7.1182e-05,2.2693e-05
41,41,7.4127e-05,2.2924e-05
42,42,7.7668e-05,2.763e-05
43,43,8.2224e-05,2.5598e-05
44,44,8.4586e-05,2.5857e-05
45,45,8.8301e-05,2.5924e-05
46,46,0.000124166,2.6573e-05
47,47,9.7601e-05,2.7064e-05
48,48,0.000100912,2.7508e-05
49,49,0.000104621,2.8488e-05
50,50,0.000107935,2.8359e-05
51,51,0.000113064,2.8961e-05
52,52,0.000118288,2.9859e-05
53,53,0.000138691,3.2293e-05
54,54,0.000126128,4.6513e-05
55,55,0.00013755,3.3154e-05
56,56,0.000141922,3.4855e-05
57,57,0.000147667,3.5211e-05
58,58,0.000153036,3.489e-05
59,59,0.000156861,3.52e-05
60,60,0.00016353,3.6015e-05
61,61,0.000167941,3.6364e-05
62,62,0.000173709,3.6148e-05
63,63,0.000179387,3.7439e-05
64,64,0.000184967,3.7982e-05
65,65,0.000192967,3.8109e-05
66,66,0.000195539,3.8525e-05
67,67,0.000203212,3.9524e-05
68,68,0.000209437,3.9103e-05
69,69,0.000214158,4.0361e-05
70,70,0.000219614,4.1436e-05
