nodos,ejes,prim,master
4,4,3.169e-06,5.013e-06
5,5,2.452e-06,3.916e-06
6,6,2.771e-06,4.103e-06
7,7,3.626e-06,5.391e-06
8,8,4.064e-06,5.357e-06
9,9,4.556e-06,5.981e-06
10,10,5.487e-06,6.462e-06
11,11,6.779e-06,7.093e-06
12,12,7.546e-06,7.647e-06
13,13,8.959e-06,8.149e-06
14,14,9.975e-06,8.961e-06
15,15,1.1327e-05,9.516e-06
16,16,1.2547e-05,1.0058e-05
17,17,1.3625e-05,1.048e-05
18,18,1.5166e-05,1.1061e-05
19,19,1.7109e-05,1.1462e-05
20,20,1.8591e-05,1.2377e-05
21,21,2.0269e-05,1.2951e-05
22,22,2.2422e-05,1.3255e-05
23,23,2.4612e-05,1.4198e-05
24,24,2.6799e-05,1.4708e-05
25,25,2.8207e-05,1.4715e-05
26,26,3.1047e-05,1.4988e-05
27,27,3.2945e-05,1.5962e-05
28,28,3.5835e-05,1.6583e-05
29,29,3.7091e-05,1.63e-05
30,30,4.0942e-05,1.7352e-05
31,31,4.2851e-05,1.7946e-05
32,32,4.5286e-05,1.8124e-05
33,33,4.8562e-05,1.865e-05
34,34,5.4582e-05,2.0057e-05
35,35,6.8866e-05,2.0346e-05
36,36,5.7066e-05,2.0809e-05
37,37,6.1005e-05,2.0632e-05
38,38,6.3912e-05,2.1374e-05
39,39,6.7023e-05,2.2363e-05
40,40,7.1259e-05,2.2911e-05
41,41,7.3968e-05,2.2143e-05
42,42,7.7732e-05,2.7434e-05
43,43,8.2226e-05,2.5214e-05
44,44,0.000101514,2.7132e-05
45,45,9.3174e-05,3.9369e-05
46,46,9.2884e-05,2.6444e-05
47,47,9.6916e-05,2.6944e-05
48,48,0.000101093,2.7826e-05
49,49,0.000104807,2.8864e-05
50,50,0.000107912,2.8576e-05
51,51,0.000112426,2.8871e-05
52,52,0.000136423,3.104e-05
53,53,0.000128301,3.4576e-05
54,54,0.000132886,3.2108e-05
55,55,0.000144757,3.1648e-05
56,56,0.000134979,3.1762e-05
57,57,0.000139831,3.3446e-05
58,58,0.000145725,3.2725e-05
59,59,0.000148913,3.3052e-05
60,60,0.000173218,3.5996e-05
61,61,0.000158941,4.9346e-05
62,62,0.000175385,3.6496e-05
63,63,0.000182023,3.851e-05
64,64,0.00020174,4.0082e-05
65,65,0.000191878,3.9079e-05
66,66,0.000197102,4.0261e-05
67,67,0.000204133,3.9892e-05
68,68,0.000209761,3.9331e-05
69,69,0.000213887,4.1155e-05
70,70,0.000220825,4.2242e-05
71,71,0.000227883,4.2692e-05
72,72,0.00023295,4.2276e-05
73,73,0.000239085,4.273e-05
74,74,0.000246388,4.33e-05
75,75,0.000253845,4.5167e-05
76,76,0.00025962,4.7589e-05
77,77,0.000267268,4.8612e-05
78,78,0.000273214,4.6825e-05
79,79,0.000283173,4.8786e-05
80,80,0.000290655,4.9009e-05
81,81,0.000297227,4.5797e-05
82,82,0.0002862,4.5539e-05
83,83,0.000295751,4.6325e-05
84,84,0.000328272,4.5914e-05
85,85,0.000308256,4.6316e-05
86,86,0.000347223,4.7626e-05
87,87,0.000322853,4.8111e-05
88,88,0.000328074,4.9242e-05
89,89,0.000337712,4.762e-05
90,90,0.000343697,4.8625e-05
91,91,0.000383678,4.9593e-05
