nodos,ejes,prim,master
4,4,2.99e-06,5.477e-06
5,5,2.54e-06,4.186e-06
6,6,3.054e-06,4.832e-06
7,7,3.798e-06,5.539e-06
8,8,4.404e-06,5.676e-06
9,9,5.107e-06,6.214e-06
10,10,5.985e-06,6.974e-06
11,11,7.166e-06,7.406e-06
12,12,7.825e-06,8.152e-06
13,13,9.03e-06,8.784e-06
14,14,1.0459e-05,9.618e-06
15,15,1.2055e-05,9.79e-06
16,16,1.3198e-05,1.0731e-05
17,17,1.4523e-05,1.068e-05
18,18,2.8283e-05,1.1124e-05
19,19,1.7747e-05,1.1594e-05
20,20,1.8878e-05,1.2353e-05
21,21,2.0695e-05,1.2672e-05
22,22,2.2733e-05,1.3497e-05
23,23,2.4585e-05,1.3786e-05
24,24,2.7025e-05,1.4581e-05
25,25,2.881e-05,1.5243e-05
26,26,3.1199e-05,1.5606e-05
27,27,3.3173e-05,1.5881e-05
28,28,3.5422e-05,1.6133e-05
29,29,3.82e-05,1.7366e-05
30,30,4.0614e-05,1.7604e-05
31,31,4.3617e-05,1.8094e-05
32,32,4.6172e-05,1.8544e-05
33,33,4.8953e-05,1.8907e-05
34,34,5.2147e-05,2.0351e-05
35,35,6.8831e-05,2.1057e-05
36,36,6.0881e-05,2.1627e-05
37,37,6.0576e-05,2.0664e-05
38,38,6.3615e-05,2.1784e-05
39,39,6.7802e-05,3.9873e-05
40,40,8.3187e-05,2.2342e-05
41,41,7.3549e-05,2.382e-05
42,42,7.8472e-05,2.772e-05
43,43,8.2344e-05,2.6561e-05
44,44,8.4865e-05,2.561e-05
45,45,9.0351e-05,2.6282e-05
46,46,9.3217e-05,2.774e-05
47,47,9.6969e-05,2.7759e-05
48,48,0.000100148,2.7399e-05
49,49,0.000123323,2.9476e-05
50,50,0.000110177,2.9088e-05
51,51,0.000113278,2.9159e-05
52,52,0.000119137,3.0138e-05
53,53,0.000122481,2.9812e-05
54,54,0.000127011,3.1084e-05
55,55,0.000130862,3.1113e-05
56,56,0.000155401,3.4255e-05
57,57,0.000147825,3.3251e-05
58,58,0.000153082,3.4052e-05
59,59,0.000158617,3.513e-05
60,60,0.000163099,3.5656e-05
61,61,0.000169633,3.5345e-05
62,62,0.000176468,3.6305e-05
63,63,0.000181149,3.7214e-05
64,64,0.000185497,3.7818e-05
65,65,0.000190956,3.9772e-05
66,66,0.000200055,3.8875e-05
67,67,0.000205169,3.8834e-05
68,68,0.000210979,4.1575e-05
69,69,0.000216276,4.1488e-05
70,70,0.000223108,4.1264e-05
71,71,0.000229504,4.1865e-05
72,72,0.000235619,4.3463e-05
73,73,0.000241519,4.3966e-05
74,74,0.000247891,4.3177e-05
75,75,0.000257393,4.4437e-05
76,76,0.000262624,4.631e-05
77,77,0.000267679,4.5122e-05
78,78,0.000274929,4.5488e-05
79,79,0.00028288,4.6379e-05
80,80,0.000289013,4.7221e-05
