nodos,ejes,prim,master
4,5,4.493e-06,5.52e-06
5,9,2.607e-06,4.684e-06
6,14,2.86e-06,4.331e-06
7,20,4.166e-06,5.523e-06
8,27,4.67e-06,6.052e-06
9,35,5.386e-06,6.783e-06
10,44,6.311e-06,7.324e-06
11,54,8.424e-06,7.604e-06
12,65,8.66e-06,8.424e-06
13,77,9.489e-06,8.918e-06
14,90,1.1576e-05,1.0135e-05
15,104,1.3523e-05,1.0326e-05
16,119,1.4863e-05,1.0649e-05
17,135,1.5825e-05,1.0861e-05
18,152,1.7655e-05,1.1871e-05
19,170,2.0478e-05,1.2906e-05
20,189,2.1425e-05,1.3531e-05
21,209,2.4149e-05,1.3705e-05
22,230,2.6245e-05,1.502e-05
23,252,2.9214e-05,1.5278e-05
24,275,3.0326e-05,1.6784e-05
25,299,3.3926e-05,1.9151e-05
26,324,3.5957e-05,1.7419e-05
27,350,3.8882e-05,1.7954e-05
28,377,4.1975e-05,1.9953e-05
29,405,4.4372e-05,1.9303e-05
30,434,4.7396e-05,1.8954e-05
31,464,5.0433e-05,2.0827e-05
32,495,5.3268e-05,1.9326e-05
33,527,5.5338e-05,2.214e-05
34,560,6.0125e-05,2.1088e-05
35,594,6.3528e-05,2.1807e-05
36,629,6.5528e-05,2.4153e-05
37,665,6.9856e-05,2.4599e-05
38,702,7.54e-05,2.5355e-05
39,740,7.707e-05,2.485e-05
40,779,8.0827e-05,2.5395e-05
41,819,8.4278e-05,2.6343e-05
42,860,8.8309e-05,2.7922e-05
43,902,9.4075e-05,2.6911e-05
44,945,9.7504e-05,2.8117e-05
45,989,0.000102478,2.8363e-05
46,1034,0.000126022,3.0751e-05
47,1080,0.000109857,3.098e-05
48,1127,0.000115854,3.0067e-05
49,1175,0.000119439,3.1561e-05
50,1224,0.000123967,3.2272e-05
51,1274,0.000128615,3.1432e-05
52,1325,0.000133525,3.1478e-05
53,1377,0.000138546,3.3271e-05
54,1430,0.00014439,3.3903e-05
55,1484,0.000148582,3.4047e-05
56,1539,0.000156068,3.6283e-05
57,1595,0.000162652,3.6065e-05
58,1652,0.000164885,3.6372e-05
59,1710,0.000171782,3.664e-05
60,1769,0.00017713,3.7959e-05
61,1829,0.0001833,3.8958e-05
62,1890,0.000192156,3.8366e-05
63,1952,0.000196476,3.7407e-05
64,2015,0.000221017,4.2259e-05
65,2079,0.000206352,4.1014e-05
66,2144,0.000212976,4.2599e-05
67,2210,0.000220497,4.2623e-05
68,2277,0.000227501,3.882e-05
69,2345,0.000232893,4.1902e-05
70,2414,0.000241228,4.3322e-05
71,2484,0.000248478,4.6175e-05
72,2555,0.000256954,4.5592e-05
73,2627,0.000264076,4.5366e-05
74,2700,0.000268846,4.5726e-05
75,2774,0.000275418,4.7296e-05
76,2849,0.000283598,4.6898e-05
77,2925,0.000287878,4.941e-05
78,3002,0.000296384,5.0428e-05
79,3080,0.000304619,5.0703e-05
80,3159,0.000311761,4.9109e-05
81,3239,0.000320964,5.0077e-05
82,3320,0.000329463,5.3857e-05
83,3402,0.000337893,5.3881e-05
84,3485,0.000343455,5.4516e-05
85,3569,0.000370954,5.5735e-05
86,3654,0.000360913,5.283e-05
87,3740,0.000367739,5.3807e-05
88,3827,0.00037452,5.2556e-05
89,3915,0.000383612,5.1938e-05
90,4004,0.000393238,5.7466e-05
91,4094,0.000403426,5.8609e-05
92,4185,0.000431837,8.0251e-05
93,4277,0.000555063,7.5662e-05
94,4370,0.000571366,7.9455e-05
95,4464,0.000579843,7.9841e-05
96,4559,0.000590976,8.0084e-05
97,4655,0.000621351,7.9324e-05
98,4752,0.000613639,8.2105e-05
99,4850,0.000628238,8.3549e-05
100,4949,0.000638038,8.4262e-05
101,5049,0.00065429,8.5813e-05
102,5150,0.000674904,7.8114e-05
103,5252,0.000677741,8.6937e-05
104,5355,0.000693838,8.5655e-05
105,5459,0.000709719,8.8233e-05
106,5564,0.000727259,8.5877e-05
107,5670,0.000731276,8.495e-05
108,5777,0.000745221,7.9561e-05
109,5885,0.000757958,9.1646e-05
110,5994,0.000781417,8.9213e-05
111,6104,0.000786897,9.2021e-05
112,6215,0.000799067,9.1109e-05
113,6327,0.000816805,8.2461e-05
114,6440,0.00084069,9.2462e-05
115,6554,0.000840911,9.0345e-05
116,6669,0.000858276,9.7235e-05
117,6785,0.00087881,9.7583e-05
118,6902,0.000888434,9.481e-05
119,7020,0.000899598,9.3168e-05
120,7139,0.000917884,9.4932e-05
121,7259,0.000931903,9.955e-05
122,7380,0.00094447,9.835e-05
123,7502,0.000962082,0.000102486
124,7625,0.00078832,7.5464e-05
125,7749,0.000752274,7.3509e-05
126,7874,0.000764366,7.5225e-05
127,8000,0.000776914,7.7647e-05
128,8127,0.000804702,7.2819e-05
129,8255,0.000800905,7.8434e-05
130,8384,0.000813281,7.7897e-05
131,8514,0.000841094,7.8596e-05
132,8645,0.000838784,8.0039e-05
133,8777,0.000854181,7.8263e-05
134,8910,0.000867643,7.9937e-05
135,9044,0.000893849,7.8545e-05
136,9179,0.000890075,8.2686e-05
137,9315,0.000901865,8.195e-05
138,9452,0.000928091,8.3322e-05
139,9590,0.000928675,8.5754e-05
140,9729,0.000945357,8.7206e-05
141,9869,0.000957551,9.6804e-05
142,10010,0.000969762,8.6555e-05
143,10152,0.000982066,8.9819e-05
144,10295,0.00100036,7.9931e-05
145,10439,0.00101249,8.642e-05
146,10584,0.00103013,8.9023e-05
147,10730,0.00104306,8.6327e-05
148,10877,0.0013806,0.000123157
149,11025,0.00141329,0.000125681
150,11174,0.00142799,0.000124519
151,11324,0.00144332,0.000118596
152,11475,0.00146985,0.000125701
153,11627,0.00148819,0.000124789
154,11780,0.00151474,0.000124408
155,11934,0.0015221,0.000119698
156,12089,0.00154773,0.000128931
157,12245,0.00155854,0.000124594
158,12402,0.00160432,0.000121396
159,12560,0.00159704,0.000124056
160,12719,0.00161076,0.00012544
161,12879,0.00164444,0.000134271
162,13040,0.00166062,0.000132255
163,13202,0.00165393,0.000102549
164,13365,0.00129201,9.4627e-05
165,13529,0.00130665,0.000103792
166,13694,0.0013392,0.000102989
167,13860,0.00134494,0.000101703
168,14027,0.00137809,0.000101079
169,14195,0.00137759,0.000108039
170,14364,0.00140977,0.000103352
171,14534,0.00140655,0.000102888
172,14705,0.00143513,0.000107069
173,14877,0.00143288,0.00010398
174,15050,0.00152105,0.000104248
175,15224,0.00147105,0.0001092
176,15399,0.00153571,0.000117521
177,15575,0.00152729,0.000110447
178,15752,0.00152586,0.000128478
179,15930,0.00201357,0.000140506
180,16109,0.0020618,0.000145035
181,16289,0.00207758,0.000153783
182,16470,0.00209461,0.000139108
183,16652,0.00214756,0.000150848
184,16835,0.0021479,0.000142717
185,17019,0.00215812,0.000150036
186,17204,0.00219251,0.000145358
187,17390,0.00221878,0.000147865
188,17577,0.0022226,0.000151616
189,17765,0.00225195,0.000147159
190,17954,0.0022805,0.000155707
191,18144,0.00231067,0.000151934
192,18335,0.00232441,0.000156283
193,18527,0.00235974,0.00014387
194,18720,0.00238572,0.000146366
195,18914,0.00241626,0.000149512
196,19109,0.00244053,0.000156104
197,19305,0.00244884,0.000158981
198,19502,0.00247089,0.000156046
199,19700,0.00209485,0.000118828
200,19899,0.00190686,0.00012154
201,20099,0.00193493,0.000122538
202,20300,0.00196192,0.000120143
203,20502,0.00196878,0.000124699
204,20705,0.00200398,0.000124947
205,20909,0.00203556,0.000122823
206,21114,0.00203063,0.000121878
207,21320,0.00206827,0.000121884
208,21527,0.00208322,0.000128068
209,21735,0.00208723,0.00012764
210,21944,0.00275798,0.000170331
211,22154,0.00281704,0.000167572
212,22365,0.00283986,0.000168057
213,22577,0.0028657,0.000174133
214,22790,0.00290392,0.000173206
215,23004,0.00292214,0.000167923
216,23219,0.00293816,0.000160479
217,23435,0.00297155,0.000177588
218,23652,0.0030002,0.000184481
219,23870,0.00286075,0.000126615
220,24089,0.0023262,0.000126156
221,24309,0.00233119,0.000128505
222,24530,0.00236412,0.000123416
223,24752,0.00238427,0.000133193
224,24975,0.00239328,0.000132206
225,25199,0.00241958,0.000132715
226,25424,0.00246073,0.000137468
227,25650,0.00247024,0.000137078
228,25877,0.00257304,0.000188012
229,26105,0.00331788,0.000184293
230,26334,0.00332881,0.000185874
231,26564,0.00337043,0.000184916
232,26795,0.00340409,0.00019131
233,27027,0.00341229,0.000187818
234,27260,0.0034373,0.000183143
235,27494,0.00276776,0.000138149
236,27729,0.00267272,0.000142439
237,27965,0.0027046,0.000146888
238,28202,0.00271915,0.000142196
239,28440,0.00274122,0.000144666
240,28679,0.00274768,0.000143083
241,28919,0.00277097,0.000139015
242,29160,0.00279203,0.000144524
243,29402,0.00361301,0.000200232
244,29645,0.00374664,0.000180304
245,29889,0.00375171,0.000189749
246,30134,0.00377755,0.000193496
247,30380,0.00381805,0.000197411
248,30627,0.00385119,0.000199287
249,30875,0.00388881,0.000197173
250,31124,0.00392958,0.00019676
251,31374,0.00395715,0.000215452
252,31625,0.00398953,0.00020445
253,31877,0.00312002,0.00015912
254,32130,0.00309485,0.000171988
255,32384,0.00309879,0.000174206
256,32639,0.00312106,0.000175182
257,32895,0.0031529,0.000170595
258,33152,0.00317778,0.000175375
259,33410,0.00320196,0.000219046
260,33669,0.00428504,0.000214548
261,33929,0.00428259,0.000227525
262,34190,0.00432998,0.000225451
263,34452,0.00434486,0.000229019
264,34715,0.00439066,0.000221068
265,34979,0.00337249,0.000164401
266,35244,0.00338621,0.000167176
267,35510,0.00342044,0.000168119
268,35777,0.00344017,0.000165951
269,36045,0.00346041,0.000163826
270,36314,0.00348748,0.000162428
271,36584,0.00423975,0.000229578
272,36855,0.00466853,0.000229568
273,37127,0.00469874,0.000229452
274,37400,0.00472142,0.000233965
275,37674,0.00475788,0.000227812
276,37949,0.00450396,0.000183686
277,38225,0.00366932,0.000161992
278,38502,0.00369183,0.000166892
279,38780,0.00373084,0.000159541
280,39059,0.00374239,0.000178188
281,39339,0.00377593,0.000166051
282,39620,0.00423512,0.0002274
283,39902,0.00504922,0.000240894
284,40185,0.0050785,0.000248486
285,40469,0.00509163,0.000243394
286,40754,0.00514262,0.000242363
287,41040,0.00463913,0.000194436
288,41327,0.00396882,0.000177355
289,41615,0.00408471,0.000185655
290,41904,0.00402108,0.000177854
291,42194,0.00406351,0.000168875
292,42485,0.00407792,0.000173652
293,42777,0.00540774,0.000252209
294,43070,0.00544872,0.000237626
295,43364,0.0054834,0.000255055
296,43659,0.00549005,0.000246002
297,43955,0.00421042,0.000178092
298,44252,0.00424527,0.000187857
299,44550,0.00427348,0.000192273
300,44849,0.00430917,0.000185405
301,45149,0.00432932,0.000175784
302,45450,0.00556168,0.000255904
303,45752,0.00578861,0.000259702
304,46055,0.00580241,0.000265264
305,46359,0.00583955,0.000258303
306,46664,0.00588306,0.000261596
307,46970,0.00543294,0.000180967
308,47277,0.00453965,0.000185312
309,47585,0.00455899,0.000194316
310,47894,0.00458354,0.000194266
311,48204,0.00603811,0.0002708
312,48515,0.0061155,0.000283023
313,48827,0.00616671,0.000250521
314,49140,0.00580056,0.000199405
315,49454,0.00473398,0.00018321
316,49769,0.00475899,0.000194684
317,50085,0.0047898,0.0001936
318,50402,0.00482626,0.000191954
319,50720,0.0059812,0.000276351
320,51039,0.00642336,0.00028944
321,51359,0.00648108,0.00027494
322,51680,0.00650803,0.000265926
323,52002,0.00618385,0.000210729
324,52325,0.00501258,0.000201359
325,52649,0.00503071,0.000195752
326,52974,0.00509878,0.00020346
327,53300,0.00509758,0.00019863
328,53627,0.0067452,0.000255866
329,53955,0.00678982,0.000286419
330,54284,0.00682736,0.000270647
331,54614,0.00667463,0.000213305
332,54945,0.00525854,0.00019935
333,55277,0.00528094,0.000203695
334,55610,0.00532592,0.000210629
335,55944,0.00534876,0.000206069
336,56279,0.00707987,0.000288747
337,56615,0.00712181,0.000284316
338,56952,0.00718365,0.000283759
339,57290,0.00640239,0.000222016
340,57629,0.00550872,0.000207975
341,57969,0.00564839,0.000221146
342,58310,0.00561184,0.000203001
343,58652,0.00647026,0.000295366
344,58995,0.00744338,0.000282005
345,59339,0.00745586,0.000293802
346,59684,0.00748019,0.000295524
347,60030,0.00755317,0.000300264
348,60377,0.00758695,0.000277727
349,60725,0.00746523,0.000219617
350,61074,0.00583504,0.000237476
351,61424,0.00586853,0.000217963
352,61775,0.00590825,0.000208306
353,62127,0.00660705,0.000295451
354,62480,0.00785389,0.000303949
355,62834,0.00789669,0.000306436
356,63189,0.0077631,0.000214975
357,63545,0.00608903,0.000222779
358,63902,0.00611816,0.000212041
359,64260,0.00613566,0.000242609
360,64619,0.00727582,0.000306139
361,64979,0.00816794,0.000309254
362,65340,0.0082006,0.000311661
363,65702,0.00738181,0.000220615
364,66065,0.0063184,0.000227106
365,66429,0.00633725,0.00022914
366,66794,0.00636628,0.000221831
367,67160,0.00843515,0.000311786
368,67527,0.00819958,0.000234909
369,67895,0.00649512,0.000227601
370,68264,0.00655326,0.00024596
371,68634,0.00655627,0.000212345
372,69005,0.00802192,0.000312293
373,69377,0.00871073,0.000309798
374,69750,0.00875323,0.000269879
375,70124,0.0067077,0.000218676
376,70499,0.00673445,0.000230322
377,70875,0.00678329,0.000229339
378,71252,0.00867375,0.00032344
379,71630,0.00897171,0.000328989
380,72009,0.00900701,0.0003112
381,72389,0.00690557,0.000227525
382,72770,0.00696904,0.000234863
383,73152,0.00698141,0.000228369
384,73535,0.00881171,0.000346502
385,73919,0.00925565,0.000323856
386,74304,0.00932285,0.000319918
387,74690,0.00713344,0.000246717
388,75077,0.00716327,0.000227892
389,75465,0.0072024,0.000240434
390,75854,0.00951629,0.000328639
391,76244,0.00958508,0.000332867
392,76635,0.00919043,0.000246538
393,77027,0.00735653,0.000245023
394,77420,0.00737649,0.000272508
395,77814,0.00778773,0.000346058
396,78209,0.00980795,0.000318116
397,78605,0.00984911,0.000322377
398,79002,0.00899279,0.000282002
399,79400,0.00759289,0.000250304
