nodos,ejes,prim,master
4,5,4.048e-06,5.501e-06
5,9,2.681e-06,4.601e-06
6,14,3.093e-06,4.66e-06
7,20,3.635e-06,5.88e-06
8,27,4.658e-06,5.86e-06
9,35,5.396e-06,6.556e-06
10,44,6.368e-06,7.019e-06
11,54,7.475e-06,7.614e-06
12,65,8.226e-06,7.941e-06
13,77,9.733e-06,8.864e-06
14,90,1.1213e-05,9.515e-06
15,104,1.3148e-05,9.73e-06
16,119,1.5221e-05,1.0277e-05
17,135,1.6132e-05,1.1386e-05
18,152,1.7616e-05,1.2105e-05
19,170,2.0687e-05,1.3918e-05
20,189,2.2011e-05,1.5676e-05
21,209,2.4563e-05,1.4437e-05
22,230,2.679e-05,1.4882e-05
23,252,2.8553e-05,1.5431e-05
24,275,3.0219e-05,1.5437e-05
25,299,3.3568e-05,1.5747e-05
26,324,3.4419e-05,1.6488e-05
27,350,3.805e-05,1.7917e-05
28,377,4.1621e-05,2.0752e-05
29,405,4.3845e-05,1.8986e-05
30,434,4.6379e-05,2.0534e-05
31,464,4.9934e-05,1.966e-05
32,495,5.2229e-05,2.0879e-05
33,527,5.4538e-05,2.0625e-05
34,560,5.9844e-05,2.282e-05
35,594,6.3395e-05,2.4553e-05
36,629,6.4426e-05,2.399e-05
37,665,6.9049e-05,2.4465e-05
38,702,7.419e-05,2.3737e-05
39,740,7.7931e-05,2.4213e-05
40,779,7.9934e-05,2.4357e-05
41,819,8.3653e-05,2.6272e-05
42,860,8.7635e-05,2.5562e-05
43,902,9.2248e-05,2.7935e-05
44,945,9.621e-05,2.6756e-05
45,989,0.00010236,2.7424e-05
46,1034,0.000105326,2.9176e-05
47,1080,0.000109063,3.0222e-05
48,1127,0.00011488,3.1298e-05
49,1175,0.000118773,2.9167e-05
50,1224,0.000123521,3.181e-05
51,1274,0.000128071,3.0974e-05
52,1325,0.000133333,3.3134e-05
53,1377,0.000138609,3.2245e-05
54,1430,0.00014409,3.3351e-05
55,1484,0.000148005,3.495e-05
56,1539,0.000155407,3.4342e-05
57,1595,0.000159771,3.616e-05
58,1652,0.00016404,3.6025e-05
59,1710,0.0001708,3.7135e-05
60,1769,0.000177783,3.901e-05
61,1829,0.000182049,3.707e-05
62,1890,0.000190014,3.904e-05
63,1952,0.00019538,4.1462e-05
64,2015,0.000200935,4.1908e-05
65,2079,0.000206353,3.9305e-05
66,2144,0.00021128,4.051e-05
67,2210,0.000225123,4.0195e-05
68,2277,0.000225839,3.9912e-05
69,2345,0.000232841,4.2992e-05
70,2414,0.000239628,4.4088e-05
71,2484,0.000246247,4.5802e-05
72,2555,0.000253302,4.6394e-05
73,2627,0.000260408,4.3085e-05
74,2700,0.00026601,4.5659e-05
75,2774,0.000273144,4.658e-05
76,2849,0.000280608,4.6926e-05
77,2925,0.000286296,4.9715e-05
78,3002,0.000298382,4.7778e-05
79,3080,0.000302421,4.807e-05
80,3159,0.00031141,5.051e-05
81,3239,0.000318363,5.2658e-05
82,3320,0.000325085,5.2681e-05
83,3402,0.000334773,5.0081e-05
84,3485,0.000341261,5.3462e-05
85,3569,0.000349618,5.4594e-05
86,3654,0.000357709,5.4951e-05
87,3740,0.000437864,7.7061e-05
88,3827,0.000493016,7.4214e-05
89,3915,0.00050716,6.9951e-05
90,4004,0.000514904,7.4038e-05
91,4094,0.000529399,6.9552e-05
92,4185,0.000541051,7.4781e-05
93,4277,0.000549924,7.7646e-05
94,4370,0.000565873,7.7983e-05
95,4464,0.000566462,7.5671e-05
96,4559,0.00058895,8.0373e-05
97,4655,0.000601964,7.9065e-05
98,4752,0.000611017,8.1223e-05
99,4850,0.00062291,8.2197e-05
100,4949,0.000636899,8.2344e-05
101,5049,0.000651287,8.1895e-05
102,5150,0.000658138,7.7066e-05
103,5252,0.000665933,8.1167e-05
104,5355,0.000682737,8.5009e-05
105,5459,0.000702087,8.8174e-05
106,5564,0.00071415,8.6643e-05
107,5670,0.0007187,8.6047e-05
108,5777,0.000743432,9.0585e-05
109,5885,0.000755796,8.542e-05
110,5994,0.000771086,9.8275e-05
111,6104,0.000781041,8.8316e-05
112,6215,0.000786786,9.3991e-05
113,6327,0.000801813,9.5388e-05
114,6440,0.000834985,9.2082e-05
115,6554,0.000831239,9.0615e-05
116,6669,0.000854357,9.2312e-05
117,6785,0.000861928,9.5483e-05
118,6902,0.000877662,9.3836e-05
119,7020,0.000886315,9.6364e-05
120,7139,0.000917315,9.2337e-05
121,7259,0.000828786,7.3939e-05
