nodos,ejes,prim,master
4,5,5.929e-06,6.418e-06
5,9,3.617e-06,5.245e-06
6,14,4.153e-06,5.792e-06
7,20,4.949e-06,6.563e-06
8,27,5.488e-06,7.079e-06
9,35,6.378e-06,8.119e-06
10,44,8.017e-06,8.82e-06
11,54,1.0029e-05,9.956e-06
12,65,1.1464e-05,1.1307e-05
13,77,1.29e-05,1.1404e-05
14,90,1.4742e-05,1.2277e-05
15,104,1.6953e-05,1.3819e-05
16,119,1.9509e-05,1.3721e-05
17,135,2.0951e-05,1.4577e-05
18,152,2.306e-05,1.5735e-05
19,170,2.6203e-05,1.7207e-05
20,189,2.8337e-05,1.6703e-05
21,209,3.0084e-05,1.7895e-05
22,230,3.3626e-05,1.8284e-05
23,252,3.6833e-05,2.1248e-05
24,275,3.976e-05,2.4511e-05
25,299,4.2785e-05,2.1804e-05
26,324,4.5427e-05,2.2101e-05
27,350,5.0428e-05,2.4577e-05
28,377,5.4889e-05,2.615e-05
29,405,5.8218e-05,2.4562e-05
30,434,6.1349e-05,2.7744e-05
31,464,6.6897e-05,2.8417e-05
32,495,7.1037e-05,2.7354e-05
33,527,7.4414e-05,2.8497e-05
34,560,7.7978e-05,2.9319e-05
35,594,8.3123e-05,3.1646e-05
36,629,8.5809e-05,3.1766e-05
37,665,9.117e-05,3.2574e-05
38,702,9.8418e-05,3.1568e-05
39,740,0.000101817,3.0687e-05
40,779,0.000106765,3.4317e-05
41,819,0.000111614,3.4324e-05
42,860,0.000121569,3.4555e-05
43,902,0.000120099,3.5478e-05
44,945,0.000128926,3.6755e-05
45,989,0.000130814,3.6117e-05
46,1034,0.000138933,3.9425e-05
47,1080,0.000145016,3.7524e-05
48,1127,0.00015625,4.059e-05
49,1175,0.000157141,3.8626e-05
50,1224,0.00016379,4.2917e-05
51,1274,0.00016874,4.2551e-05
52,1325,0.000174062,4.355e-05
53,1377,0.000183704,4.5372e-05
54,1430,0.000191263,4.5359e-05
55,1484,0.000196299,4.4598e-05
56,1539,0.000205028,4.7265e-05
57,1595,0.000210968,4.8457e-05
58,1652,0.00021773,4.9004e-05
59,1710,0.000224859,4.4515e-05
60,1769,0.000237681,5.0388e-05
61,1829,0.000240572,5.027e-05
62,1890,0.000252109,5.2481e-05
63,1952,0.000254017,5.1603e-05
64,2015,0.000262261,5.3036e-05
65,2079,0.000273755,5.2758e-05
66,2144,0.000279906,5.4237e-05
67,2210,0.000287557,5.3177e-05
68,2277,0.000299011,5.5824e-05
69,2345,0.000308932,5.7327e-05
70,2414,0.000334586,5.7956e-05
71,2484,0.000325449,5.6596e-05
72,2555,0.00033477,6.1121e-05
73,2627,0.000344517,5.8307e-05
74,2700,0.00035211,6.1789e-05
75,2774,0.000356426,6.077e-05
76,2849,0.000370658,6.4174e-05
77,2925,0.000383135,6.0765e-05
78,3002,0.000397573,6.2024e-05
79,3080,0.000401146,6.7731e-05
80,3159,0.00040439,6.0987e-05
81,3239,0.000422629,6.529e-05
82,3320,0.000428514,6.642e-05
83,3402,0.000441195,6.962e-05
84,3485,0.000450685,6.7986e-05
85,3569,0.000477655,6.9022e-05
86,3654,0.000471679,6.9767e-05
87,3740,0.000484078,7.2263e-05
88,3827,0.00049469,6.961e-05
89,3915,0.00050603,7.4887e-05
90,4004,0.000516609,7.6223e-05
91,4094,0.000540832,7.3972e-05
92,4185,0.00053922,7.7251e-05
93,4277,0.000551188,7.604e-05
94,4370,0.000566992,7.786e-05
95,4464,0.000575472,7.5226e-05
96,4559,0.00061372,9.1378e-05
97,4655,0.000596574,7.867e-05
98,4752,0.000607849,8.1909e-05
99,4850,0.000625945,8.3743e-05
100,4949,0.00063773,8.1184e-05
101,5049,0.00067657,7.9988e-05
102,5150,0.000658822,8.1661e-05
103,5252,0.000671752,8.0926e-05
104,5355,0.000679431,8.0947e-05
105,5459,0.0007119,8.4986e-05
106,5564,0.000709412,8.2226e-05
107,5670,0.000718664,8.7504e-05
108,5777,0.000748265,8.677e-05
109,5885,0.000756338,8.4339e-05
110,5994,0.000773427,9.2198e-05
111,6104,0.000779617,9.2292e-05
112,6215,0.000801121,9.2403e-05
113,6327,0.000810268,8.632e-05
114,6440,0.00082536,9.4179e-05
115,6554,0.000828839,9.2496e-05
116,6669,0.000854404,0.000103406
117,6785,0.000863662,9.248e-05
118,6902,0.000881847,8.9802e-05
119,7020,0.000886567,8.9872e-05
120,7139,0.000939453,9.6939e-05
121,7259,0.00092074,9.9234e-05
122,7380,0.000932948,9.5959e-05
123,7502,0.00096066,9.9219e-05
124,7625,0.000965311,0.000101455
125,7749,0.00099153,0.000102779
126,7874,0.00100824,9.8895e-05
127,8000,0.00102244,0.000103018
128,8127,0.00103697,0.000106116
129,8255,0.00105135,0.00010496
130,8384,0.00106486,0.000102743
131,8514,0.00108431,0.00010797
132,8645,0.0011014,0.00010775
133,8777,0.00110913,9.8696e-05
134,8910,0.00113265,0.000116582
135,9044,0.00114777,0.000104932
136,9179,0.00116632,0.000108659
137,9315,0.00118634,0.000110506
138,9452,0.00119738,0.000103128
139,9590,0.0012067,0.000109019
140,9729,0.00124205,0.000117701
141,9869,0.00124412,0.00010904
142,10010,0.00128801,0.000107336
143,10152,0.00128766,0.000109619
144,10295,0.00132045,0.000116978
145,10439,0.00131688,0.000119819
146,10584,0.00133929,0.00011641
147,10730,0.0013656,0.000119114
148,10877,0.00138514,0.000120681
