nodos,ejes,prim,master
4,5,6.161e-06,7.203e-06
5,9,3.671e-06,5.331e-06
6,14,3.966e-06,6.652e-06
7,20,5.279e-06,7.284e-06
8,27,6.401e-06,7.663e-06
9,35,6.935e-06,8.417e-06
10,44,7.923e-06,8.984e-06
11,54,1.004e-05,1.0438e-05
12,65,1.1045e-05,1.0075e-05
13,77,1.2906e-05,1.1461e-05
14,90,1.4816e-05,1.269e-05
15,104,1.6981e-05,1.2556e-05
16,119,1.9126e-05,1.4003e-05
17,135,2.0764e-05,1.558e-05
18,152,2.259e-05,1.4939e-05
19,170,2.5729e-05,1.71e-05
20,189,2.816e-05,1.7609e-05
21,209,3.078e-05,1.6737e-05
22,230,3.3901e-05,2.0762e-05
23,252,3.8305e-05,2.3904e-05
24,275,3.9881e-05,2.1585e-05
25,299,4.4992e-05,2.4626e-05
26,324,4.9765e-05,2.6229e-05
27,350,5.029e-05,2.4418e-05
28,377,5.5093e-05,2.4649e-05
29,405,5.8423e-05,2.6671e-05
30,434,6.1916e-05,2.5549e-05
31,464,6.5915e-05,2.6732e-05
32,495,6.9978e-05,2.83e-05
33,527,7.4628e-05,2.7865e-05
34,560,7.9305e-05,2.9598e-05
35,594,8.3015e-05,2.8602e-05
36,629,8.6029e-05,2.8316e-05
37,665,9.2084e-05,3.1661e-05
38,702,9.3566e-05,3.2057e-05
39,740,0.000102203,3.3592e-05
40,779,0.000106305,3.1247e-05
41,819,0.000110951,3.4165e-05
42,860,0.000115275,4.3201e-05
43,902,0.000122824,3.5472e-05
44,945,0.000127962,3.3932e-05
45,989,0.000134069,3.7601e-05
46,1034,0.000139494,3.9376e-05
47,1080,0.000145482,3.9031e-05
48,1127,0.000152405,4.0218e-05
49,1175,0.000158225,4.3023e-05
50,1224,0.000164721,4.1547e-05
51,1274,0.000171999,3.9564e-05
52,1325,0.000176018,4.3141e-05
53,1377,0.000184911,4.5663e-05
54,1430,0.000193713,4.602e-05
55,1484,0.0001965,4.5289e-05
56,1539,0.000205416,4.686e-05
57,1595,0.000211926,4.6839e-05
58,1652,0.00022674,4.8368e-05
59,1710,0.000227353,4.9883e-05
60,1769,0.000234909,5.0548e-05
