nodos,ejes,prim,master
4,5,4.356e-06,6.382e-06
5,9,2.761e-06,4.241e-06
6,14,3.039e-06,4.828e-06
7,20,3.963e-06,5.543e-06
8,27,4.587e-06,5.763e-06
9,35,5.148e-06,6.358e-06
10,44,6.083e-06,7.01e-06
11,54,7.7e-06,8.011e-06
12,65,8.256e-06,7.7e-06
13,77,1.0198e-05,8.747e-06
14,90,1.1541e-05,9.86e-06
15,104,1.3006e-05,9.349e-06
16,119,1.4507e-05,1.0562e-05
17,135,1.593e-05,1.1951e-05
18,152,1.7372e-05,1.159e-05
19,170,2.0257e-05,1.3344e-05
20,189,2.1698e-05,1.364e-05
21,209,2.3479e-05,1.2765e-05
22,230,2.6248e-05,1.5482e-05
23,252,2.9392e-05,1.8454e-05
24,275,2.9638e-05,1.6012e-05
25,299,3.3818e-05,1.7022e-05
26,324,3.5162e-05,1.925e-05
27,350,3.8901e-05,1.818e-05
28,377,4.1911e-05,1.8503e-05
29,405,4.4367e-05,1.9811e-05
30,434,4.6825e-05,1.9617e-05
31,464,5.9222e-05,2.6869e-05
32,495,5.3911e-05,2.2316e-05
33,527,5.5788e-05,2.1041e-05
34,560,5.9398e-05,2.3645e-05
35,594,6.5631e-05,2.1795e-05
36,629,6.4506e-05,2.195e-05
37,665,6.8535e-05,2.3641e-05
38,702,7.3657e-05,2.3664e-05
39,740,7.7787e-05,2.524e-05
40,779,7.9906e-05,2.4317e-05
41,819,8.3448e-05,2.6286e-05
42,860,8.7768e-05,2.6121e-05
43,902,9.333e-05,2.7343e-05
44,945,9.6221e-05,2.7762e-05
45,989,0.000103408,2.9211e-05
46,1034,0.000105476,3.0209e-05
47,1080,0.000109379,3.0709e-05
48,1127,0.000116895,3.0557e-05
49,1175,0.000119191,3.2861e-05
50,1224,0.000124594,3.1467e-05
51,1274,0.000127906,3.126e-05
52,1325,0.000133333,3.336e-05
53,1377,0.000138182,3.5032e-05
54,1430,0.000144529,3.5498e-05
55,1484,0.000147893,3.6275e-05
56,1539,0.000153631,3.5433e-05
57,1595,0.000173369,3.6351e-05
58,1652,0.000163519,3.6104e-05
59,1710,0.000170405,3.7803e-05
60,1769,0.000175447,3.8261e-05
61,1829,0.000181618,3.8734e-05
62,1890,0.000188382,3.9086e-05
63,1952,0.000193538,3.9465e-05
64,2015,0.000201423,4.1852e-05
65,2079,0.000206156,3.882e-05
66,2144,0.000211853,4.079e-05
67,2210,0.000218947,4.2822e-05
68,2277,0.000227113,4.1151e-05
69,2345,0.00023198,4.1196e-05
70,2414,0.000239224,4.5018e-05
71,2484,0.000277127,4.6836e-05
72,2555,0.00025323,4.2733e-05
73,2627,0.000259647,4.4959e-05
74,2700,0.000266634,4.4834e-05
75,2774,0.000274969,4.5942e-05
76,2849,0.000279753,4.6426e-05
77,2925,0.000288286,4.7854e-05
78,3002,0.00029312,4.8417e-05
79,3080,0.000302571,4.7872e-05
80,3159,0.000309787,5.084e-05
81,3239,0.000339658,5.2406e-05
82,3320,0.000324128,4.8855e-05
83,3402,0.000332281,5.1713e-05
84,3485,0.000344745,5.1466e-05
85,3569,0.000350261,5.2293e-05
