nodos,ejes,prim,master
4,5,6.206e-06,6.636e-06
5,9,2.981e-05,5.71e-06
6,14,3.975e-06,6.326e-06
7,20,4.978e-06,7.436e-06
8,27,5.941e-06,7.838e-06
9,35,6.94e-06,8.632e-06
10,44,8.224e-06,9.414e-06
11,54,9.722e-06,9.845e-06
12,65,1.1631e-05,1.1606e-05
13,77,1.3294e-05,1.1764e-05
14,90,1.5891e-05,1.1816e-05
15,104,1.74e-05,1.3357e-05
16,119,1.872e-05,1.4247e-05
17,135,2.1216e-05,1.477e-05
18,152,2.295e-05,1.5778e-05
19,170,2.584e-05,1.7745e-05
20,189,2.7929e-05,1.7016e-05
21,209,3.0596e-05,1.8408e-05
22,230,3.342e-05,1.8398e-05
23,252,3.7027e-05,2.1305e-05
24,275,3.9773e-05,2.4959e-05
25,299,4.2659e-05,2.087e-05
26,324,4.5042e-05,2.2021e-05
27,350,4.9529e-05,2.5306e-05
28,377,5.4649e-05,2.5842e-05
29,405,5.8016e-05,2.4943e-05
30,434,6.1948e-05,2.6956e-05
31,464,6.6081e-05,2.7683e-05
32,495,7.0157e-05,2.7879e-05
33,527,7.3908e-05,2.9253e-05
34,560,7.8535e-05,3.078e-05
35,594,8.3742e-05,3.1007e-05
36,629,8.6188e-05,3.1685e-05
37,665,9.0653e-05,3.2228e-05
38,702,9.8701e-05,3.1619e-05
39,740,0.000101149,3.3149e-05
40,779,0.000105259,3.4801e-05
41,819,0.000110688,3.5e-05
42,860,0.000114807,3.4207e-05
43,902,0.000119414,3.5456e-05
44,945,0.000127298,3.7651e-05
45,989,0.000134469,3.5797e-05
46,1034,0.000136111,3.88e-05
47,1080,0.000151859,3.7203e-05
48,1127,0.000149228,3.9963e-05
49,1175,0.000157374,3.9078e-05
50,1224,0.000163319,4.3078e-05
51,1274,0.000169643,4.2589e-05
52,1325,0.00017852,4.3596e-05
53,1377,0.0001817,4.4292e-05
54,1430,0.000187067,4.5166e-05
55,1484,0.000196464,4.4785e-05
56,1539,0.000204901,4.692e-05
57,1595,0.000210588,4.8529e-05
58,1652,0.000218177,4.8657e-05
59,1710,0.000226088,4.5282e-05
60,1769,0.00023226,4.843e-05
61,1829,0.000248866,5.0696e-05
62,1890,0.000247257,5.1364e-05
63,1952,0.000256483,5.2745e-05
64,2015,0.000264359,5.2536e-05
65,2079,0.000270534,5.2507e-05
66,2144,0.000281159,5.4691e-05
67,2210,0.000290652,5.4733e-05
68,2277,0.000297399,5.6089e-05
69,2345,0.000308202,5.8215e-05
70,2414,0.000318385,5.7707e-05
71,2484,0.000333392,5.5791e-05
72,2555,0.000332781,6.108e-05
73,2627,0.00034504,5.6687e-05
74,2700,0.000350394,6.0995e-05
75,2774,0.000363099,6.3005e-05
76,2849,0.000369537,6.4183e-05
77,2925,0.000379152,6.1712e-05
78,3002,0.00039136,6.4998e-05
79,3080,0.000407134,6.8247e-05
80,3159,0.000409631,6.2864e-05
81,3239,0.000420106,6.5275e-05
82,3320,0.000428981,6.5845e-05
83,3402,0.000441858,6.9244e-05
84,3485,0.000452825,6.6308e-05
85,3569,0.000462987,7.8673e-05
86,3654,0.000472544,6.9395e-05
87,3740,0.000483012,7.2139e-05
88,3827,0.000496954,7.1837e-05
89,3915,0.000505912,7.4286e-05
90,4004,0.000519074,7.5364e-05
91,4094,0.000537797,7.3403e-05
92,4185,0.000538034,7.7716e-05
93,4277,0.000549102,7.5976e-05
94,4370,0.000564689,7.7396e-05
95,4464,0.000577013,7.4987e-05
96,4559,0.000581888,0.00012573
97,4655,0.000603816,8.0017e-05
98,4752,0.000612438,8.28e-05
99,4850,0.000627577,8.3526e-05
100,4949,0.000636128,8.2182e-05
101,5049,0.000685341,8.0506e-05
102,5150,0.0006602,8.2493e-05
103,5252,0.000677347,8.5446e-05
104,5355,0.000688688,8.3793e-05
105,5459,0.000710349,8.4111e-05
106,5564,0.000714445,8.3241e-05
107,5670,0.000730259,8.8078e-05
108,5777,0.00074674,8.978e-05
109,5885,0.000752405,8.5729e-05
110,5994,0.000775092,9.0703e-05
111,6104,0.00079396,9.2199e-05
112,6215,0.000795717,9.1727e-05
113,6327,0.000823813,8.5533e-05
114,6440,0.000827803,9.4141e-05
115,6554,0.000842261,9.2449e-05
116,6669,0.000858394,9.4183e-05
117,6785,0.000880315,9.8018e-05
118,6902,0.000881289,8.8235e-05
119,7020,0.000896753,8.7762e-05
120,7139,0.000932079,9.529e-05
121,7259,0.00093111,9.9576e-05
122,7380,0.00093423,9.3969e-05
123,7502,0.000978745,0.000100416
124,7625,0.000969556,0.000100663
125,7749,0.000990963,0.000102974
126,7874,0.00102955,9.844e-05
127,8000,0.00102169,0.000103793
128,8127,0.00102603,0.000104075
129,8255,0.00106293,0.000104304
130,8384,0.00106543,0.000103332
131,8514,0.00108609,0.000108518
132,8645,0.00110926,0.00010444
133,8777,0.00111488,9.8493e-05
