nodos,ejes,prim,master
4,5,1.3144e-05,6.892e-06
5,9,9.822e-06,6.277e-06
6,14,1.0635e-05,6.434e-06
7,20,1.3531e-05,7.032e-06
8,27,1.4428e-05,7.657e-06
9,35,2.0745e-05,8.897e-06
10,44,2.5225e-05,9.658e-06
11,54,2.8754e-05,1.0106e-05
12,65,2.8194e-05,1.0541e-05
13,77,4.781e-05,1.2864e-05
14,90,3.7073e-05,1.3002e-05
15,104,5.2376e-05,1.8196e-05
16,119,5.0302e-05,1.6045e-05
17,135,5.7607e-05,1.5857e-05
18,152,6.6682e-05,1.8281e-05
19,170,6.7366e-05,2.0752e-05
20,189,8.4396e-05,1.9077e-05
21,209,8.1511e-05,2.0737e-05
22,230,8.2106e-05,2.0382e-05
23,252,8.486e-05,2.0745e-05
24,275,0.000108582,2.2677e-05
25,299,0.000105332,2.4528e-05
26,324,0.000113119,2.1775e-05
27,350,0.000114328,2.4992e-05
28,377,0.000129021,2.6519e-05
29,405,0.000134365,2.567e-05
30,434,0.000143177,2.7455e-05
31,464,0.000150854,2.8216e-05
32,495,0.000162361,2.7022e-05
33,527,0.000171375,3.0169e-05
34,560,0.000184468,2.8859e-05
35,594,0.000186094,3.0253e-05
36,629,0.000199882,3.2671e-05
37,665,0.000196342,3.1157e-05
38,702,0.000219523,4.1249e-05
39,740,0.000222942,3.229e-05
40,779,0.000217681,3.5183e-05
41,819,0.000246463,3.5375e-05
42,860,0.000245714,3.707e-05
43,902,0.000252027,3.8774e-05
44,945,0.000268465,3.8985e-05
45,989,0.000291109,3.9901e-05
46,1034,0.000281577,4.1409e-05
47,1080,0.000308265,4.0129e-05
48,1127,0.00030231,4.1873e-05
49,1175,0.000298431,4.1645e-05
50,1224,0.000389444,5.0777e-05
51,1274,0.000333751,4.5684e-05
52,1325,0.000370883,4.6728e-05
53,1377,0.000342334,4.6862e-05
54,1430,0.000367424,4.7023e-05
55,1484,0.000367057,4.9118e-05
56,1539,0.00041813,5.0249e-05
57,1595,0.000403395,4.867e-05
58,1652,0.000447971,5.1067e-05
59,1710,0.000425953,5.1238e-05
60,1769,0.000467131,5.1663e-05
61,1829,0.000453294,5.1989e-05
62,1890,0.000469333,5.3348e-05
63,1952,0.000496496,5.5319e-05
64,2015,0.000475803,5.4775e-05
65,2079,0.000519568,5.8641e-05
66,2144,0.000502361,5.8341e-05
67,2210,0.000545528,5.585e-05
68,2277,0.000538982,5.7768e-05
69,2345,0.000537896,5.9485e-05
70,2414,0.000575049,6.0722e-05
