nodos,ejes,prim,master
4,5,1.4187e-05,6.951e-06
5,9,1.2327e-05,6.016e-06
6,14,9.76e-06,6.243e-06
7,20,1.5537e-05,7.403e-06
8,27,1.9261e-05,7.478e-06
9,35,1.8223e-05,8.619e-06
10,44,2.5293e-05,9.246e-06
11,54,2.9099e-05,1.0027e-05
12,65,3.2098e-05,1.1093e-05
13,77,3.3525e-05,1.1441e-05
14,90,3.8728e-05,1.2588e-05
15,104,4.5124e-05,1.3801e-05
16,119,5.4444e-05,1.6888e-05
17,135,5.5978e-05,1.6309e-05
18,152,6.3076e-05,1.812e-05
19,170,9.2574e-05,2.2129e-05
20,189,6.9578e-05,1.9197e-05
21,209,9.1306e-05,1.8496e-05
22,230,8.2553e-05,1.9536e-05
23,252,9.8511e-05,1.904e-05
24,275,0.000102596,2.1219e-05
25,299,0.000117275,2.2057e-05
26,324,0.000119366,2.3627e-05
27,350,0.000121028,2.5265e-05
28,377,0.0001295,2.3341e-05
29,405,0.000133269,2.7669e-05
30,434,0.000156252,2.561e-05
31,464,0.000160874,2.8295e-05
32,495,0.000170395,2.6261e-05
33,527,0.000170464,2.9878e-05
34,560,0.000179587,2.9269e-05
35,594,0.000177232,3.1411e-05
36,629,0.000195233,3.1029e-05
37,665,0.00020589,3.2226e-05
38,702,0.000211149,3.1439e-05
39,740,0.000206023,3.5676e-05
40,779,0.000237847,3.6805e-05
41,819,0.000247925,3.5841e-05
42,860,0.000243177,3.5556e-05
43,902,0.000262994,3.7277e-05
44,945,0.00027417,3.9891e-05
45,989,0.000268548,3.9853e-05
46,1034,0.000301953,4.1308e-05
47,1080,0.000305554,4.1459e-05
48,1127,0.000295789,4.0893e-05
49,1175,0.000311544,4.1408e-05
50,1224,0.00033615,4.3312e-05
51,1274,0.000352437,4.3974e-05
52,1325,0.000365136,4.6081e-05
53,1377,0.000375742,4.6485e-05
54,1430,0.000386684,4.7185e-05
55,1484,0.000360001,4.4364e-05
56,1539,0.000392288,4.6287e-05
57,1595,0.000413555,4.7071e-05
58,1652,0.000414391,5.0413e-05
59,1710,0.000467686,6.0848e-05
60,1769,0.000450344,5.3909e-05
61,1829,0.000455846,5.4041e-05
62,1890,0.000510567,5.2166e-05
63,1952,0.000458471,5.6248e-05
64,2015,0.000508745,5.7254e-05
65,2079,0.000506524,5.602e-05
66,2144,0.000507946,5.4126e-05
67,2210,0.000511418,5.7795e-05
68,2277,0.000539085,5.8028e-05
69,2345,0.000548884,5.9391e-05
70,2414,0.000578989,6.0365e-05
71,2484,0.000599873,6.0582e-05
72,2555,0.000618321,6.1757e-05
73,2627,0.000636516,6.3215e-05
74,2700,0.0006143,6.4792e-05
75,2774,0.000631624,6.3381e-05
76,2849,0.000652438,6.4904e-05
77,2925,0.000673021,6.6671e-05
78,3002,0.000680689,6.6687e-05
79,3080,0.000691001,7.0314e-05
80,3159,0.000726963,7.3221e-05
81,3239,0.000738384,7.4575e-05
82,3320,0.000716806,6.9717e-05
83,3402,0.000762691,7.322e-05
84,3485,0.000772994,7.5268e-05
85,3569,0.00081192,7.277e-05
86,3654,0.000832244,7.0794e-05
87,3740,0.000815706,7.1741e-05
88,3827,0.000779208,7.2985e-05
89,3915,0.000785232,7.1514e-05
90,4004,0.000889302,7.7313e-05
91,4094,0.000867971,7.3489e-05
92,4185,0.000955916,7.9681e-05
93,4277,0.000943654,8.5058e-05
94,4370,0.000922041,7.7999e-05
95,4464,0.000940126,7.7969e-05
96,4559,0.0009752,7.7413e-05
97,4655,0.00100866,8.4154e-05
98,4752,0.000992503,7.9952e-05
99,4850,0.00104239,8.262e-05
100,4949,0.00100812,8.2906e-05
101,5049,0.00104834,8.3804e-05
102,5150,0.00111643,8.5624e-05
103,5252,0.00112012,8.3466e-05
104,5355,0.00112632,8.2102e-05
105,5459,0.00112612,8.7123e-05
106,5564,0.00119064,9.2842e-05
107,5670,0.0011418,8.6718e-05
108,5777,0.00118871,8.9158e-05
109,5885,0.001164,8.7172e-05
110,5994,0.00120499,9.0702e-05
111,6104,0.00121133,9.0833e-05
112,6215,0.00126648,9.1867e-05
113,6327,0.00125727,8.6829e-05
114,6440,0.00130516,9.0407e-05
115,6554,0.00127521,9.2434e-05
116,6669,0.00134192,9.4487e-05
117,6785,0.00135394,0.00010073
118,6902,0.00136356,9.2484e-05
119,7020,0.00139993,9.5352e-05
120,7139,0.00142761,9.6896e-05
121,7259,0.00142799,9.9268e-05
122,7380,0.00145473,9.5719e-05
123,7502,0.00148323,0.000101206
124,7625,0.00149388,9.9144e-05
125,7749,0.00148915,0.000106156
126,7874,0.00153721,0.00010621
127,8000,0.00152352,0.00010153
128,8127,0.00159238,0.00010303
129,8255,0.0015817,0.000102289
130,8384,0.00158839,0.000104805
131,8514,0.00160293,0.000102769
132,8645,0.0016152,0.000103655
133,8777,0.00162164,0.000105451
134,8910,0.00169494,0.000106235
135,9044,0.00175654,0.000106602
136,9179,0.00171508,0.000110026
137,9315,0.00172893,0.00011223
138,9452,0.0017897,0.00011257
139,9590,0.00187204,0.000110583
140,9729,0.0018404,0.000112235
141,9869,0.00190581,0.000118529
142,10010,0.00184776,0.000118344
143,10152,0.00187453,0.00011777
144,10295,0.00190493,0.000126191
145,10439,0.00200562,0.000112391
146,10584,0.00201149,0.000118669
147,10730,0.0019525,0.000116491
148,10877,0.00201467,0.000117205
149,11025,0.00201894,0.00011521
150,11174,0.00203229,0.000120465
151,11324,0.00203526,0.000130577
152,11475,0.00207937,0.000129295
153,11627,0.00213074,0.000117824
154,11780,0.0021777,0.00012216
155,11934,0.00216088,0.00012864
156,12089,0.0021636,0.00012805
157,12245,0.0022189,0.000124451
158,12402,0.00222569,0.000154757
159,12560,0.00222791,0.000135711
