nodos,ejes,prim,master
4,5,1.3948e-05,8.119e-06
5,9,1.1258e-05,5.531e-06
6,14,9.306e-06,6.131e-06
7,20,1.5331e-05,7.279e-06
8,27,1.9556e-05,7.487e-06
9,35,1.8758e-05,8.584e-06
10,44,2.5103e-05,9.429e-06
11,54,2.8873e-05,1.0187e-05
12,65,3.1743e-05,1.1357e-05
13,77,3.4093e-05,1.1747e-05
14,90,3.9105e-05,1.279e-05
15,104,4.5077e-05,1.4606e-05
16,119,5.5296e-05,1.9075e-05
17,135,5.6458e-05,1.754e-05
18,152,6.3918e-05,1.7697e-05
19,170,6.9032e-05,2.1082e-05
20,189,6.8247e-05,1.808e-05
21,209,9.1377e-05,1.9404e-05
22,230,8.2529e-05,1.9651e-05
23,252,9.6935e-05,2.0732e-05
24,275,0.000101516,2.148e-05
25,299,0.000116398,2.1799e-05
26,324,0.000118892,2.3719e-05
27,350,0.000122501,2.5505e-05
28,377,0.000130083,2.3435e-05
29,405,0.000132479,2.7385e-05
30,434,0.000155788,2.5486e-05
31,464,0.000160627,2.9035e-05
32,495,0.000181017,2.7789e-05
33,527,0.000171574,3.1748e-05
34,560,0.000178968,2.9816e-05
35,594,0.000175672,3.1257e-05
36,629,0.000195639,3.034e-05
37,665,0.000206066,3.1926e-05
38,702,0.000210741,3.1391e-05
39,740,0.000204155,3.4866e-05
40,779,0.000227297,3.645e-05
41,819,0.00024813,3.645e-05
42,860,0.000246478,3.6047e-05
43,902,0.000264295,3.7241e-05
44,945,0.000273357,3.9807e-05
45,989,0.000266109,4.0243e-05
46,1034,0.000305267,4.1317e-05
47,1080,0.00030176,4.0689e-05
48,1127,0.000295163,4.0553e-05
49,1175,0.000316364,4.1538e-05
50,1224,0.000337304,4.3614e-05
51,1274,0.000351436,4.5772e-05
52,1325,0.000364429,4.6656e-05
53,1377,0.0003681,4.7314e-05
54,1430,0.000379839,4.7138e-05
55,1484,0.0003705,4.6252e-05
56,1539,0.000400939,4.815e-05
57,1595,0.000416317,4.8239e-05
58,1652,0.000416149,5.2441e-05
59,1710,0.000446002,5.2924e-05
60,1769,0.000436414,5.1753e-05
61,1829,0.000457826,5.5393e-05
62,1890,0.000511296,5.2666e-05
63,1952,0.000445317,5.4936e-05
64,2015,0.000505658,5.7086e-05
65,2079,0.000507021,5.6214e-05
66,2144,0.000485038,5.308e-05
67,2210,0.000513094,5.7208e-05
68,2277,0.000541948,5.7089e-05
69,2345,0.000575984,6.7596e-05
70,2414,0.000576441,6.034e-05
71,2484,0.000601978,6.0797e-05
72,2555,0.000608932,6.2447e-05
73,2627,0.000642288,6.2989e-05
74,2700,0.000628685,6.4157e-05
75,2774,0.000635014,6.4651e-05
76,2849,0.000655523,6.4781e-05
77,2925,0.000663061,6.6208e-05
78,3002,0.000688055,6.6972e-05
79,3080,0.000692953,7.0324e-05
80,3159,0.000722844,7.1258e-05
81,3239,0.000739187,6.61e-05
82,3320,0.000716007,6.9899e-05
83,3402,0.000756539,7.1705e-05
84,3485,0.000782218,7.5379e-05
85,3569,0.000805528,7.0848e-05
86,3654,0.000835405,7.1584e-05
87,3740,0.000809719,7.3041e-05
88,3827,0.000786022,7.3161e-05
89,3915,0.000791303,7.2185e-05
90,4004,0.000871773,7.6589e-05
91,4094,0.000871812,8.1449e-05
92,4185,0.000946297,7.8325e-05
93,4277,0.000924161,7.9068e-05
94,4370,0.00092567,7.7085e-05
95,4464,0.000944152,7.9077e-05
96,4559,0.000973055,7.6346e-05
97,4655,0.000992824,8.3268e-05
98,4752,0.000994031,8.1256e-05
99,4850,0.00103741,8.1584e-05
100,4949,0.00100121,8.2989e-05
101,5049,0.00104456,0.000107544
102,5150,0.00111751,8.7725e-05
103,5252,0.00111714,8.737e-05
104,5355,0.00115045,8.7458e-05
105,5459,0.00113065,8.7584e-05
106,5564,0.00116375,9.1378e-05
107,5670,0.00115361,8.6874e-05
108,5777,0.00118657,9.1349e-05
109,5885,0.00117069,8.7689e-05
110,5994,0.00122808,9.3534e-05
111,6104,0.00120455,9.0341e-05
112,6215,0.00126604,9.0216e-05
113,6327,0.00125947,8.8107e-05
114,6440,0.00129842,9.0338e-05
115,6554,0.00127523,9.1972e-05
116,6669,0.00132215,9.9226e-05
117,6785,0.00134708,0.000100184
118,6902,0.00137774,9.3225e-05
119,7020,0.00136863,9.4264e-05
120,7139,0.0014501,0.000102653
121,7259,0.00141065,9.9164e-05
122,7380,0.00149245,9.6346e-05
123,7502,0.00147734,9.7867e-05
124,7625,0.00150393,0.000102774
125,7749,0.0014783,9.666e-05
126,7874,0.00154469,0.00012562
127,8000,0.00151687,0.000101738
128,8127,0.00158685,0.000104496
129,8255,0.0015684,0.000103461
130,8384,0.00159581,0.000104813
131,8514,0.00160495,0.000104098
132,8645,0.00158215,0.000100889
133,8777,0.00160831,0.000104558
134,8910,0.00167804,0.000104752
135,9044,0.00177825,0.000105121
136,9179,0.00176612,0.000108954
137,9315,0.00175371,0.000108281
138,9452,0.00181534,0.000113976
139,9590,0.00189423,0.000110537
140,9729,0.00187495,0.000113453
141,9869,0.00190956,0.000115917
142,10010,0.00188004,0.000118655
143,10152,0.00188195,0.000121717
144,10295,0.00191192,0.000115562
145,10439,0.0020388,0.000113404
146,10584,0.00200351,0.000119387
147,10730,0.00196909,0.000119185
148,10877,0.00204043,0.000122492
149,11025,0.00202474,0.000119239
150,11174,0.00204193,0.000118659
151,11324,0.00202475,0.000131235
152,11475,0.00205773,0.000121163
153,11627,0.00212658,0.000119665
154,11780,0.00218026,0.000118469
155,11934,0.00217747,0.000127219
156,12089,0.00216768,0.000127441
157,12245,0.00219289,0.000126013
158,12402,0.00221445,0.000126698
159,12560,0.00226145,0.000134636
160,12719,0.00235432,0.000135487
161,12879,0.00234317,0.000127998
162,13040,0.00242042,0.00013086
163,13202,0.00245565,0.000137196
164,13365,0.00241896,0.000149479
165,13529,0.00240298,0.000131449
166,13694,0.00247416,0.000134141
167,13860,0.00247891,0.000140012
168,14027,0.00250349,0.000131867
169,14195,0.00252225,0.000136878
170,14364,0.00256847,0.0001372
171,14534,0.00255096,0.000143482
172,14705,0.00260377,0.000146644
173,14877,0.00263175,0.000154584
174,15050,0.00261502,0.000142339
175,15224,0.00267834,0.000138075
176,15399,0.0026969,0.000145905
177,15575,0.00274655,0.000145774
178,15752,0.00284466,0.000149597
179,15930,0.00283847,0.000144664
180,16109,0.00280644,0.000145072
181,16289,0.0028014,0.000141322
182,16470,0.00294806,0.000151036
183,16652,0.00291254,0.000146934
184,16835,0.00295084,0.000149591
185,17019,0.0029537,0.00014359
186,17204,0.00297732,0.000141339
187,17390,0.00300938,0.000152245
188,17577,0.00302014,0.000152805
189,17765,0.0030483,0.000154993
190,17954,0.00310232,0.000155978
191,18144,0.00308499,0.000167664
192,18335,0.00312296,0.000163475
193,18527,0.00313788,0.000154149
194,18720,0.00315832,0.00015661
195,18914,0.003283,0.00015559
196,19109,0.0032744,0.000160336
197,19305,0.00337902,0.000168748
198,19502,0.00330188,0.00017266
199,19700,0.0033503,0.000159458
200,19899,0.00339951,0.00016242
201,20099,0.00346783,0.000159366
202,20300,0.00351473,0.000163746
203,20502,0.00361104,0.00016989
204,20705,0.00348408,0.000157899
205,20909,0.0035742,0.000165105
206,21114,0.00354504,0.000169815
207,21320,0.00350373,0.000161228
208,21527,0.00364736,0.000175198
209,21735,0.00358779,0.000169557
210,21944,0.00366484,0.000199484
211,22154,0.00375186,0.000167945
212,22365,0.00378304,0.000174417
213,22577,0.00384407,0.000175649
214,22790,0.00378974,0.000162583
215,23004,0.00384236,0.000168339
216,23219,0.00380553,0.00020981
217,23435,0.00392492,0.000176667
218,23652,0.00393157,0.000180994
219,23870,0.00394258,0.000180159
220,24089,0.00404282,0.00018303
221,24309,0.00403763,0.000181915
222,24530,0.00403323,0.000187095
223,24752,0.00406609,0.000180984
224,24975,0.00410083,0.000183652
225,25199,0.00415412,0.000178509
226,25424,0.00420821,0.000178919
227,25650,0.00416335,0.000182359
228,25877,0.00420598,0.000212935
229,26105,0.0042769,0.000189252
230,26334,0.00429406,0.000190605
231,26564,0.00431898,0.000180641
232,26795,0.00436981,0.000183849
233,27027,0.00436687,0.000180688
234,27260,0.00438997,0.000230157
235,27494,0.00452083,0.000195219
236,27729,0.00444188,0.000194207
237,27965,0.00457237,0.000199008
238,28202,0.00459036,0.000189519
239,28440,0.00456159,0.000193003
240,28679,0.00476925,0.000189895
241,28919,0.004611,0.00018988
242,29160,0.00475034,0.000198555
243,29402,0.00475644,0.000188051
244,29645,0.00476431,0.000202052
245,29889,0.00486225,0.000192967
246,30134,0.00489028,0.000203434
247,30380,0.00486714,0.000210896
248,30627,0.00489849,0.000206007
249,30875,0.00494593,0.000188922
250,31124,0.0049774,0.000200078
251,31374,0.00495962,0.00021783
252,31625,0.00503421,0.00021761
253,31877,0.00508737,0.000213859
254,32130,0.00506597,0.000226202
255,32384,0.00526984,0.000200347
256,32639,0.00517904,0.000213866
257,32895,0.00523041,0.000210112
258,33152,0.00528786,0.000204143
259,33410,0.0053723,0.000219889
260,33669,0.00537905,0.000226212
261,33929,0.00537704,0.000218643
262,34190,0.00545622,0.000221149
263,34452,0.00540546,0.000225832
264,34715,0.00538731,0.000224583
265,34979,0.0055197,0.000224481
266,35244,0.00550129,0.000226008
267,35510,0.00570027,0.000224465
268,35777,0.00562267,0.000215204
269,36045,0.00575528,0.000223974
270,36314,0.00567102,0.000230369
271,36584,0.00569961,0.000226226
272,36855,0.00569682,0.000224391
273,37127,0.00584103,0.000233394
274,37400,0.00585817,0.000222853
275,37674,0.00595851,0.000235896
276,37949,0.00591132,0.000222961
277,38225,0.00605654,0.00022775
278,38502,0.00606904,0.000227564
279,38780,0.00604431,0.000234296
280,39059,0.00607223,0.000226973
281,39339,0.00610311,0.000245133
282,39620,0.00614552,0.000246085
283,39902,0.00623339,0.000244911
284,40185,0.00620018,0.000245425
285,40469,0.006325,0.000242668
286,40754,0.00629886,0.00023634
287,41040,0.00637326,0.00024878
288,41327,0.00647361,0.000239977
289,41615,0.0065,0.000250404
290,41904,0.00650431,0.00024451
291,42194,0.00652826,0.000243933
292,42485,0.0064959,0.000245922
293,42777,0.00659881,0.000239324
294,43070,0.00669404,0.000243712
295,43364,0.00673304,0.0002391
296,43659,0.00671534,0.000247498
297,43955,0.00671499,0.000244877
298,44252,0.00679883,0.000249585
299,44550,0.00684219,0.000279503
300,44849,0.00701453,0.000257985
301,45149,0.0069936,0.000252246
302,45450,0.00698455,0.000253721
303,45752,0.00712078,0.000243196
304,46055,0.00702723,0.000257538
305,46359,0.00711517,0.000253022
306,46664,0.00714578,0.000256217
307,46970,0.00714351,0.000256358
308,47277,0.00719366,0.000255341
309,47585,0.00720491,0.000249177
310,47894,0.00731175,0.000282911
311,48204,0.00737225,0.000266153
312,48515,0.00736271,0.000260234
313,48827,0.0074469,0.000265924
314,49140,0.0074147,0.000261105
315,49454,0.00741878,0.000265447
316,49769,0.00758274,0.000266152
317,50085,0.00752602,0.000265092
318,50402,0.00771402,0.000260964
319,50720,0.00766824,0.000281365
320,51039,0.00760012,0.000274294
321,51359,0.00770788,0.000266518
322,51680,0.00777589,0.000274222
323,52002,0.00783019,0.000270896
324,52325,0.00801247,0.00026969
325,52649,0.00790002,0.000283373
326,52974,0.00811755,0.000274495
327,53300,0.00794442,0.000267624
328,53627,0.00806715,0.000264117
329,53955,0.00823776,0.000275063
330,54284,0.00811468,0.000269225
331,54614,0.00826103,0.000267239
332,54945,0.00831755,0.000275005
333,55277,0.00834907,0.000284874
334,55610,0.00835108,0.000285742
335,55944,0.00851089,0.000272931
336,56279,0.00845881,0.000286179
337,56615,0.00845263,0.000282617
338,56952,0.00864447,0.000304883
339,57290,0.00860781,0.000277126
340,57629,0.00848519,0.000292036
341,57969,0.00870237,0.000273016
342,58310,0.00878387,0.000284235
343,58652,0.00886564,0.000289845
344,58995,0.00885033,0.000276313
345,59339,0.00882587,0.000301095
346,59684,0.0089193,0.000298219
347,60030,0.00895486,0.000287663
348,60377,0.00888145,0.000294082
349,60725,0.00911985,0.000278896
350,61074,0.00915296,0.000295436
351,61424,0.00909325,0.000274296
352,61775,0.00925982,0.000278474
353,62127,0.00916016,0.000292908
354,62480,0.00925292,0.000268888
355,62834,0.00927526,0.000300951
356,63189,0.00940599,0.000298632
357,63545,0.00947907,0.000295147
358,63902,0.00942437,0.000307763
359,64260,0.00955026,0.000296892
360,64619,0.00961,0.000300751
361,64979,0.0096259,0.000312559
362,65340,0.00969888,0.000301146
363,65702,0.0097051,0.000303386
364,66065,0.00975266,0.000338662
365,66429,0.00975786,0.000310244
366,66794,0.00996627,0.00030469
367,67160,0.00986983,0.000311429
368,67527,0.0098976,0.000306834
369,67895,0.00996347,0.00028924
370,68264,0.0100157,0.000292413
371,68634,0.0100945,0.00030769
372,69005,0.0100411,0.000307921
373,69377,0.0101282,0.000315261
374,69750,0.0103069,0.000299964
375,70124,0.0103456,0.000306567
376,70499,0.0103722,0.000321176
377,70875,0.0102815,0.000305972
378,71252,0.0103644,0.000317924
379,71630,0.0104341,0.000294315
380,72009,0.0105533,0.000301585
381,72389,0.0104894,0.000323323
382,72770,0.0107064,0.000304022
383,73152,0.0106025,0.000318107
384,73535,0.0107477,0.000317282
385,73919,0.0107493,0.000311501
386,74304,0.0107735,0.000311848
387,74690,0.0108414,0.0002997
388,75077,0.0112766,0.000318142
389,75465,0.0112811,0.000317501
390,75854,0.0110783,0.000309149
391,76244,0.0110347,0.000315973
392,76635,0.0111643,0.000317699
393,77027,0.0112639,0.000336935
394,77420,0.0113764,0.000326976
395,77814,0.0111943,0.000334421
396,78209,0.0113236,0.000330487
397,78605,0.0112994,0.00033808
398,79002,0.0113698,0.000328697
399,79400,0.011473,0.000323734
