nodos,ejes,prim,master
4,5,1.8594e-05,7.331e-06
5,9,9.6e-06,5.883e-06
6,14,1.1595e-05,6.583e-06
7,20,1.6834e-05,7.249e-06
8,27,2.0167e-05,7.917e-06
9,35,1.7034e-05,8.395e-06
10,44,2.2418e-05,9.282e-06
11,54,3.008e-05,1.0155e-05
12,65,3.2736e-05,1.0713e-05
13,77,3.342e-05,1.0974e-05
14,90,4.383e-05,1.3541e-05
15,104,4.357e-05,1.3232e-05
16,119,4.9722e-05,1.6931e-05
17,135,5.7982e-05,1.8139e-05
18,152,5.9557e-05,1.8355e-05
19,170,7.6334e-05,2.0246e-05
20,189,7.607e-05,1.9158e-05
21,209,7.9583e-05,1.8443e-05
22,230,8.5302e-05,2.1523e-05
23,252,9.2321e-05,2.2607e-05
24,275,9.6201e-05,2.0863e-05
25,299,0.000113118,2.1842e-05
26,324,0.000110017,2.264e-05
27,350,0.000119677,2.4901e-05
28,377,0.000130253,2.3302e-05
29,405,0.000134325,2.6063e-05
30,434,0.000150033,2.6056e-05
31,464,0.0001531,2.6238e-05
32,495,0.000170001,2.6848e-05
33,527,0.000182508,2.9442e-05
34,560,0.000171081,3.0961e-05
35,594,0.000195942,2.9524e-05
36,629,0.00019378,3.3336e-05
37,665,0.000199,3.4131e-05
38,702,0.000207147,3.1868e-05
39,740,0.00022689,3.5457e-05
40,779,0.000230739,3.343e-05
41,819,0.000231905,3.6266e-05
42,860,0.00026832,3.681e-05
43,902,0.000246828,3.6375e-05
44,945,0.000276422,3.9205e-05
45,989,0.000275933,3.8029e-05
46,1034,0.000282025,3.9771e-05
47,1080,0.000313963,4.2652e-05
48,1127,0.000313055,4.1354e-05
49,1175,0.000319186,4.3003e-05
50,1224,0.000332644,4.3511e-05
51,1274,0.000320386,4.5045e-05
52,1325,0.000340116,4.6264e-05
53,1377,0.000391079,4.7147e-05
54,1430,0.000381513,4.6257e-05
55,1484,0.000379282,4.7637e-05
56,1539,0.000433444,4.7956e-05
57,1595,0.000414793,4.937e-05
58,1652,0.000389083,5.1792e-05
59,1710,0.000451182,5.2192e-05
60,1769,0.000448038,5.2344e-05
61,1829,0.000463216,5.2567e-05
62,1890,0.000489824,5.4661e-05
63,1952,0.000487361,5.1743e-05
64,2015,0.000529478,5.6577e-05
65,2079,0.000526111,5.7709e-05
66,2144,0.00052561,5.756e-05
67,2210,0.000565341,5.9816e-05
68,2277,0.000543678,5.8571e-05
69,2345,0.00056634,5.8659e-05
70,2414,0.000590359,6.1037e-05
71,2484,0.000588516,6.0999e-05
72,2555,0.000612697,5.6901e-05
73,2627,0.000609424,6.1948e-05
74,2700,0.000645106,6.5758e-05
75,2774,0.000667169,7.0005e-05
76,2849,0.000640298,6.5689e-05
77,2925,0.000682596,6.8329e-05
78,3002,0.000683664,6.7119e-05
79,3080,0.000687689,6.7947e-05
80,3159,0.00072557,7.0252e-05
