nodos,ejes,prim,master
4,5,1.1799e-05,5.339e-06
5,9,6.614e-06,4.079e-06
6,14,8.261e-06,5.026e-06
7,20,1.3071e-05,5.502e-06
8,27,1.3937e-05,5.827e-06
9,35,1.9372e-05,6.516e-06
10,44,2.0902e-05,7.674e-06
11,54,2.1889e-05,7.634e-06
12,65,2.6656e-05,8.841e-06
13,77,3.0526e-05,8.795e-06
14,90,3.341e-05,9.216e-06
15,104,3.4776e-05,2.0776e-05
16,119,4.6182e-05,1.2656e-05
17,135,4.583e-05,1.3697e-05
18,152,4.4686e-05,1.2699e-05
19,170,5.1817e-05,1.6521e-05
20,189,5.7917e-05,1.4419e-05
21,209,6.1508e-05,1.4921e-05
22,230,7.3882e-05,1.5214e-05
23,252,6.5095e-05,1.5201e-05
24,275,7.0571e-05,1.6077e-05
25,299,7.4647e-05,1.6705e-05
26,324,9.0373e-05,1.8159e-05
27,350,9.0156e-05,1.8217e-05
28,377,9.2388e-05,1.905e-05
29,405,0.000108676,1.9316e-05
30,434,0.000107068,2.0135e-05
31,464,0.000124414,1.9404e-05
32,495,0.000120806,2.1483e-05
33,527,0.000119788,1.9894e-05
34,560,0.00013647,2.3514e-05
35,594,0.000139493,2.1897e-05
36,629,0.000133371,2.4379e-05
37,665,0.000152871,2.2689e-05
38,702,0.000146112,2.5473e-05
39,740,0.000168026,2.705e-05
40,779,0.000165401,2.5973e-05
41,819,0.000192603,2.8138e-05
42,860,0.000205035,2.8105e-05
43,902,0.000221899,3.9485e-05
44,945,0.000281463,3.7987e-05
45,989,0.000265796,3.7862e-05
46,1034,0.000297457,3.9323e-05
47,1080,0.000295779,4.0774e-05
48,1127,0.000304033,4.3258e-05
49,1175,0.000323634,4.2201e-05
50,1224,0.00032866,4.2925e-05
51,1274,0.000325192,4.4668e-05
52,1325,0.000340239,4.5736e-05
53,1377,0.000359535,5.7624e-05
54,1430,0.000379625,4.6085e-05
55,1484,0.000372466,4.6837e-05
56,1539,0.000393386,4.7316e-05
57,1595,0.000411987,5.037e-05
58,1652,0.000418901,4.8308e-05
59,1710,0.000419777,4.8847e-05
60,1769,0.000454243,5.159e-05
61,1829,0.000447711,5.2037e-05
62,1890,0.000457535,5.1949e-05
63,1952,0.000477199,5.3851e-05
64,2015,0.000459576,5.5297e-05
65,2079,0.000512971,5.4905e-05
66,2144,0.000530796,5.8848e-05
67,2210,0.000525271,5.7763e-05
68,2277,0.000563058,6.2238e-05
69,2345,0.000558851,5.7681e-05
70,2414,0.000565346,5.8665e-05
71,2484,0.000584582,6.4493e-05
72,2555,0.000600638,6.0924e-05
73,2627,0.000629052,6.4324e-05
74,2700,0.00064375,6.3144e-05
75,2774,0.000639466,6.6908e-05
76,2849,0.000660922,6.5142e-05
77,2925,0.000667354,6.744e-05
78,3002,0.000683039,6.6885e-05
79,3080,0.000730449,6.6756e-05
80,3159,0.000690475,6.6522e-05
81,3239,0.000715499,6.9934e-05
82,3320,0.000720909,7.0702e-05
83,3402,0.000750391,7.4243e-05
84,3485,0.00077027,7.3117e-05
85,3569,0.000776367,7.2193e-05
86,3654,0.000792832,7.2416e-05
87,3740,0.000712403,5.6139e-05
88,3827,0.000645976,5.5116e-05
89,3915,0.000653364,5.7969e-05
90,4004,0.000675733,5.3578e-05
91,4094,0.000694625,5.5935e-05
92,4185,0.000697146,5.5939e-05
93,4277,0.000688521,5.9729e-05
94,4370,0.000738606,6.2088e-05
95,4464,0.00075298,6.2869e-05
96,4559,0.000777709,6.3443e-05
97,4655,0.000797732,6.0581e-05
98,4752,0.000758415,6.1884e-05
99,4850,0.000803651,6.6156e-05
100,4949,0.000832902,6.6005e-05
