nodos,ejes,prim,master
4,5,2.6538e-05,8.53e-06
5,9,1.0075e-05,6.129e-06
6,14,1.1646e-05,7.164e-06
7,20,1.7671e-05,7.232e-06
8,27,2.174e-05,8.217e-06
9,35,1.6734e-05,8.415e-06
10,44,2.2726e-05,8.763e-06
11,54,2.8538e-05,1.0043e-05
12,65,3.0347e-05,1.0079e-05
13,77,3.5673e-05,1.1116e-05
14,90,4.0846e-05,1.3322e-05
15,104,4.2288e-05,1.3099e-05
16,119,4.8788e-05,1.9579e-05
17,135,5.7854e-05,1.8718e-05
18,152,6.1449e-05,1.8921e-05
19,170,9.325e-05,2.5217e-05
20,189,8.0188e-05,2.1594e-05
21,209,8.2357e-05,1.9527e-05
22,230,8.8251e-05,2.2191e-05
23,252,9.4169e-05,2.3789e-05
24,275,9.9049e-05,2.1903e-05
25,299,0.000117396,2.3587e-05
26,324,0.000113384,2.2954e-05
27,350,0.000124427,2.6263e-05
28,377,0.000134162,2.442e-05
29,405,0.000137036,2.6487e-05
30,434,0.00015485,2.6261e-05
31,464,0.000158758,2.8495e-05
32,495,0.000167901,2.6525e-05
33,527,0.000199431,3.2058e-05
34,560,0.000188204,3.2353e-05
35,594,0.000200069,3.1357e-05
36,629,0.000207725,3.4996e-05
37,665,0.000213194,3.5724e-05
38,702,0.000222959,3.349e-05
39,740,0.000244191,7.0446e-05
40,779,0.000237331,3.1739e-05
41,819,0.000249963,3.8812e-05
42,860,0.000292212,3.9026e-05
43,902,0.00026606,3.9117e-05
44,945,0.00030325,4.1083e-05
45,989,0.000296886,4.1395e-05
46,1034,0.000307294,4.1226e-05
47,1080,0.000336112,4.443e-05
48,1127,0.000325853,4.3931e-05
49,1175,0.000341573,4.5757e-05
50,1224,0.000369662,4.5843e-05
51,1274,0.000345464,4.6735e-05
52,1325,0.000370873,4.9499e-05
53,1377,0.000417822,5.0294e-05
54,1430,0.000408463,4.995e-05
55,1484,0.00040362,4.9844e-05
56,1539,0.000466415,5.1317e-05
57,1595,0.000447397,5.2456e-05
58,1652,0.000428214,5.4633e-05
59,1710,0.000480748,5.3996e-05
60,1769,0.000479273,5.5991e-05
61,1829,0.000492564,5.4845e-05
62,1890,0.000517713,5.6552e-05
63,1952,0.000519216,5.5427e-05
64,2015,0.000562939,6.1033e-05
65,2079,0.000565822,6.1439e-05
66,2144,0.000557013,6.0366e-05
67,2210,0.00059817,6.3143e-05
68,2277,0.000587691,6.2535e-05
69,2345,0.00059854,6.1617e-05
70,2414,0.000597105,6.099e-05
71,2484,0.000589111,6.2213e-05
72,2555,0.000613298,5.851e-05
73,2627,0.000599614,6.2877e-05
74,2700,0.000639985,6.6771e-05
75,2774,0.000684071,7.335e-05
76,2849,0.000682233,7.0427e-05
77,2925,0.000734025,7.277e-05
78,3002,0.000732646,7.0675e-05
