nodos,ejes,prim,master
4,5,1.2911e-05,5.285e-06
5,9,1.1802e-05,5.07e-06
6,14,9.084e-06,5.492e-06
7,20,1.2082e-05,5.59e-06
8,27,1.5719e-05,5.699e-06
9,35,1.428e-05,6.408e-06
10,44,1.9798e-05,7.059e-06
11,54,2.3137e-05,7.696e-06
12,65,2.5043e-05,8.512e-06
13,77,2.7032e-05,8.815e-06
14,90,3.0654e-05,9.559e-06
15,104,3.5714e-05,1.0715e-05
16,119,4.3232e-05,1.3172e-05
17,135,4.4484e-05,1.3129e-05
18,152,5.0057e-05,1.3173e-05
19,170,5.3656e-05,1.6718e-05
20,189,5.3509e-05,1.5154e-05
21,209,7.225e-05,1.4025e-05
22,230,6.5094e-05,1.48e-05
23,252,7.6552e-05,1.4965e-05
24,275,7.8991e-05,1.6185e-05
25,299,9.1392e-05,1.6764e-05
26,324,9.4023e-05,1.7649e-05
27,350,9.714e-05,1.9897e-05
28,377,0.000103581,1.802e-05
29,405,0.000107106,2.0479e-05
30,434,0.000125154,1.9701e-05
31,464,0.0001322,2.1364e-05
32,495,0.000135166,2.0953e-05
33,527,0.00013616,2.4614e-05
34,560,0.000140436,2.2969e-05
35,594,0.00014236,2.4865e-05
36,629,0.000154798,2.4717e-05
37,665,0.000164452,2.6817e-05
38,702,0.000167377,2.5072e-05
39,740,0.000167174,2.813e-05
40,779,0.000184707,2.9793e-05
41,819,0.000215209,2.8615e-05
42,860,0.000190883,2.7426e-05
43,902,0.000205065,2.7759e-05
44,945,0.000212537,3.0138e-05
45,989,0.000207694,3.0333e-05
46,1034,0.000233679,3.1603e-05
47,1080,0.000239105,3.114e-05
48,1127,0.000233786,3.0788e-05
49,1175,0.000246239,3.111e-05
50,1224,0.000262563,3.309e-05
51,1274,0.000274495,3.4757e-05
52,1325,0.000284035,3.5438e-05
53,1377,0.000287776,3.5285e-05
54,1430,0.000316572,3.6686e-05
55,1484,0.000281276,3.4782e-05
56,1539,0.000311953,3.7278e-05
57,1595,0.000322218,3.6354e-05
58,1652,0.000324411,3.8943e-05
59,1710,0.000346451,4.3027e-05
60,1769,0.000345815,4.0463e-05
61,1829,0.00035408,4.168e-05
62,1890,0.000395305,3.9987e-05
63,1952,0.000355801,4.364e-05
64,2015,0.000416856,4.4916e-05
65,2079,0.000392475,4.2139e-05
66,2144,0.000374392,4.0613e-05
67,2210,0.000396099,4.5876e-05
68,2277,0.000420769,4.3455e-05
69,2345,0.000429064,4.59e-05
70,2414,0.000449076,4.6804e-05
71,2484,0.000465645,5.6556e-05
72,2555,0.000472395,4.849e-05
73,2627,0.000500418,4.8908e-05
74,2700,0.000477995,5.0152e-05
75,2774,0.000494372,5.1255e-05
76,2849,0.000516698,5.19e-05
77,2925,0.000516121,5.0795e-05
78,3002,0.00055012,5.3545e-05
79,3080,0.00053331,5.4956e-05
80,3159,0.000572927,5.6495e-05
81,3239,0.000581469,5.4494e-05
82,3320,0.000567749,5.3995e-05
83,3402,0.000590917,5.6728e-05
84,3485,0.000828559,8.0445e-05
85,3569,0.000864225,7.6084e-05
86,3654,0.00089411,7.5229e-05
87,3740,0.000875705,7.6527e-05
88,3827,0.000831637,7.6864e-05
89,3915,0.00084935,7.5997e-05
90,4004,0.00093265,8.2019e-05
91,4094,0.000953196,7.9804e-05
92,4185,0.00102219,8.4442e-05
93,4277,0.000990337,8.3939e-05
94,4370,0.000989984,8.2326e-05
95,4464,0.000970096,7.9318e-05
96,4559,0.000975619,7.7229e-05
97,4655,0.000997795,8.3589e-05
98,4752,0.00100636,8.1256e-05
99,4850,0.00104671,8.3241e-05
100,4949,0.0010051,8.373e-05
101,5049,0.00110129,8.8806e-05
102,5150,0.00112268,8.6916e-05
103,5252,0.00111911,8.5844e-05
104,5355,0.00113837,8.5882e-05
105,5459,0.00113565,8.9126e-05
106,5564,0.00119324,9.2164e-05
107,5670,0.00115444,8.8307e-05
108,5777,0.00119373,8.9877e-05
109,5885,0.00115976,6.6951e-05
110,5994,0.000929844,6.8917e-05
111,6104,0.000924141,6.8202e-05
112,6215,0.000979199,6.9951e-05
113,6327,0.000993305,6.584e-05
114,6440,0.00100558,6.8046e-05
115,6554,0.000983664,7.1445e-05
116,6669,0.00103522,6.9494e-05
117,6785,0.00104141,7.4849e-05
118,6902,0.00104867,7.0725e-05
119,7020,0.00107718,7.3671e-05
120,7139,0.00110435,7.5969e-05
121,7259,0.00109493,7.5872e-05
122,7380,0.00113991,7.2717e-05
123,7502,0.00113807,7.663e-05
124,7625,0.00114787,7.8206e-05
125,7749,0.00115866,7.3755e-05
126,7874,0.00119555,8.1096e-05
127,8000,0.00118128,7.8048e-05
128,8127,0.00126042,7.9645e-05
129,8255,0.00121791,7.7334e-05
130,8384,0.00126275,0.00010541
131,8514,0.00163203,0.000103504
132,8645,0.00160677,0.00010383
133,8777,0.00162873,0.000106459
134,8910,0.00169966,0.000108108
135,9044,0.00177725,0.000109496
136,9179,0.0017445,0.000113942
137,9315,0.00175753,0.00010823
138,9452,0.0018095,0.000116556
139,9590,0.00188689,0.000112674
140,9729,0.00187343,0.00011331
141,9869,0.00191253,0.00012654
142,10010,0.00186451,0.000120718
143,10152,0.00190938,0.000124499
144,10295,0.00199858,0.00012452
145,10439,0.00172859,8.6277e-05
146,10584,0.00151824,8.9343e-05
147,10730,0.00152297,8.9058e-05
148,10877,0.00153455,8.6732e-05
149,11025,0.00158023,8.9181e-05
150,11174,0.0015639,9.2012e-05
151,11324,0.00158355,9.5686e-05
152,11475,0.00161241,9.4093e-05
153,11627,0.00167678,9.0421e-05
154,11780,0.00168393,9.084e-05
155,11934,0.00171208,9.586e-05
156,12089,0.00166672,9.5419e-05
157,12245,0.00171748,9.4094e-05
158,12402,0.00172415,9.6228e-05
159,12560,0.00204068,0.0001315
160,12719,0.00231468,0.000133396
161,12879,0.00235139,0.00012656
162,13040,0.00240099,0.000129873
163,13202,0.00245102,0.000136328
164,13365,0.00241941,0.000143139
165,13529,0.00239035,0.000130816
166,13694,0.00244832,0.000131295
167,13860,0.0024586,0.000140809
168,14027,0.00250738,0.000134494
169,14195,0.0025276,0.000135024
170,14364,0.00203504,0.000101957
171,14534,0.00195568,0.000107124
172,14705,0.00199884,0.000107173
173,14877,0.00204455,0.000105631
174,15050,0.00205833,0.000106021
175,15224,0.00207998,0.000106158
176,15399,0.00210869,0.000110708
177,15575,0.00212692,0.000108981
178,15752,0.00219339,0.000107906
179,15930,0.0021744,0.000109063
180,16109,0.00213551,0.000108908
181,16289,0.0027807,0.000147237
182,16470,0.00307421,0.000156137
183,16652,0.00303739,0.000155221
