nodos,ejes,prim,master
4,5,2.1325e-05,8.51e-06
5,9,9.91e-06,5.299e-06
6,14,1.239e-05,6.583e-06
7,20,1.5151e-05,7.015e-06
8,27,1.5642e-05,7.738e-06
9,35,1.9577e-05,8.549e-06
10,44,2.0642e-05,9.626e-06
11,54,2.7081e-05,1.0313e-05
12,65,3.1321e-05,1.0902e-05
13,77,3.2622e-05,1.2266e-05
14,90,4.2564e-05,1.2428e-05
15,104,4.8625e-05,1.749e-05
16,119,4.9056e-05,1.7848e-05
17,135,6.3276e-05,1.8266e-05
18,152,5.8993e-05,2.0763e-05
19,170,6.7701e-05,1.9045e-05
20,189,7.2181e-05,1.9355e-05
21,209,7.4522e-05,1.9409e-05
22,230,8.4196e-05,1.9364e-05
23,252,9.4308e-05,2.1877e-05
24,275,9.6802e-05,2.0582e-05
25,299,0.000101808,2.1606e-05
26,324,0.000120295,2.2237e-05
27,350,0.000127196,2.4699e-05
28,377,0.000127011,2.4946e-05
29,405,0.000137441,2.5694e-05
30,434,0.000141384,2.7233e-05
31,464,0.000156944,2.6633e-05
32,495,0.000159237,2.8839e-05
33,527,0.000168834,2.7965e-05
34,560,0.000162315,2.9698e-05
35,594,0.000175752,2.8375e-05
36,629,0.000181676,3.2314e-05
37,665,0.000206241,3.1715e-05
38,702,0.000198396,3.5078e-05
39,740,0.000216572,3.3084e-05
40,779,0.000234255,3.4049e-05
41,819,0.000224083,3.7164e-05
42,860,0.000266499,3.8566e-05
43,902,0.000272209,3.8179e-05
44,945,0.000267861,3.9326e-05
45,989,0.0002963,4.1068e-05
46,1034,0.000269368,3.8205e-05
47,1080,0.000284067,4.0215e-05
48,1127,0.000313078,4.0571e-05
49,1175,0.000322401,4.5189e-05
50,1224,0.000353998,4.3321e-05
51,1274,0.000332334,4.4555e-05
52,1325,0.000346619,4.3495e-05
53,1377,0.000373055,4.7488e-05
54,1430,0.000402051,4.7611e-05
55,1484,0.000389201,4.7981e-05
56,1539,0.000373546,4.9204e-05
57,1595,0.000425845,4.8493e-05
58,1652,0.000422795,4.7313e-05
59,1710,0.000431176,4.9907e-05
60,1769,0.000449811,5.3377e-05
61,1829,0.000483071,5.4758e-05
62,1890,0.000485272,5.3133e-05
63,1952,0.000479863,5.1973e-05
64,2015,0.000514923,5.3777e-05
65,2079,0.000521677,5.8619e-05
66,2144,0.000506016,5.1338e-05
67,2210,0.000543386,5.6941e-05
68,2277,0.000567006,5.9182e-05
69,2345,0.000541204,6.026e-05
70,2414,0.000550706,6.0569e-05
71,2484,0.000603435,5.9951e-05
72,2555,0.000603057,6.3904e-05
73,2627,0.000636665,6.2598e-05
74,2700,0.000642247,6.0387e-05
75,2774,0.000638426,6.1264e-05
76,2849,0.000668532,6.7081e-05
77,2925,0.000650987,6.75e-05
78,3002,0.000715835,6.7262e-05
79,3080,0.00069143,6.8793e-05
80,3159,0.000718908,6.8142e-05
81,3239,0.000653842,5.2787e-05
82,3320,0.000571919,5.4094e-05
83,3402,0.00058194,5.391e-05
84,3485,0.000595551,5.4737e-05
85,3569,0.000588196,5.4294e-05
86,3654,0.000636438,5.9024e-05
87,3740,0.00063049,5.3384e-05
88,3827,0.000658791,5.4437e-05
89,3915,0.000640696,5.5414e-05
90,4004,0.000665837,5.8225e-05
91,4094,0.000701847,5.8408e-05
92,4185,0.000732181,5.9971e-05
93,4277,0.000707036,5.6141e-05
94,4370,0.00077505,5.8681e-05
95,4464,0.00073341,6.3684e-05
96,4559,0.000783017,5.9675e-05
97,4655,0.000813735,6.2409e-05
98,4752,0.000775737,6.0246e-05
99,4850,0.000762871,6.1801e-05
100,4949,0.000825703,6.4452e-05
101,5049,0.000834827,6.4266e-05
102,5150,0.00081244,6.4633e-05
103,5252,0.000820377,6.2521e-05
104,5355,0.000865391,6.648e-05
105,5459,0.000885777,6.1787e-05
106,5564,0.000852493,6.9445e-05
107,5670,0.000894237,6.7629e-05
108,5777,0.00094627,6.7041e-05
109,5885,0.000930897,6.9258e-05
110,5994,0.000941122,7.3829e-05
111,6104,0.00113401,9.6315e-05
112,6215,0.00124423,9.4295e-05
113,6327,0.00127618,9.5217e-05
114,6440,0.00131691,9.8012e-05
115,6554,0.00132486,9.6003e-05
116,6669,0.00135416,9.2593e-05
117,6785,0.00132969,9.8157e-05
118,6902,0.00135717,9.5072e-05
119,7020,0.00144146,9.5791e-05
120,7139,0.00142771,9.097e-05
121,7259,0.00140941,9.4015e-05
122,7380,0.00146769,9.9284e-05
123,7502,0.00149538,0.000102272
124,7625,0.00147889,9.7078e-05
125,7749,0.00149418,0.000102269
126,7874,0.00151465,0.00010036
127,8000,0.00157861,0.000100453
128,8127,0.00155264,0.000103436
129,8255,0.00164654,9.7912e-05
130,8384,0.00162735,0.000109409
131,8514,0.00161066,8.0744e-05
132,8645,0.00128812,7.7967e-05
133,8777,0.00128451,7.8979e-05
134,8910,0.00134931,8.4813e-05
135,9044,0.00136389,8.147e-05
136,9179,0.00133693,8.4152e-05
137,9315,0.00136108,8.5886e-05
138,9452,0.00134463,8.3656e-05
139,9590,0.0013992,8.8314e-05
140,9729,0.00135806,8.3883e-05
141,9869,0.00138893,8.6091e-05
142,10010,0.00143728,8.7062e-05
143,10152,0.00140727,0.00010207
144,10295,0.00150642,8.6228e-05
145,10439,0.00151774,8.6305e-05
146,10584,0.00149137,8.8212e-05
147,10730,0.00154616,9.1048e-05
148,10877,0.00156369,8.909e-05
149,11025,0.001565,9.1539e-05
150,11174,0.00192707,0.000124011
151,11324,0.00213775,0.000125595
152,11475,0.00209162,0.00012572
153,11627,0.00213382,0.000118225
154,11780,0.00221908,0.000128164
155,11934,0.00221724,0.000131982
156,12089,0.00217694,0.000122759
157,12245,0.00220337,0.00012761
158,12402,0.00228287,0.000127668
159,12560,0.002295,0.000124951
160,12719,0.00234329,0.000134482
161,12879,0.00227447,0.000134226
162,13040,0.00184027,9.5121e-05
163,13202,0.00181856,0.000105574
164,13365,0.00187847,9.9766e-05
165,13529,0.00184271,9.5793e-05
166,13694,0.00189647,9.8558e-05
167,13860,0.00189494,0.000104299
168,14027,0.00192942,0.000100654
169,14195,0.00195833,0.000100643
170,14364,0.00201665,0.000102127
171,14534,0.00202106,0.000109484
172,14705,0.00202542,0.000103385
173,14877,0.00197932,0.000108769
174,15050,0.00261537,0.000139235
175,15224,0.00269303,0.000140356
