nodos,ejes,prim,master
4,5,1.0793e-05,5.796e-06
5,9,6.888e-06,4.404e-06
6,14,9.541e-06,4.853e-06
7,20,1.1962e-05,5.325e-06
8,27,1.25e-05,6.23e-06
9,35,1.5315e-05,6.36e-06
10,44,1.5928e-05,7.111e-06
11,54,2.1313e-05,7.703e-06
12,65,2.4828e-05,8.37e-06
13,77,2.4933e-05,9.158e-06
14,90,3.2733e-05,9.265e-06
15,104,3.8251e-05,1.1753e-05
16,119,3.7574e-05,1.342e-05
17,135,5.0787e-05,1.249e-05
18,152,4.5572e-05,1.5609e-05
19,170,5.1986e-05,1.503e-05
20,189,5.7003e-05,1.4119e-05
21,209,5.8496e-05,1.4308e-05
22,230,6.5233e-05,1.4834e-05
23,252,7.5157e-05,1.596e-05
24,275,7.6753e-05,1.641e-05
25,299,8.0062e-05,1.666e-05
26,324,0.00011557,2.2727e-05
27,350,0.000130327,2.5544e-05
28,377,0.000129528,2.5132e-05
29,405,0.000137053,2.5979e-05
30,434,0.000140899,2.7236e-05
31,464,0.000153869,2.7378e-05
32,495,0.000157113,2.9341e-05
33,527,0.000171294,2.7834e-05
34,560,0.000164658,2.9665e-05
35,594,0.000174495,2.8582e-05
36,629,0.000185233,3.2377e-05
37,665,0.000206343,3.0946e-05
38,702,0.000201925,3.5865e-05
39,740,0.000213254,3.3659e-05
40,779,0.000238299,3.5272e-05
41,819,0.000220811,3.5794e-05
42,860,0.00026385,3.9938e-05
43,902,0.000278759,3.8395e-05
44,945,0.000260417,3.8769e-05
45,989,0.000291678,4.1604e-05
46,1034,0.000272388,3.9488e-05
47,1080,0.00028612,4.0369e-05
48,1127,0.000309883,3.9839e-05
49,1175,0.000310679,4.3956e-05
50,1224,0.000337839,4.3969e-05
51,1274,0.000332427,4.4603e-05
52,1325,0.000347725,4.3952e-05
53,1377,0.000383345,4.7813e-05
54,1430,0.000400914,4.7067e-05
55,1484,0.000387404,4.9297e-05
56,1539,0.000383904,4.7973e-05
57,1595,0.000410806,4.7683e-05
58,1652,0.000421928,4.9944e-05
59,1710,0.000428967,5.0247e-05
60,1769,0.000435469,5.2518e-05
61,1829,0.000483107,5.5168e-05
62,1890,0.00048592,5.3356e-05
63,1952,0.000474112,5.3919e-05
