nodos,ejes,prim,master
4,5,1.4897e-05,6.537e-06
5,9,1.141e-05,5.635e-06
6,14,8.763e-06,5.95e-06
7,20,1.5158e-05,7.375e-06
8,27,1.9393e-05,7.46e-06
9,35,1.8434e-05,8.679e-06
10,44,2.5414e-05,9.417e-06
11,54,2.8823e-05,1.0162e-05
12,65,3.206e-05,1.1275e-05
13,77,3.4034e-05,1.1758e-05
14,90,3.9353e-05,1.2529e-05
15,104,4.4119e-05,1.4006e-05
16,119,5.3869e-05,1.7765e-05
17,135,5.6626e-05,1.6797e-05
18,152,7.2457e-05,1.8493e-05
19,170,6.7821e-05,2.0762e-05
20,189,6.693e-05,1.8699e-05
21,209,9.2117e-05,1.9195e-05
22,230,8.2251e-05,2.0318e-05
23,252,9.7182e-05,2.0922e-05
24,275,0.000100102,2.2051e-05
25,299,0.00011615,2.2647e-05
26,324,0.000118471,2.4484e-05
27,350,0.000118076,2.6337e-05
28,377,0.000130218,2.3524e-05
29,405,0.000133605,2.7756e-05
30,434,0.000157626,2.6159e-05
31,464,0.000161437,2.8474e-05
32,495,0.00017282,2.6773e-05
33,527,0.000172235,3.2177e-05
34,560,0.000176681,2.9264e-05
35,594,0.000176171,3.201e-05
36,629,0.000195639,3.093e-05
37,665,0.000205223,3.1345e-05
38,702,0.000207431,3.1724e-05
39,740,0.000205815,3.5381e-05
40,779,0.000213011,2.8377e-05
41,819,0.000193554,2.7111e-05
42,860,0.000190516,2.6886e-05
43,902,0.000204162,2.746e-05
44,945,0.000209973,3.0755e-05
45,989,0.000207479,2.9751e-05
46,1034,0.000233089,3.1067e-05
47,1080,0.000236454,3.0076e-05
48,1127,0.000231369,3.0856e-05
49,1175,0.000244136,3.0829e-05
50,1224,0.000260538,3.2907e-05
51,1274,0.000272952,3.3881e-05
52,1325,0.000283954,3.5401e-05
53,1377,0.00028888,5.0318e-05
54,1430,0.000299781,3.6143e-05
55,1484,0.00028207,3.4474e-05
56,1539,0.000310386,3.6334e-05
57,1595,0.000322985,3.6855e-05
58,1652,0.000328783,3.9843e-05
59,1710,0.000346097,4.0886e-05
60,1769,0.000348664,4.1502e-05
61,1829,0.000357412,4.3183e-05
62,1890,0.000399369,4.0976e-05
63,1952,0.000374322,4.4782e-05
64,2015,0.000396819,4.3652e-05
65,2079,0.000392421,4.2347e-05
66,2144,0.000374645,4.0535e-05
67,2210,0.00039464,4.3394e-05
68,2277,0.000424799,4.4238e-05
69,2345,0.000427899,4.6591e-05
70,2414,0.000449803,4.7387e-05
71,2484,0.000484748,4.6533e-05
72,2555,0.000471888,4.764e-05
73,2627,0.000499793,4.8929e-05
74,2700,0.000473417,4.8319e-05
75,2774,0.0004869,4.9297e-05
76,2849,0.00050664,5.2052e-05
77,2925,0.000516106,6.8087e-05
78,3002,0.000526709,5.0266e-05
79,3080,0.000531398,5.4013e-05
80,3159,0.000560764,5.4401e-05
81,3239,0.000570195,5.2109e-05
82,3320,0.000555273,5.3917e-05
83,3402,0.000606183,5.7175e-05
84,3485,0.000601633,5.6105e-05
85,3569,0.000623506,5.3831e-05
86,3654,0.00064931,5.4471e-05
87,3740,0.000628672,5.4522e-05
88,3827,0.000602535,5.4886e-05
89,3915,0.000613851,5.5211e-05
90,4004,0.00068073,5.9084e-05
91,4094,0.000679424,5.7032e-05
92,4185,0.000736011,5.9461e-05
93,4277,0.000757644,8.0653e-05
94,4370,0.000926021,7.8432e-05
95,4464,0.000937783,7.8822e-05
96,4559,0.000978582,7.4498e-05
97,4655,0.000998875,8.3528e-05
98,4752,0.000998191,7.9568e-05
99,4850,0.00104507,8.1328e-05
100,4949,0.00100687,8.0751e-05
101,5049,0.0010522,8.673e-05
102,5150,0.00110958,8.6133e-05
103,5252,0.00115964,8.5955e-05
104,5355,0.00111968,8.5156e-05
105,5459,0.00112912,8.6433e-05
106,5564,0.00117318,9.2738e-05
107,5670,0.00114403,8.7735e-05
108,5777,0.00119313,9.0518e-05
109,5885,0.0011819,8.7431e-05
110,5994,0.00120685,9.2698e-05
111,6104,0.00121824,9.2081e-05
112,6215,0.00126789,9.0973e-05
113,6327,0.00127572,8.7604e-05
114,6440,0.00131373,9.0119e-05
115,6554,0.0012779,9.3588e-05
116,6669,0.00131101,6.9955e-05
117,6785,0.00103094,7.4605e-05
118,6902,0.00104652,7.0919e-05
119,7020,0.00105503,9.4445e-05
120,7139,0.00110682,7.6665e-05
121,7259,0.00109905,7.593e-05
122,7380,0.00112994,7.2932e-05
123,7502,0.00114315,7.616e-05
124,7625,0.00115737,7.9108e-05
125,7749,0.00115303,7.3451e-05
126,7874,0.0011929,7.9456e-05
127,8000,0.00116863,7.785e-05
128,8127,0.00124127,8.1066e-05
129,8255,0.00121392,7.6399e-05
130,8384,0.00123332,8.2395e-05
