nodos,ejes,prim,master
4,3,7.518e-06,8.554e-06
5,5,3.378e-06,5.808e-06
6,7,4.203e-06,6.466e-06
7,9,4.836e-06,8.11e-06
8,12,6.091e-06,7.711e-06
9,16,6.783e-06,8.813e-06
10,20,9.059e-06,9.794e-06
11,23,9.8e-06,1.0411e-05
12,29,1.1363e-05,1.1324e-05
13,31,1.3894e-05,1.1788e-05
14,40,1.578e-05,1.3358e-05
15,43,1.8444e-05,1.3058e-05
16,52,1.9126e-05,1.5167e-05
17,59,2.1878e-05,1.5337e-05
18,59,2.6945e-05,1.4731e-05
19,64,2.535e-05,1.6438e-05
20,82,2.8594e-05,1.7361e-05
21,89,3.3171e-05,1.7504e-05
22,84,3.4552e-05,1.9093e-05
23,107,3.7709e-05,2.3493e-05
24,107,4.1547e-05,2.7616e-05
25,120,4.3088e-05,2.1483e-05
26,125,4.8091e-05,2.2395e-05
27,134,4.7198e-05,2.5448e-05
28,147,5.4535e-05,3.429e-05
29,165,5.7487e-05,2.513e-05
30,168,6.2948e-05,2.7531e-05
31,174,6.4977e-05,3.0203e-05
32,196,7.3075e-05,2.6096e-05
33,204,7.3093e-05,2.7574e-05
34,208,7.9405e-05,3.0604e-05
35,227,8.1168e-05,3.1872e-05
36,257,9.1143e-05,3.0912e-05
37,252,9.3891e-05,3.106e-05
38,270,9.6537e-05,3.1444e-05
39,276,0.000102596,3.2239e-05
40,304,0.000109708,3.448e-05
41,307,0.000113114,3.5947e-05
42,317,0.000116315,3.4932e-05
43,337,0.000121047,3.4218e-05
44,355,0.000143623,3.8159e-05
45,360,0.000137741,3.6753e-05
46,386,0.000137232,3.8791e-05
47,398,0.000143551,4.1038e-05
48,413,0.000164998,4.1989e-05
49,426,0.000164863,3.9441e-05
50,454,0.000173815,3.7847e-05
51,482,0.000172603,4.1346e-05
52,494,0.000182246,4.2403e-05
53,530,0.000194443,4.4599e-05
54,547,0.000378492,5.0071e-05
55,562,0.00019823,5.4449e-05
56,562,0.000209223,4.6326e-05
57,596,0.000218371,4.6828e-05
58,616,0.00023559,4.9399e-05
59,630,0.000226331,4.6986e-05
60,639,0.000242757,5.0336e-05
61,661,0.000244237,5.0397e-05
62,693,0.00025447,5.2678e-05
63,717,0.000258493,5.2224e-05
