nodos,ejes,prim,master
4,3,4.224e-06,5.695e-06
5,5,2.638e-06,4.383e-06
6,7,3.052e-06,4.968e-06
7,9,4.621e-06,5.608e-06
8,12,4.415e-06,5.863e-06
9,16,5.294e-06,6.669e-06
10,20,6.358e-06,7.3e-06
11,23,7.446e-06,7.742e-06
12,29,8.585e-06,8.837e-06
13,31,1.2031e-05,9.142e-06
14,40,1.1691e-05,9.589e-06
15,43,1.3756e-05,9.921e-06
16,52,1.4625e-05,1.123e-05
17,59,1.6275e-05,1.1756e-05
18,59,1.8898e-05,1.1652e-05
19,64,1.969e-05,1.198e-05
20,82,2.1527e-05,1.3118e-05
21,89,2.5175e-05,1.9156e-05
22,84,2.7056e-05,1.4509e-05
23,107,2.895e-05,1.6769e-05
24,107,3.1489e-05,2.0059e-05
25,120,3.3124e-05,1.5918e-05
26,125,3.6397e-05,1.7517e-05
27,134,3.7653e-05,1.8242e-05
28,147,4.2814e-05,2.1539e-05
29,165,4.4818e-05,1.887e-05
30,168,4.7079e-05,2.0526e-05
31,174,5.0153e-05,2.3165e-05
32,196,5.4801e-05,2.0124e-05
33,204,5.6915e-05,2.0913e-05
34,208,5.8965e-05,2.2479e-05
35,227,6.181e-05,2.3337e-05
36,257,6.8927e-05,2.3727e-05
37,252,7.2196e-05,2.3817e-05
38,270,7.5245e-05,2.5315e-05
39,276,7.6989e-05,2.5534e-05
40,304,8.023e-05,2.6355e-05
41,307,8.5986e-05,2.7444e-05
42,317,9.017e-05,2.6682e-05
43,337,9.4033e-05,2.7966e-05
44,355,9.7414e-05,2.8972e-05
45,360,0.000103653,2.8294e-05
46,386,0.000106761,2.9973e-05
47,398,0.000112433,3.1488e-05
48,413,0.000115814,3.1262e-05
49,426,0.000120249,3.1929e-05
50,454,0.000123346,2.9578e-05
51,482,0.000129546,3.3274e-05
52,494,0.000135827,3.1442e-05
53,530,0.000138732,3.3245e-05
54,547,0.000167992,3.5699e-05
55,562,0.000152449,3.6699e-05
56,562,0.000154789,3.579e-05
57,596,0.000160808,3.6216e-05
58,616,0.000172199,3.798e-05
59,630,0.000172163,3.6253e-05
60,639,0.000177809,3.7838e-05
61,661,0.000183524,3.7662e-05
62,693,0.000188873,3.9191e-05
63,717,0.000196411,4.0606e-05
64,732,0.000203716,3.8307e-05
65,759,0.000209145,4.2933e-05
66,793,0.000214141,4.0436e-05
67,827,0.00022122,4.1834e-05
68,842,0.000235932,4.2534e-05
69,841,0.000234261,4.1857e-05
70,888,0.000239393,4.4525e-05
71,893,0.000244688,4.493e-05
72,909,0.000253599,4.5328e-05
73,969,0.000260757,4.8342e-05
74,993,0.00026961,4.6841e-05
75,1004,0.000276536,4.6117e-05
76,1024,0.000281766,4.6569e-05
77,1084,0.000291105,5.2205e-05
78,1096,0.000299701,5.0372e-05
79,1146,0.000394972,6.9047e-05
80,1181,0.00040805,7.0324e-05
81,1166,0.000434813,6.8476e-05
82,1217,0.000436716,6.6586e-05
83,1241,0.000449702,7.2286e-05
84,1271,0.000448854,6.9586e-05
85,1273,0.000490892,7.3568e-05
86,1336,0.000475953,7.2006e-05
87,1395,0.000484034,7.0391e-05
88,1401,0.000496571,7.4117e-05
89,1428,0.000506597,7.4091e-05
90,1452,0.000513917,7.1843e-05
91,1493,0.000534704,7.6624e-05
92,1522,0.000533732,7.6352e-05
93,1544,0.000555537,7.9315e-05
94,1589,0.000561308,7.7611e-05
95,1634,0.000583021,8.0199e-05
96,1661,0.000586805,8.0877e-05
97,1675,0.000598724,7.9944e-05
98,1686,0.000613231,8.0999e-05
99,1762,0.000618935,7.8846e-05
100,1755,0.000629984,8.3494e-05
101,1820,0.000659824,7.776e-05
102,1872,0.000654627,8.0218e-05
103,1908,0.000671997,8.8276e-05
104,1945,0.000687577,8.8902e-05
105,1953,0.000698063,8.9143e-05
106,2070,0.000712199,8.6218e-05
107,2048,0.000710347,8.5073e-05
108,2040,0.000740913,9.5228e-05
109,2148,0.000771103,9.3814e-05
110,2187,0.000760161,0.000107216
111,2186,0.000782116,9.4168e-05
112,2255,0.00079547,9.9653e-05
113,2298,0.000667698,6.6723e-05
114,2303,0.000624292,7.0896e-05
115,2337,0.000634818,6.9679e-05
116,2374,0.00064524,6.6468e-05
117,2438,0.000666411,7.3241e-05
118,2506,0.00066696,7.2498e-05
119,2533,0.000680218,7.6815e-05
120,2583,0.000700942,8.2863e-05
121,2613,0.000717495,8.7371e-05
122,2670,0.000737566,7.9434e-05
123,2680,0.000736588,8.6977e-05
