nodos,ejes,prim,master
4,3,3.612e-06,5.658e-06
5,5,3.55e-06,5.27e-06
6,7,4.283e-06,6.059e-06
7,9,4.879e-06,7.081e-06
8,12,5.518e-06,6.878e-06
9,16,6.569e-06,8.359e-06
10,20,8.643e-06,9.405e-06
11,23,9.477e-06,9.729e-06
12,29,1.1529e-05,9.786e-06
13,31,1.1597e-05,1.1023e-05
14,40,1.4626e-05,1.2141e-05
15,43,1.6094e-05,1.1329e-05
16,52,1.7061e-05,1.301e-05
17,59,2.0509e-05,1.4136e-05
18,59,2.2322e-05,1.313e-05
19,64,2.3797e-05,1.538e-05
20,82,2.4531e-05,1.3162e-05
21,89,2.4535e-05,1.3588e-05
22,84,2.5901e-05,1.446e-05
23,107,2.809e-05,1.7158e-05
24,107,3.2513e-05,2.0834e-05
25,120,3.2801e-05,1.593e-05
26,125,3.6834e-05,1.7328e-05
27,134,3.7478e-05,1.7911e-05
28,147,4.2332e-05,2.29e-05
29,165,4.4929e-05,1.8546e-05
30,168,4.6947e-05,2.0727e-05
31,174,5.0953e-05,2.2592e-05
32,196,5.449e-05,2.0024e-05
33,204,5.5844e-05,2.176e-05
34,208,5.8758e-05,2.3129e-05
35,227,6.1798e-05,2.3473e-05
36,257,6.9238e-05,2.4288e-05
37,252,7.2357e-05,2.4509e-05
38,270,7.5437e-05,2.4725e-05
39,276,8.2129e-05,4.6817e-05
40,304,7.9747e-05,2.7396e-05
41,307,8.5586e-05,2.7685e-05
42,317,8.9184e-05,2.7427e-05
43,337,9.3838e-05,2.7098e-05
44,355,9.629e-05,2.8526e-05
45,360,0.000101748,2.776e-05
46,386,0.000104552,2.9204e-05
47,398,0.000113064,3.2884e-05
48,413,0.000116107,3.1879e-05
49,426,0.000120253,3.2475e-05
50,454,0.000124973,3.0477e-05
51,482,0.000128787,3.3523e-05
52,494,0.000133585,3.2002e-05
53,530,0.000137501,3.3865e-05
54,547,0.000144024,3.3404e-05
55,562,0.000151057,3.6576e-05
56,562,0.000155442,4.2713e-05
57,596,0.000176223,3.8441e-05
58,616,0.000166514,3.7555e-05
59,630,0.000169499,3.5134e-05
60,639,0.000190148,3.8002e-05
61,661,0.000188398,3.7545e-05
62,693,0.000190267,3.9761e-05
63,717,0.000196191,4.0372e-05
64,732,0.000200041,3.8472e-05
65,759,0.000247361,5.3401e-05
66,793,0.000233243,4.2278e-05
67,827,0.000221798,4.1446e-05
68,842,0.000239998,4.2031e-05
69,841,0.00023809,4.2471e-05
70,888,0.00024025,4.4786e-05
71,893,0.000299878,4.8863e-05
72,909,0.000284157,4.8782e-05
73,969,0.000265232,4.8753e-05
74,993,0.000266124,4.6272e-05
75,1004,0.000284098,4.5502e-05
76,1024,0.000287226,4.8325e-05
77,1084,0.000291084,5.3343e-05
78,1096,0.000302658,5.9652e-05
79,1146,0.000306159,5.1222e-05
80,1181,0.000312924,5.1551e-05
81,1166,0.00031941,5.0398e-05
82,1217,0.000328261,5.014e-05
83,1241,0.000333943,5.362e-05
84,1271,0.000340786,5.158e-05
85,1273,0.000350409,5.2898e-05
86,1336,0.00046532,7.6224e-05
87,1395,0.000489648,7.0535e-05
88,1401,0.000529713,9.7732e-05
89,1428,0.000460975,7.5563e-05
90,1452,0.000434753,5.953e-05
91,1493,0.000415607,5.996e-05
92,1522,0.000407392,5.689e-05
93,1544,0.000419019,6.0076e-05
94,1589,0.000424268,5.7677e-05
95,1634,0.000450559,6.0258e-05
96,1661,0.000446388,5.9403e-05
97,1675,0.000452996,5.9676e-05
98,1686,0.000463922,6.1549e-05
99,1762,0.000473031,6.0199e-05
100,1755,0.000481192,6.4051e-05
101,1820,0.000504608,5.9325e-05
102,1872,0.000501447,5.9381e-05
103,1908,0.000511207,6.5797e-05
104,1945,0.000520892,6.5508e-05
105,1953,0.000538414,7.3375e-05
106,2070,0.000539263,6.3251e-05
107,2048,0.000577809,6.6816e-05
108,2040,0.000558969,6.7379e-05
109,2148,0.00057208,6.6981e-05
110,2187,0.000579056,6.6183e-05
111,2186,0.000613673,7.0764e-05
112,2255,0.000615453,7.1982e-05
113,2298,0.000616196,6.3838e-05
114,2303,0.000624667,7.2041e-05
115,2337,0.000635174,7.4231e-05
116,2374,0.000760589,7.5699e-05
117,2438,0.000656922,7.2684e-05
118,2506,0.000665867,7.1553e-05
119,2533,0.00067626,7.4243e-05
120,2583,0.000694013,7.7305e-05
121,2613,0.000923587,0.000106198
122,2670,0.000951008,0.000102062
123,2680,0.000956612,0.000105666
124,2716,0.00101932,0.000115271
125,2774,0.000988462,0.000108349
126,2838,0.00101641,0.000109092
127,2859,0.00103605,0.000109789
128,2879,0.00102574,0.000119929
129,2976,0.0010477,0.000109009
130,3001,0.00106116,0.000111975
131,3073,0.00110983,0.000122797
132,3124,0.00111656,0.000114027
133,3225,0.00112107,0.000108638
134,3204,0.00112532,0.000108106
135,3238,0.00115494,0.000103346
136,3295,0.00115686,0.000112255
137,3367,0.00119005,0.00011145
138,3416,0.00120752,0.000111323
139,3455,0.00121197,0.000115533
140,3500,0.00123957,0.000113881
141,3562,0.00125445,0.000118927
142,3548,0.00127884,0.000120972
143,3623,0.00129507,0.000115839
144,3662,0.00131064,0.000134979
145,3709,0.00133297,0.000137863
146,3807,0.00133679,0.000121865
147,3850,0.00136246,0.000133866
148,3905,0.00139948,0.000132929
149,3980,0.00140187,0.000128038
150,4018,0.00140633,0.000126023
151,4083,0.00120854,9.5202e-05
152,4087,0.00111047,9.7827e-05
153,4201,0.00111696,9.464e-05
154,4238,0.00113744,9.4198e-05
155,4239,0.00114388,9.4302e-05
156,4343,0.00117221,9.9363e-05
157,4425,0.00117933,9.7378e-05
158,4423,0.00118707,9.8562e-05
159,4520,0.00120531,0.000100161
160,4531,0.00121949,9.5981e-05
161,4606,0.00124441,0.000100133
162,4603,0.00125812,0.000100931
163,4731,0.00126666,0.000154037
164,4777,0.00175217,0.00014453
165,4809,0.00147547,0.000103981
166,4897,0.0013176,0.000100979
167,4879,0.00180004,0.000141369
168,5034,0.00135593,0.000103821
169,5103,0.00143068,0.00013702
170,5140,0.00180456,0.000130942
171,5126,0.00184091,0.000136265
172,5245,0.00185422,0.00014691
173,5287,0.00187171,0.0001296
174,5389,0.00187768,0.000146611
175,5441,0.00191761,0.000146789
176,5473,0.0019453,0.00013991
177,5592,0.00196992,0.000142027
178,5649,0.00163122,0.000126017
179,5777,0.00154835,0.000109985
180,5725,0.00153671,0.000110056
181,5802,0.00193014,0.000173378
182,5939,0.00167239,0.000117039
183,5962,0.00159674,0.00011341
184,5962,0.00160392,0.000105109
185,6039,0.00161915,0.00010929
186,6186,0.00165453,0.000115703
187,6222,0.00165645,0.000117606
188,6282,0.0017131,0.000141694
189,6327,0.00168897,0.000116205
190,6444,0.00211937,0.00015905
191,6493,0.00229164,0.000155351
192,6512,0.00230584,0.00015525
193,6626,0.00232872,0.000154479
194,6679,0.00238654,0.000164931
195,6731,0.00196101,0.000158542
196,6840,0.00182975,0.000121862
197,6879,0.00189584,0.000117294
198,6954,0.00188006,0.000117555
199,7058,0.00187237,0.000120357
200,7105,0.00191288,0.00012065
201,7209,0.00190881,0.000134551
202,7148,0.00192249,0.000124031
203,7310,0.00196458,0.00013
204,7380,0.00198081,0.000114563
205,7493,0.00215302,0.000125447
206,7531,0.00202786,0.00013325
207,7589,0.00262862,0.000168909
208,7670,0.00206184,0.00013011
209,7747,0.00208137,0.000125977
210,7897,0.00209887,0.000125902
211,7982,0.00210226,0.000129244
212,7973,0.00212725,0.000130044
213,7976,0.00218667,0.000126664
214,8177,0.00220786,0.000172149
215,8146,0.00287632,0.000199693
216,8315,0.00290681,0.000191464
217,8288,0.00291498,0.0001806
218,8386,0.00260904,0.000149394
219,8549,0.00226708,0.00013447
220,8506,0.00230095,0.00013883
221,8641,0.00233258,0.000142784
222,8673,0.00232121,0.000134294
223,8818,0.00235246,0.000135341
224,8927,0.00238227,0.000145022
225,8932,0.00245552,0.000140286
226,9040,0.00251228,0.000141509
227,9155,0.00246962,0.00015386
228,9192,0.0030612,0.000178336
229,9277,0.00248228,0.000133133
230,9319,0.00250432,0.000145297
231,9564,0.00254905,0.000137426
232,9494,0.00255318,0.00014053
233,9546,0.00257778,0.000149008
234,9663,0.00257343,0.000142352
235,9801,0.00261079,0.000142332
236,9847,0.00269961,0.000134106
237,10020,0.00339565,0.000194945
238,10041,0.00287869,0.000145689
239,10082,0.002705,0.000146666
240,10183,0.00272522,0.000136756
241,10284,0.00274954,0.000141062
242,10279,0.00285882,0.00015109
243,10417,0.00279883,0.000143337
244,10493,0.0028582,0.000239306
245,10594,0.00357522,0.000154176
246,10755,0.00348734,0.00018372
247,10787,0.00352621,0.000206852
248,10902,0.00382097,0.000208151
249,10981,0.00382338,0.000147346
250,11049,0.00294834,0.000149763
251,11200,0.00298838,0.00016098
252,11222,0.0033949,0.000237227
253,11299,0.00373487,0.00024701
254,11338,0.00317598,0.000158979
255,11485,0.00309204,0.000158204
256,11551,0.00309833,0.000159426
257,11711,0.00390684,0.000230929
258,11784,0.00415542,0.000234619
259,11755,0.00419913,0.000246253
260,11945,0.00424727,0.000241412
261,12014,0.00424894,0.000232237
262,12233,0.00428057,0.000237374
263,12263,0.0043444,0.000227908
264,12332,0.00384561,0.000162058
265,12318,0.00334227,0.000161093
