nodos,ejes,prim,master
4,3,6.777e-06,6.536e-06
5,5,3.191e-06,6.046e-06
6,7,3.867e-06,6.5e-06
7,9,5.024e-06,7.475e-06
8,12,5.766e-06,7.808e-06
9,16,7.102e-06,8.7e-06
10,20,8.544e-06,9.861e-06
11,23,9.863e-06,1.0437e-05
12,29,1.1367e-05,1.1736e-05
13,31,1.3493e-05,1.1996e-05
14,40,1.4806e-05,1.2951e-05
15,43,1.731e-05,1.3155e-05
16,52,1.938e-05,1.4701e-05
17,59,2.1859e-05,1.5654e-05
18,59,2.4204e-05,1.4797e-05
19,64,2.5782e-05,1.5833e-05
20,82,2.9117e-05,1.7115e-05
21,89,3.306e-05,1.7599e-05
22,84,3.3846e-05,1.9305e-05
23,107,3.8201e-05,2.3956e-05
24,107,4.1749e-05,2.7501e-05
25,120,4.3098e-05,2.1419e-05
26,125,4.7653e-05,2.3281e-05
27,134,4.9465e-05,2.4685e-05
28,147,5.4612e-05,2.7736e-05
29,165,5.8312e-05,2.5446e-05
30,168,6.4068e-05,2.8167e-05
31,174,6.6185e-05,3.1176e-05
32,196,7.0334e-05,2.6995e-05
33,204,7.4297e-05,2.8718e-05
34,208,9.2793e-05,3.2073e-05
35,227,8.1357e-05,3.3789e-05
36,257,9.1864e-05,3.4436e-05
37,252,9.6463e-05,2.9666e-05
38,270,9.9164e-05,3.0179e-05
39,276,0.000102729,3.3874e-05
40,304,0.000109459,3.5068e-05
41,307,0.000114222,3.5876e-05
42,317,0.000119161,3.5814e-05
43,337,0.000122807,3.5653e-05
44,355,0.000132324,3.7144e-05
45,360,0.000136807,3.7084e-05
46,386,0.000139328,3.9112e-05
47,398,0.000145672,4.1649e-05
48,413,0.000153673,4.1109e-05
49,426,0.000156957,4.2318e-05
50,454,0.000163742,3.94e-05
51,482,0.000169867,4.3437e-05
52,494,0.000176387,4.1355e-05
53,530,0.000182505,4.4647e-05
54,547,0.000197395,5.0527e-05
55,562,0.00020042,5.0041e-05
56,562,0.000204532,4.7897e-05
57,596,0.000210256,4.8285e-05
58,616,0.00021976,5.0809e-05
59,630,0.00022486,4.7402e-05
60,639,0.000391248,5.5664e-05
61,661,0.000243351,5.3052e-05
62,693,0.000250858,5.4278e-05
63,717,0.00025788,5.4103e-05
64,732,0.000262684,5.2158e-05
65,759,0.000614903,6.1608e-05
66,793,0.000286338,5.6322e-05
67,827,0.000289782,5.4894e-05
68,842,0.000299048,5.3575e-05
69,841,0.00030647,5.6791e-05
70,888,0.000315211,5.9342e-05
71,893,0.000323674,6.0848e-05
72,909,0.000336225,6.0969e-05
73,969,0.000366338,6.4845e-05
74,993,0.000358341,6.2482e-05
75,1004,0.000364279,6.2295e-05
76,1024,0.000374184,6.3936e-05
77,1084,0.000545595,0.000804404
78,1096,0.000398546,7.0884e-05
79,1146,0.000400124,6.6773e-05
80,1181,0.000412469,6.4976e-05
81,1166,0.000418208,6.6683e-05
82,1217,0.000434604,6.6835e-05
83,1241,0.0004416,7.0472e-05
84,1271,0.00044999,7.072e-05
85,1273,0.000471333,7.1141e-05
86,1336,0.000540701,7.8057e-05
87,1395,0.000480447,7.0456e-05
88,1401,0.000499629,7.3275e-05
89,1428,0.000505631,7.3317e-05
90,1452,0.000516539,7.0354e-05
91,1493,0.000537388,7.6543e-05
92,1522,0.000540641,7.5474e-05
93,1544,0.000560212,7.9979e-05
94,1589,0.000569446,7.8283e-05
95,1634,0.000616825,9.3706e-05
96,1661,0.000712218,9.2216e-05
97,1675,0.000601384,7.9653e-05
98,1686,0.000786974,8.6066e-05
99,1762,0.000627528,7.8097e-05
100,1755,0.000654603,8.4417e-05
101,1820,0.000652763,7.7801e-05
102,1872,0.000661056,7.8763e-05
103,1908,0.000673815,8.7088e-05
104,1945,0.000697616,0.000100124
105,1953,0.000700177,8.7946e-05
106,2070,0.00071769,8.6071e-05
107,2048,0.000725149,8.7451e-05
108,2040,0.000740408,0.000198954
109,2148,0.0007557,8.8986e-05
110,2187,0.000766458,8.9534e-05
111,2186,0.000778083,9.162e-05
112,2255,0.00080276,9.6825e-05
113,2298,0.000808176,8.5231e-05
114,2303,0.000821184,9.5103e-05
115,2337,0.000832822,9.3408e-05
116,2374,0.000873456,9.4592e-05
117,2438,0.00114279,0.000112715
118,2506,0.000887586,9.905e-05
119,2533,0.0009091,9.9915e-05
