nodos,ejes,prim,master
4,3,2.814e-06,4.577e-06
5,5,2.448e-06,3.955e-06
6,7,2.77e-06,4.399e-06
7,8,3.966e-06,5.108e-06
8,12,4.379e-06,5.405e-06
9,16,5.156e-06,6.141e-06
10,19,6.218e-06,6.881e-06
11,27,7.273e-06,7.283e-06
12,31,8.097e-06,8.027e-06
13,33,1.0082e-05,8.597e-06
14,36,1.1009e-05,9.451e-06
15,38,1.2103e-05,9.393e-06
16,51,1.388e-05,1.0676e-05
17,57,1.5589e-05,1.1537e-05
18,63,1.7492e-05,1.094e-05
19,68,1.8648e-05,1.1576e-05
20,71,2.0459e-05,1.2536e-05
21,84,2.2034e-05,1.2579e-05
22,94,2.4749e-05,1.4074e-05
23,99,2.681e-05,1.5474e-05
24,109,4.5142e-05,1.8227e-05
25,115,4.4321e-05,1.5083e-05
26,137,3.4389e-05,1.5598e-05
27,139,3.5949e-05,1.7406e-05
28,142,3.9115e-05,2.1791e-05
29,162,4.2079e-05,1.7554e-05
30,161,4.5331e-05,1.8195e-05
31,185,4.8402e-05,2.1998e-05
32,189,5.0836e-05,2.0527e-05
33,199,5.2652e-05,2.0568e-05
34,207,5.672e-05,2.0075e-05
35,218,5.9195e-05,2.1157e-05
36,236,6.3516e-05,2.2625e-05
37,260,8.2555e-05,2.3046e-05
38,272,9.2033e-05,2.4018e-05
39,293,7.3769e-05,2.4953e-05
40,296,7.5656e-05,2.4684e-05
41,307,8.148e-05,2.4131e-05
42,333,8.4192e-05,2.5391e-05
43,329,8.7662e-05,2.4572e-05
44,354,9.1752e-05,2.7293e-05
45,378,0.000110869,4.0783e-05
46,388,9.9963e-05,2.7113e-05
47,389,0.00010414,2.7997e-05
48,413,0.000109318,2.8956e-05
49,436,0.000113421,2.9551e-05
50,473,0.000119008,3.0407e-05
51,465,0.000121706,4.4524e-05
52,516,0.000136704,3.2359e-05
53,517,0.000141843,3.5414e-05
54,532,0.000145793,3.4799e-05
55,564,0.000149878,3.4366e-05
56,566,0.000155247,3.5798e-05
57,596,0.000158659,3.4531e-05
58,609,0.000165612,3.7339e-05
59,635,0.000171037,3.7263e-05
60,659,0.00018517,3.8455e-05
61,674,0.000182451,3.9757e-05
62,695,0.000190278,3.9672e-05
63,710,0.000197354,3.9243e-05
64,742,0.000200476,4.4251e-05
65,749,0.000290333,6.5117e-05
66,796,0.000276138,5.8482e-05
67,821,0.000208297,4.1271e-05
68,839,0.000214036,4.0707e-05
69,843,0.000221265,4.0711e-05
70,876,0.000235506,4.1875e-05
71,915,0.000237598,3.9524e-05
72,932,0.000246128,4.3678e-05
73,949,0.000247086,4.3416e-05
74,970,0.0002534,4.3837e-05
75,1017,0.000260066,4.3018e-05
76,1046,0.000266725,4.5285e-05
77,1065,0.000273065,4.278e-05
78,1076,0.000279552,4.6845e-05
79,1135,0.000288095,4.4589e-05
80,1149,0.000326421,4.8388e-05
81,1190,0.000302806,4.9323e-05
82,1219,0.000309337,5.2692e-05
83,1224,0.000330838,4.8849e-05
84,1261,0.000356097,5.0129e-05
85,1297,0.00033194,4.8133e-05
86,1325,0.000341385,4.8628e-05
87,1349,0.000346937,5.0772e-05
88,1383,0.000355147,5.0485e-05
89,1420,0.000395859,5.218e-05
90,1475,0.000371306,5.0183e-05
91,1483,0.000379179,5.3206e-05
92,1522,0.000389115,5.1067e-05
93,1539,0.000394764,5.5426e-05
94,1617,0.000403809,5.3332e-05
95,1630,0.000412808,5.5583e-05
96,1665,0.00042088,5.6375e-05
97,1716,0.000430932,5.319e-05
98,1711,0.000437424,5.5335e-05
99,1775,0.000447864,5.6209e-05
100,1803,0.000484591,7.2821e-05
101,1827,0.000481493,6.1442e-05
102,1871,0.000503111,5.7975e-05
103,1914,0.000483267,5.9409e-05
104,1917,0.000504703,6.017e-05
105,1964,0.000502106,7.6147e-05
106,2013,0.000511584,5.7513e-05
107,2054,0.000522136,5.9657e-05
108,2087,0.000531503,6.1176e-05
109,2123,0.000545864,6.4003e-05
110,2199,0.00057814,5.8572e-05
111,2200,0.000628375,6.1304e-05
112,2299,0.000572712,6.2634e-05
113,2265,0.000580438,5.9291e-05
114,2319,0.000624856,7.0488e-05
